region,Name,landuse,year,Difference,Rel_Dif,,
China,Policy,biomass,1990,0,NA,,
China,Policy,biomass,2005,0,NA,,
China,Policy,biomass,2010,0,NA,,
China,Policy,biomass,2015,0,NA,,
China,Policy,biomass,2020,-2.11E-05,-0.001345649,,
China,Policy,biomass,2025,0.43571332,29.07387299,,
China,Policy,biomass,2030,1.119061631,57.51833667,,
China,Policy,biomass,2035,5.704335221,215.6566858,,
China,Policy,biomass,2040,11.63699387,294.0389869,,
China,Policy,biomass,2045,16.06197951,214.8254012,,
China,Policy,biomass,2050,20.43378742,172.776476,,
China,Policy,biomass,2055,24.91226719,155.3782995,,
China,Policy,biomass,2060,30.41017308,152.185987,,
China,Policy,biomass,2065,29.86202539,122.9794693,,
China,Policy,biomass,2070,27.24765743,93.63983241,,
China,Policy,biomass,2075,23.86306015,68.53715177,,
China,Policy,biomass,2080,20.05709549,48.73265446,,
China,Policy,biomass,2085,15.8088907,33.18222528,,
China,Policy,biomass,2090,10.68603646,19.53571446,,
China,Policy,biomass,2095,6.121811081,9.792008097,,
China,Policy,biomass,2100,1.455439011,2.030130802,,
China,Policy,crops,1990,0,0,,
China,Policy,crops,2005,0,0,,
China,Policy,crops,2010,0,0,,
China,Policy,crops,2015,0,0,,
China,Policy,crops,2020,-0.000143761,-1.22E-05,,
China,Policy,crops,2025,-1.743574232,-0.147257977,,
China,Policy,crops,2030,2.664253042,0.227028762,,
China,Policy,crops,2035,-13.52092013,-1.165176135,,
China,Policy,crops,2040,-17.89362256,-1.566095681,,
China,Policy,crops,2045,-21.73054983,-1.940152407,,
China,Policy,crops,2050,-24.36161385,-2.229866446,,
China,Policy,crops,2055,-24.44907539,-2.295188308,,
China,Policy,crops,2060,-22.99380135,-2.220193578,,
China,Policy,crops,2065,-12.92389935,-1.285157847,,
China,Policy,crops,2070,-7.748733,-0.793536247,,
China,Policy,crops,2075,-5.697568526,-0.599947271,,
China,Policy,crops,2080,-5.596161484,-0.604663434,,
China,Policy,crops,2085,-5.967755044,-0.661153509,,
China,Policy,crops,2090,-5.242129012,-0.595300684,,
China,Policy,crops,2095,-3.576524287,-0.416112293,,
China,Policy,crops,2100,-2.188000557,-0.260348907,,
China,Policy,forest,1990,0,0,,
China,Policy,forest,2005,0,0,,
China,Policy,forest,2010,0,0,,
China,Policy,forest,2015,0,0,,
China,Policy,forest,2020,0.000111,7.90E-06,,
China,Policy,forest,2025,-34.20210646,-2.365455921,,
China,Policy,forest,2030,-38.72452817,-2.649814334,,
China,Policy,forest,2035,36.70642858,2.489616777,,
China,Policy,forest,2040,50.4107372,3.373893094,,
China,Policy,forest,2045,52.79725758,3.477501872,,
China,Policy,forest,2050,42.69066695,2.762639786,,
China,Policy,forest,2055,26.13776187,1.656424197,,
China,Policy,forest,2060,12.78524975,0.793580614,,
China,Policy,forest,2065,9.24497791,0.563066205,,
China,Policy,forest,2070,4.71191934,0.281808874,,
China,Policy,forest,2075,1.35486569,0.079787123,,
China,Policy,forest,2080,-0.23736693,-0.01380024,,
China,Policy,forest,2085,-2.0667276,-0.118864911,,
China,Policy,forest,2090,-2.91488816,-0.166188153,,
China,Policy,forest,2095,-3.6313285,-0.205656846,,
China,Policy,forest,2100,-4.0154372,-0.226316668,,
China,Policy,grass,1990,0,0,,
China,Policy,grass,2005,0,0,,
China,Policy,grass,2010,0,0,,
China,Policy,grass,2015,0,0,,
China,Policy,grass,2020,1.00E-06,1.00E-07,,
China,Policy,grass,2025,5.911233,0.599640975,,
China,Policy,grass,2030,5.815862,0.592120011,,
China,Policy,grass,2035,-4.7315929,-0.483430098,,
China,Policy,grass,2040,-6.9972656,-0.716249159,,
China,Policy,grass,2045,-7.2152132,-0.739795934,,
China,Policy,grass,2050,-5.5498798,-0.56961865,,
China,Policy,grass,2055,-3.510569,-0.360895603,,
China,Policy,grass,2060,-2.2611406,-0.232736533,,
China,Policy,grass,2065,-3.2679731,-0.336552371,,
China,Policy,grass,2070,-3.0935041,-0.318709316,,
China,Policy,grass,2075,-2.4561114,-0.253074845,,
China,Policy,grass,2080,-1.7607528,-0.181405327,,
China,Policy,grass,2085,-0.7965412,-0.082036254,,
China,Policy,grass,2090,-0.0336529,-0.003463532,,
China,Policy,grass,2095,0.4936978,0.050762551,,
China,Policy,grass,2100,1.0167697,0.104450133,,
China,Policy,naturalOther,1990,0,0,,
China,Policy,naturalOther,2005,0,0,,
China,Policy,naturalOther,2010,0,0,,
China,Policy,naturalOther,2015,0,0,,
China,Policy,naturalOther,2020,0.000111,9.62E-06,,
China,Policy,naturalOther,2025,3.708969845,0.323751696,,
China,Policy,naturalOther,2030,3.56244559,0.311542548,,
China,Policy,naturalOther,2035,-2.874565407,-0.251836033,,
China,Policy,naturalOther,2040,-4.366855493,-0.3828691,,
China,Policy,naturalOther,2045,-4.536544395,-0.398014355,,
China,Policy,naturalOther,2050,-3.521933021,-0.3090804,,
China,Policy,naturalOther,2055,-2.29479228,-0.201519888,,
China,Policy,naturalOther,2060,-1.599504684,-0.140521208,,
China,Policy,naturalOther,2065,-2.404559738,-0.211255888,,
China,Policy,naturalOther,2070,-2.349560083,-0.206416143,,
China,Policy,naturalOther,2075,-1.924648994,-0.169063424,,
China,Policy,naturalOther,2080,-1.412008892,-0.124004457,,
China,Policy,naturalOther,2085,-0.694277183,-0.060951668,,
China,Policy,naturalOther,2090,-0.100627466,-0.008829715,,
China,Policy,naturalOther,2095,0.312210629,0.027377864,,
China,Policy,naturalOther,2100,0.73233391,0.064182125,,
China,Policy,pasture,1990,0,0,,
China,Policy,pasture,2005,0,0,,
China,Policy,pasture,2010,0,0,,
China,Policy,pasture,2015,0,0,,
China,Policy,pasture,2020,0.00024101,6.15E-06,,
China,Policy,pasture,2025,23.25078449,0.59659657,,
China,Policy,pasture,2030,22.93810911,0.588205041,,
China,Policy,pasture,2035,-19.44703524,-0.497765758,,
China,Policy,pasture,2040,-29.91389396,-0.765580483,,
China,Policy,pasture,2045,-32.45789251,-0.831089464,,
China,Policy,pasture,2050,-27.67317475,-0.708962826,,
China,Policy,pasture,2055,-19.77269697,-0.507420493,,
China,Policy,pasture,2060,-15.93653818,-0.409538062,,
China,Policy,pasture,2065,-19.44141695,-0.500171382,,
China,Policy,pasture,2070,-17.66286409,-0.455055759,,
China,Policy,pasture,2075,-14.26091584,-0.367901697,,
China,Policy,pasture,2080,-10.44873579,-0.269885988,,
China,Policy,pasture,2085,-6.114027937,-0.158063322,,
China,Policy,pasture,2090,-2.540603449,-0.065716641,,
China,Policy,pasture,2095,-0.062982356,-0.001629493,,
China,Policy,pasture,2100,2.473858112,0.064017622,,
China,Policy,shrubs,1990,0,0,,
China,Policy,shrubs,2005,0,0,,
China,Policy,shrubs,2010,0,0,,
China,Policy,shrubs,2015,0,0,,
China,Policy,shrubs,2020,1.00E-05,1.73E-06,,
China,Policy,shrubs,2025,2.63893515,0.460420408,,
China,Policy,shrubs,2030,2.62548051,0.45981997,,
China,Policy,shrubs,2035,-1.83671976,-0.32295078,,
China,Policy,shrubs,2040,-2.87638056,-0.506641446,,
China,Policy,shrubs,2045,-2.91994629,-0.515063085,,
China,Policy,shrubs,2050,-2.01797225,-0.356232441,,
China,Policy,shrubs,2055,-1.02329914,-0.180852148,,
China,Policy,shrubs,2060,-0.40452795,-0.071553685,,
China,Policy,shrubs,2065,-1.06815427,-0.188973113,,
China,Policy,shrubs,2070,-1.10642014,-0.195736123,,
China,Policy,shrubs,2075,-0.87802469,-0.155284386,,
China,Policy,shrubs,2080,-0.60200114,-0.106411539,,
China,Policy,shrubs,2085,-0.1690458,-0.029859641,,
China,Policy,shrubs,2090,0.14642158,0.025837349,,
China,Policy,shrubs,2095,0.34174923,0.060230751,,
China,Policy,shrubs,2100,0.52427254,0.092290928,,
China,Policy,urban,1990,0,0,,
China,Policy,urban,2005,0,0,,
China,Policy,urban,2010,0,0,,
China,Policy,urban,2015,0,0,,
China,Policy,urban,2020,0,0,,
China,Policy,urban,2025,0,0,,
China,Policy,urban,2030,0,0,,
China,Policy,urban,2035,0,0,,
China,Policy,urban,2040,0,0,,
China,Policy,urban,2045,0,0,,
China,Policy,urban,2050,0,0,,
China,Policy,urban,2055,0,0,,
China,Policy,urban,2060,0,0,,
China,Policy,urban,2065,0,0,,
China,Policy,urban,2070,0,0,,
China,Policy,urban,2075,0,0,,
China,Policy,urban,2080,0,0,,
China,Policy,urban,2085,0,0,,
China,Policy,urban,2090,0,0,,
China,Policy,urban,2095,0,0,,
China,Policy,urban,2100,0,0,,
Global,Policy,biomass,1990,0,NA,,
Global,Policy,biomass,2005,0,NA,,
Global,Policy,biomass,2010,0,NA,,
Global,Policy,biomass,2015,0,NA,,
Global,Policy,biomass,2020,-0.001898704,-0.001209952,,
Global,Policy,biomass,2025,66.98734618,52.63990853,,
Global,Policy,biomass,2030,153.7125096,99.71817841,,
Global,Policy,biomass,2035,305.9847375,153.117157,,
Global,Policy,biomass,2040,505.6903984,179.2575802,,
Global,Policy,biomass,2045,601.4461438,139.9360858,,
Global,Policy,biomass,2050,643.0629074,111.1572542,,
Global,Policy,biomass,2055,582.9901232,84.73671466,,
Global,Policy,biomass,2060,546.036707,70.33399183,,
Global,Policy,biomass,2065,450.2280711,51.981315,,
Global,Policy,biomass,2070,360.3248385,37.49094015,,
Global,Policy,biomass,2075,270.9644681,25.21057231,,
Global,Policy,biomass,2080,193.988373,16.19363757,,
Global,Policy,biomass,2085,133.5636145,10.21018323,,
Global,Policy,biomass,2090,74.29488379,5.240479868,,
Global,Policy,biomass,2095,12.21162747,0.796526686,,
Global,Policy,biomass,2100,-50.77008161,-3.056368792,,
Global,Policy,crops,1990,0,0,,
Global,Policy,crops,2005,0,0,,
Global,Policy,crops,2010,0,0,,
Global,Policy,crops,2015,0,0,,
Global,Policy,crops,2020,0.00174705,1.45E-05,,
Global,Policy,crops,2025,324.3775705,2.711303088,,
Global,Policy,crops,2030,404.0941324,3.354426924,,
Global,Policy,crops,2035,-251.436454,-2.061570146,,
Global,Policy,crops,2040,-331.0892782,-2.688142819,,
Global,Policy,crops,2045,-309.9428975,-2.493266411,,
Global,Policy,crops,2050,-196.3146835,-1.570005249,,
Global,Policy,crops,2055,-80.04106589,-0.631967579,,
Global,Policy,crops,2060,-22.16499615,-0.173465603,,
Global,Policy,crops,2065,25.35110283,0.19708833,,
Global,Policy,crops,2070,49.34579036,0.382356892,,
Global,Policy,crops,2075,42.726356,0.329685257,,
Global,Policy,crops,2080,30.66934793,0.235622196,,
Global,Policy,crops,2085,32.84526698,0.251608084,,
Global,Policy,crops,2090,47.28749593,0.362012999,,
Global,Policy,crops,2095,66.44987736,0.509476317,,
Global,Policy,crops,2100,86.92561313,0.668811726,,
Global,Policy,forest,1990,0,0,,
Global,Policy,forest,2005,0,0,,
Global,Policy,forest,2010,0,0,,
Global,Policy,forest,2015,0,0,,
Global,Policy,forest,2020,0.002207763,7.39E-06,,
Global,Policy,forest,2025,-428.5840428,-1.4090114,,
Global,Policy,forest,2030,-436.7949396,-1.434442402,,
Global,Policy,forest,2035,200.0520338,0.655888028,,
Global,Policy,forest,2040,241.4405958,0.790837172,,
Global,Policy,forest,2045,223.4753204,0.731563203,,
Global,Policy,forest,2050,149.2650079,0.488201229,,
Global,Policy,forest,2055,54.47788423,0.17794107,,
Global,Policy,forest,2060,-11.56071038,-0.037700726,,
Global,Policy,forest,2065,-34.96021935,-0.113891451,,
Global,Policy,forest,2070,-50.72313186,-0.165062226,,
Global,Policy,forest,2075,-46.01389255,-0.149707259,,
Global,Policy,forest,2080,-31.16929144,-0.101456529,,
Global,Policy,forest,2085,-24.29955548,-0.079144498,,
Global,Policy,forest,2090,-20.91591837,-0.068165513,,
Global,Policy,forest,2095,-19.68540944,-0.064194965,,
Global,Policy,forest,2100,-18.67665589,-0.0609489,,
Global,Policy,grass,1990,0,0,,
Global,Policy,grass,2005,0,0,,
Global,Policy,grass,2010,0,0,,
Global,Policy,grass,2015,0,0,,
Global,Policy,grass,2020,0.00073824,3.75E-06,,
Global,Policy,grass,2025,-11.48199211,-0.058484584,,
Global,Policy,grass,2030,-42.85221861,-0.218619958,,
Global,Policy,grass,2035,-13.15774004,-0.067293334,,
Global,Policy,grass,2040,-26.68577954,-0.13680201,,
Global,Policy,grass,2045,-37.04481986,-0.19038419,,
Global,Policy,grass,2050,-52.51108253,-0.270460208,,
Global,Policy,grass,2055,-52.21684664,-0.26965336,,
Global,Policy,grass,2060,-48.70028616,-0.252058367,,
Global,Policy,grass,2065,-39.68494622,-0.205789115,,
Global,Policy,grass,2070,-29.90245434,-0.155296815,,
Global,Policy,grass,2075,-19.02793676,-0.098961882,,
Global,Policy,grass,2080,-12.91420245,-0.067248087,,
Global,Policy,grass,2085,-9.39959582,-0.048998491,,
Global,Policy,grass,2090,-7.308307313,-0.038126103,,
Global,Policy,grass,2095,-4.40493344,-0.022992908,,
Global,Policy,grass,2100,-2.06323512,-0.010773413,,
Global,Policy,naturalOther,1990,0,0,,
Global,Policy,naturalOther,2005,0,0,,
Global,Policy,naturalOther,2010,0,0,,
Global,Policy,naturalOther,2015,0,0,,
Global,Policy,naturalOther,2020,-0.001862431,-7.50E-06,,
Global,Policy,naturalOther,2025,42.4249652,0.172977137,,
Global,Policy,naturalOther,2030,-35.44612805,-0.145242893,,
Global,Policy,naturalOther,2035,-132.9520644,-0.548963174,,
Global,Policy,naturalOther,2040,-187.3575506,-0.779154329,,
Global,Policy,naturalOther,2045,-210.3606501,-0.881246519,,
Global,Policy,naturalOther,2050,-239.7056248,-1.010422061,,
Global,Policy,naturalOther,2055,-217.5902919,-0.923686729,,
Global,Policy,naturalOther,2060,-194.5651862,-0.830649181,,
Global,Policy,naturalOther,2065,-154.7450963,-0.663714352,,
Global,Policy,naturalOther,2070,-118.8688664,-0.511648257,,
Global,Policy,naturalOther,2075,-81.8603136,-0.353558547,,
Global,Policy,naturalOther,2080,-55.60920643,-0.240919245,,
Global,Policy,naturalOther,2085,-38.15157044,-0.165707898,,
Global,Policy,naturalOther,2090,-25.81433025,-0.112328337,,
Global,Policy,naturalOther,2095,-13.70939742,-0.059734437,,
Global,Policy,naturalOther,2100,-0.535885867,-0.002337314,,
Global,Policy,pasture,1990,0,0,,
Global,Policy,pasture,2005,0,0,,
Global,Policy,pasture,2010,0,0,,
Global,Policy,pasture,2015,0,0,,
Global,Policy,pasture,2020,-0.000121991,-3.73E-07,,
Global,Policy,pasture,2025,-21.64022728,-0.066130924,,
Global,Policy,pasture,2030,-60.74224163,-0.185435873,,
Global,Policy,pasture,2035,-75.86427139,-0.231453759,,
Global,Policy,pasture,2040,-162.1385126,-0.494366764,,
Global,Policy,pasture,2045,-226.626865,-0.69149223,,
Global,Policy,pasture,2050,-261.4166425,-0.798393508,,
Global,Policy,pasture,2055,-247.9851202,-0.758877445,,
Global,Policy,pasture,2060,-231.9971116,-0.710989443,,
Global,Policy,pasture,2065,-213.3676794,-0.654731283,,
Global,Policy,pasture,2070,-181.5452007,-0.557838447,,
Global,Policy,pasture,2075,-143.401111,-0.441349484,,
Global,Policy,pasture,2080,-105.33874,-0.324792023,,
Global,Policy,pasture,2085,-77.99225843,-0.24076913,,
Global,Policy,pasture,2090,-53.41909097,-0.165085407,,
Global,Policy,pasture,2095,-29.00137736,-0.089708093,,
Global,Policy,pasture,2100,-5.477739618,-0.016957944,,
Global,Policy,shrubs,1990,0,0,,
Global,Policy,shrubs,2005,0,0,,
Global,Policy,shrubs,2010,0,0,,
Global,Policy,shrubs,2015,0,0,,
Global,Policy,shrubs,2020,-0.00018378,-1.56E-06,,
Global,Policy,shrubs,2025,27.91766944,0.238203754,,
Global,Policy,shrubs,2030,18.02872841,0.154130074,,
Global,Policy,shrubs,2035,-32.62435346,-0.279683114,,
Global,Policy,shrubs,2040,-39.85804696,-0.342661273,,
Global,Policy,shrubs,2045,-40.94612435,-0.352990429,,
Global,Policy,shrubs,2050,-42.38559897,-0.36627471,,
Global,Policy,shrubs,2055,-39.63734987,-0.343398974,,
Global,Policy,shrubs,2060,-37.04675412,-0.321649029,,
Global,Policy,shrubs,2065,-32.81807034,-0.285428109,,
Global,Policy,shrubs,2070,-28.63038648,-0.249343852,,
Global,Policy,shrubs,2075,-23.38579462,-0.20392232,,
Global,Policy,shrubs,2080,-19.62623411,-0.171316968,,
Global,Policy,shrubs,2085,-16.56705572,-0.144742047,,
Global,Policy,shrubs,2090,-14.1272294,-0.123508298,,
Global,Policy,shrubs,2095,-11.86287381,-0.103761235,,
Global,Policy,shrubs,2100,-9.4028482,-0.082272051,,
Global,Policy,urban,1990,0,0,,
Global,Policy,urban,2005,0,0,,
Global,Policy,urban,2010,0,0,,
Global,Policy,urban,2015,0,0,,
Global,Policy,urban,2020,0,0,,
Global,Policy,urban,2025,0,0,,
Global,Policy,urban,2030,0,0,,
Global,Policy,urban,2035,0,0,,
Global,Policy,urban,2040,0,0,,
Global,Policy,urban,2045,0,0,,
Global,Policy,urban,2050,0,0,,
Global,Policy,urban,2055,0,0,,
Global,Policy,urban,2060,0,0,,
Global,Policy,urban,2065,0,0,,
Global,Policy,urban,2070,0,0,,
Global,Policy,urban,2075,0,0,,
Global,Policy,urban,2080,0,0,,
Global,Policy,urban,2085,0,0,,
Global,Policy,urban,2090,0,0,,
Global,Policy,urban,2095,0,0,,
Global,Policy,urban,2100,0,0,,
Taiwan,Policy,biomass,1990,0,NA,,
Taiwan,Policy,biomass,2005,0,NA,,
Taiwan,Policy,biomass,2010,0,NA,,
Taiwan,Policy,biomass,2015,0,NA,,
Taiwan,Policy,biomass,2020,-2.00E-08,-0.000778643,,
Taiwan,Policy,biomass,2025,0.00040586,18.23435552,,
Taiwan,Policy,biomass,2030,0.0014112,43.37561239,,
Taiwan,Policy,biomass,2035,-0.000529318,-70.50138143,,
Taiwan,Policy,biomass,2040,-0.00028392,-45.58087202,,
Taiwan,Policy,biomass,2045,-0.000329451,-41.05689896,,
Taiwan,Policy,biomass,2050,-0.000339402,-36.12246852,,
Taiwan,Policy,biomass,2055,-0.000242363,-25.66732257,,
Taiwan,Policy,biomass,2060,-8.77E-05,-9.685552522,,
Taiwan,Policy,biomass,2065,3.07E-05,3.421375783,,
Taiwan,Policy,biomass,2070,9.41E-05,10.92076837,,
Taiwan,Policy,biomass,2075,0.000127958,14.87135929,,
Taiwan,Policy,biomass,2080,0.000137791,15.81367307,,
Taiwan,Policy,biomass,2085,0.000125697,14.36169447,,
Taiwan,Policy,biomass,2090,0.000125391,14.21710421,,
Taiwan,Policy,biomass,2095,0.000102892,11.47101062,,
Taiwan,Policy,biomass,2100,0.000116464,12.50716432,,
Taiwan,Policy,crops,1990,0,0,,
Taiwan,Policy,crops,2005,0,0,,
Taiwan,Policy,crops,2010,0,0,,
Taiwan,Policy,crops,2015,0,0,,
Taiwan,Policy,crops,2020,-1.34E-07,-2.75E-06,,
Taiwan,Policy,crops,2025,-0.051392713,-1.08820224,,
Taiwan,Policy,crops,2030,-0.042322053,-0.907624017,,
Taiwan,Policy,crops,2035,-1.59637287,-50.32495241,,
Taiwan,Policy,crops,2040,-1.119684376,-44.68174183,,
Taiwan,Policy,crops,2045,-0.901635945,-42.16930312,,
Taiwan,Policy,crops,2050,-0.802629003,-42.32171569,,
Taiwan,Policy,crops,2055,-0.726366371,-41.55370769,,
Taiwan,Policy,crops,2060,-0.639904841,-39.22152785,,
Taiwan,Policy,crops,2065,-0.409360111,-26.60361537,,
Taiwan,Policy,crops,2070,-0.266516926,-18.25236171,,
Taiwan,Policy,crops,2075,-0.182642158,-13.09053467,,
Taiwan,Policy,crops,2080,-0.139777016,-10.4268172,,
Taiwan,Policy,crops,2085,-0.115404493,-9.006537497,,
Taiwan,Policy,crops,2090,-0.076098732,-6.270298382,,
Taiwan,Policy,crops,2095,-0.025577524,-2.249131217,,
Taiwan,Policy,crops,2100,0.024036602,2.251024568,,
Taiwan,Policy,forest,1990,0,0,,
Taiwan,Policy,forest,2005,0,0,,
Taiwan,Policy,forest,2010,0,0,,
Taiwan,Policy,forest,2015,0,0,,
Taiwan,Policy,forest,2020,0,0,,
