region,Name,landuse,year,Difference,Rel_Dif,,
Global,Policy_NoDAC,grass,2055,-78.3494001,-0.404604651,,
Global,Policy_NoDAC,grass,2060,-88.51353359,-0.458120034,,
Global,Policy_NoDAC,grass,2065,-78.15889085,-0.405298495,,
Global,Policy_NoDAC,grass,2070,-83.01481331,-0.431133041,,
Global,Policy_NoDAC,grass,2075,-88.67018853,-0.461162388,,
Global,Policy_NoDAC,grass,2080,-92.12752794,-0.479735399,,
Global,Policy_NoDAC,grass,2085,-92.75644158,-0.483523524,,
Global,Policy_NoDAC,grass,2090,-93.69216441,-0.488774894,,
Global,Policy_NoDAC,grass,2095,-92.81659018,-0.484484799,,
Global,Policy_NoDAC,grass,2100,-92.14025135,-0.481120647,,
Global,Policy_NoDAC,naturalOther,1990,0,0,,
Global,Policy_NoDAC,naturalOther,2005,0,0,,
Global,Policy_NoDAC,naturalOther,2010,0,0,,
Global,Policy_NoDAC,naturalOther,2015,0,0,,
Global,Policy_NoDAC,naturalOther,2020,-0.003367342,-1.36E-05,,
Global,Policy_NoDAC,naturalOther,2025,42.41870692,0.17295162,,
Global,Policy_NoDAC,naturalOther,2030,-35.54019439,-0.145628336,,
Global,Policy_NoDAC,naturalOther,2035,-134.3073362,-0.554559133,,
Global,Policy_NoDAC,naturalOther,2040,-205.7329128,-0.855571015,,
Global,Policy_NoDAC,naturalOther,2045,-268.580484,-1.125142066,,
Global,Policy_NoDAC,naturalOther,2050,-332.4063188,-1.401179792,,
Global,Policy_NoDAC,naturalOther,2055,-333.935261,-1.417579647,,
Global,Policy_NoDAC,naturalOther,2060,-352.23791,-1.503794883,,
Global,Policy_NoDAC,naturalOther,2065,-305.2781896,-1.309363079,,
Global,Policy_NoDAC,naturalOther,2070,-308.6733052,-1.328625092,,
Global,Policy_NoDAC,naturalOther,2075,-311.3870539,-1.344895342,,
Global,Policy_NoDAC,naturalOther,2080,-308.1877183,-1.335180936,,
Global,Policy_NoDAC,naturalOther,2085,-302.3308613,-1.313146773,,
Global,Policy_NoDAC,naturalOther,2090,-299.0173539,-1.301142491,,
Global,Policy_NoDAC,naturalOther,2095,-293.4648244,-1.278681745,,
Global,Policy_NoDAC,naturalOther,2100,-285.729889,-1.246236565,,
Global,Policy_NoDAC,pasture,1990,0,0,,
Global,Policy_NoDAC,pasture,2005,0,0,,
Global,Policy_NoDAC,pasture,2010,0,0,,
Global,Policy_NoDAC,pasture,2015,0,0,,
Global,Policy_NoDAC,pasture,2020,0.000218702,6.68E-07,,
Global,Policy_NoDAC,pasture,2025,-21.64881396,-0.066157164,,
Global,Policy_NoDAC,pasture,2030,-60.8476636,-0.185757708,,
Global,Policy_NoDAC,pasture,2035,-77.13377626,-0.235326882,,
Global,Policy_NoDAC,pasture,2040,-178.3222429,-0.5437116,,
Global,Policy_NoDAC,pasture,2045,-288.6970813,-0.880883158,,
Global,Policy_NoDAC,pasture,2050,-395.4135318,-1.207633889,,
Global,Policy_NoDAC,pasture,2055,-452.4812878,-1.384671159,,
Global,Policy_NoDAC,pasture,2060,-554.5227542,-1.699416951,,
Global,Policy_NoDAC,pasture,2065,-549.7774391,-1.687024433,,
Global,Policy_NoDAC,pasture,2070,-554.7888336,-1.704713427,,
Global,Policy_NoDAC,pasture,2075,-565.956667,-1.741860166,,
Global,Policy_NoDAC,pasture,2080,-561.8228751,-1.732274263,,
Global,Policy_NoDAC,pasture,2085,-567.3735129,-1.751533164,,
Global,Policy_NoDAC,pasture,2090,-567.2231219,-1.752936235,,
Global,Policy_NoDAC,pasture,2095,-562.1504513,-1.738863783,,
Global,Policy_NoDAC,pasture,2100,-555.8806185,-1.720890952,,
Global,Policy_NoDAC,shrubs,1990,0,0,,
Global,Policy_NoDAC,shrubs,2005,0,0,,
Global,Policy_NoDAC,shrubs,2010,0,0,,
Global,Policy_NoDAC,shrubs,2015,0,0,,
Global,Policy_NoDAC,shrubs,2020,-0.00032423,-2.75E-06,,
Global,Policy_NoDAC,shrubs,2025,27.91654042,0.238194121,,
Global,Policy_NoDAC,shrubs,2030,18.01562739,0.154018072,,
Global,Policy_NoDAC,shrubs,2035,-32.93945906,-0.282384462,,
Global,Policy_NoDAC,shrubs,2040,-43.06750184,-0.370253089,,
Global,Policy_NoDAC,shrubs,2045,-52.94761244,-0.456453467,,
Global,Policy_NoDAC,shrubs,2050,-64.20344459,-0.554813395,,
Global,Policy_NoDAC,shrubs,2055,-66.82527429,-0.578942101,,
Global,Policy_NoDAC,shrubs,2060,-73.26357658,-0.636092388,,
Global,Policy_NoDAC,shrubs,2065,-68.29387907,-0.593971326,,
Global,Policy_NoDAC,shrubs,2070,-71.08969522,-0.619124665,,
Global,Policy_NoDAC,shrubs,2075,-74.37675075,-0.648559512,,
Global,Policy_NoDAC,shrubs,2080,-76.88438095,-0.671122079,,
Global,Policy_NoDAC,shrubs,2085,-77.66464818,-0.678535786,,
Global,Policy_NoDAC,shrubs,2090,-77.85002079,-0.680609288,,
Global,Policy_NoDAC,shrubs,2095,-77.34693437,-0.676531972,,
Global,Policy_NoDAC,shrubs,2100,-76.24105458,-0.667085948,,
Global,Policy_NoDAC,urban,1990,0,0,,
Global,Policy_NoDAC,urban,2005,0,0,,
Global,Policy_NoDAC,urban,2010,0,0,,
Global,Policy_NoDAC,urban,2015,0,0,,
Global,Policy_NoDAC,urban,2020,0,0,,
Global,Policy_NoDAC,urban,2025,0,0,,
Global,Policy_NoDAC,urban,2030,0,0,,
Global,Policy_NoDAC,urban,2035,0,0,,
Global,Policy_NoDAC,urban,2040,0,0,,
Global,Policy_NoDAC,urban,2045,0,0,,
Global,Policy_NoDAC,urban,2050,0,0,,
Global,Policy_NoDAC,urban,2055,0,0,,
Global,Policy_NoDAC,urban,2060,0,0,,
Global,Policy_NoDAC,urban,2065,0,0,,
Global,Policy_NoDAC,urban,2070,0,0,,
Global,Policy_NoDAC,urban,2075,0,0,,
Global,Policy_NoDAC,urban,2080,0,0,,
Global,Policy_NoDAC,urban,2085,0,0,,
Global,Policy_NoDAC,urban,2090,0,0,,
Global,Policy_NoDAC,urban,2095,0,0,,
Global,Policy_NoDAC,urban,2100,0,0,,
Taiwan,Policy_NoDAC,biomass,1990,0,NA,,
Taiwan,Policy_NoDAC,biomass,2005,0,NA,,
Taiwan,Policy_NoDAC,biomass,2010,0,NA,,
Taiwan,Policy_NoDAC,biomass,2015,0,NA,,
Taiwan,Policy_NoDAC,biomass,2020,-1.40E-08,-0.000544739,,
Taiwan,Policy_NoDAC,biomass,2025,0.000406001,18.24065348,,
Taiwan,Policy_NoDAC,biomass,2030,0.00141398,43.46105208,,
Taiwan,Policy_NoDAC,biomass,2035,-0.000527677,-70.28275352,,
Taiwan,Policy_NoDAC,biomass,2040,-0.000268938,-43.17560903,,
Taiwan,Policy_NoDAC,biomass,2045,-0.000310887,-38.74331175,,
Taiwan,Policy_NoDAC,biomass,2050,-0.000369562,-39.33234036,,
Taiwan,Policy_NoDAC,biomass,2055,-0.000113263,-11.99500644,,
Taiwan,Policy_NoDAC,biomass,2060,0.000526469,58.17085186,,
Taiwan,Policy_NoDAC,biomass,2065,0.000679095,75.78590041,,
Taiwan,Policy_NoDAC,biomass,2070,0.000928273,107.7085188,,
Taiwan,Policy_NoDAC,biomass,2075,0.001003598,116.6389021,,
Taiwan,Policy_NoDAC,biomass,2080,0.00095517,109.6207169,,
Taiwan,Policy_NoDAC,biomass,2085,0.000971655,111.0182325,,
Taiwan,Policy_NoDAC,biomass,2090,0.000896334,101.628569,,
Taiwan,Policy_NoDAC,biomass,2095,0.000776709,86.59232681,,
Taiwan,Policy_NoDAC,biomass,2100,0.000695569,74.69778737,,
Taiwan,Policy_NoDAC,crops,1990,0,0,,
Taiwan,Policy_NoDAC,crops,2005,0,0,,
Taiwan,Policy_NoDAC,crops,2010,0,0,,
Taiwan,Policy_NoDAC,crops,2015,0,0,,
Taiwan,Policy_NoDAC,crops,2020,-1.41E-06,-2.91E-05,,
Taiwan,Policy_NoDAC,crops,2025,-0.051390484,-1.08815506,,
Taiwan,Policy_NoDAC,crops,2030,-0.042472939,-0.910859865,,
Taiwan,Policy_NoDAC,crops,2035,-1.596328744,-50.32356134,,
Taiwan,Policy_NoDAC,crops,2040,-1.118537975,-44.63599395,,
Taiwan,Policy_NoDAC,crops,2045,-0.903664106,-42.26415973,,
Taiwan,Policy_NoDAC,crops,2050,-0.92003355,-48.51232414,,
Taiwan,Policy_NoDAC,crops,2055,-0.997509661,-57.06517606,,
Taiwan,Policy_NoDAC,crops,2060,-0.978196971,-59.956383,,
Taiwan,Policy_NoDAC,crops,2065,-0.871713128,-56.65114924,,
Taiwan,Policy_NoDAC,crops,2070,-0.764546331,-52.35981211,,
Taiwan,Policy_NoDAC,crops,2075,-0.666844292,-47.794816,,
Taiwan,Policy_NoDAC,crops,2080,-0.609137746,-45.43928687,,
Taiwan,Policy_NoDAC,crops,2085,-0.577907622,-45.10176782,,
Taiwan,Policy_NoDAC,crops,2090,-0.539990535,-44.49353723,,
Taiwan,Policy_NoDAC,crops,2095,-0.476887577,-41.93458079,,
Taiwan,Policy_NoDAC,crops,2100,-0.414086968,-38.77918869,,
Taiwan,Policy_NoDAC,forest,1990,0,0,,
Taiwan,Policy_NoDAC,forest,2005,0,0,,
Taiwan,Policy_NoDAC,forest,2010,0,0,,
Taiwan,Policy_NoDAC,forest,2015,0,0,,
Taiwan,Policy_NoDAC,forest,2020,0,0,,
Taiwan,Policy_NoDAC,forest,2025,0.06186687,0.327261288,,
Taiwan,Policy_NoDAC,forest,2030,0.05707431,0.301725923,,
Taiwan,Policy_NoDAC,forest,2035,1.27899703,6.22808594,,
Taiwan,Policy_NoDAC,forest,2040,0.83720143,3.965900773,,
Taiwan,Policy_NoDAC,forest,2045,0.65147813,3.044163145,,
Taiwan,Policy_NoDAC,forest,2050,0.64304514,2.979457757,,
Taiwan,Policy_NoDAC,forest,2055,0.68143852,3.141358096,,
Taiwan,Policy_NoDAC,forest,2060,0.6599774,3.03071663,,
Taiwan,Policy_NoDAC,forest,2065,0.5854459,2.680400615,,
Taiwan,Policy_NoDAC,forest,2070,0.5121667,2.339047763,,
Taiwan,Policy_NoDAC,forest,2075,0.445955,2.032500362,,
Taiwan,Policy_NoDAC,forest,2080,0.406325,1.848723929,,
Taiwan,Policy_NoDAC,forest,2085,0.3839064,1.743521349,,
Taiwan,Policy_NoDAC,forest,2090,0.3571942,1.618834835,,
Taiwan,Policy_NoDAC,forest,2095,0.3141546,1.420458357,,
Taiwan,Policy_NoDAC,forest,2100,0.2718051,1.226395754,,
Taiwan,Policy_NoDAC,grass,1990,0,0,,
Taiwan,Policy_NoDAC,grass,2005,0,0,,
Taiwan,Policy_NoDAC,grass,2010,0,0,,
Taiwan,Policy_NoDAC,grass,2015,0,0,,
Taiwan,Policy_NoDAC,grass,2020,0,0,,
Taiwan,Policy_NoDAC,grass,2025,0.00507,0.296140189,,
Taiwan,Policy_NoDAC,grass,2030,0.004677,0.273034554,,
Taiwan,Policy_NoDAC,grass,2035,0.047193,2.702518525,,
Taiwan,Policy_NoDAC,grass,2040,0.033818,1.915726827,,
Taiwan,Policy_NoDAC,grass,2045,0.0275,1.548258659,,
Taiwan,Policy_NoDAC,grass,2050,0.028058,1.573220819,,
Taiwan,Policy_NoDAC,grass,2055,0.030459,1.703594949,,
Taiwan,Policy_NoDAC,grass,2060,0.029827,1.66497157,,
Taiwan,Policy_NoDAC,grass,2065,0.026582,1.481520289,,
Taiwan,Policy_NoDAC,grass,2070,0.023316,1.297782537,,
Taiwan,Policy_NoDAC,grass,2075,0.02032,1.129789582,,
Taiwan,Policy_NoDAC,grass,2080,0.018546,1.030206847,,
Taiwan,Policy_NoDAC,grass,2085,0.017576,0.975343931,,
Taiwan,Policy_NoDAC,grass,2090,0.016399,0.908979547,,
Taiwan,Policy_NoDAC,grass,2095,0.014446,0.799684245,,
Taiwan,Policy_NoDAC,grass,2100,0.012507,0.691530889,,
Taiwan,Policy_NoDAC,naturalOther,1990,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2005,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2010,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2015,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2020,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2025,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2030,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2035,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2040,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2045,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2050,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2055,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2060,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2065,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2070,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2075,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2080,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2085,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2090,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2095,0,NA,,
Taiwan,Policy_NoDAC,naturalOther,2100,0,NA,,
Taiwan,Policy_NoDAC,pasture,1990,0,0,,
Taiwan,Policy_NoDAC,pasture,2005,0,0,,
Taiwan,Policy_NoDAC,pasture,2010,0,0,,
Taiwan,Policy_NoDAC,pasture,2015,0,0,,
Taiwan,Policy_NoDAC,pasture,2020,-1.00E-06,-1.29E-05,,
Taiwan,Policy_NoDAC,pasture,2025,-0.016078591,-0.207577777,,
Taiwan,Policy_NoDAC,pasture,2030,-0.020793591,-0.266856049,,
Taiwan,Policy_NoDAC,pasture,2035,0.26964182,3.533322808,,
Taiwan,Policy_NoDAC,pasture,2040,0.247036172,3.206478735,,
Taiwan,Policy_NoDAC,pasture,2045,0.224386443,2.887917531,,
Taiwan,Policy_NoDAC,pasture,2050,0.248679747,3.179171049,,
Taiwan,Policy_NoDAC,pasture,2055,0.285047207,3.628296055,,
Taiwan,Policy_NoDAC,pasture,2060,0.287192766,3.642090593,,
Taiwan,Policy_NoDAC,pasture,2065,0.258425524,3.267137806,,
Taiwan,Policy_NoDAC,pasture,2070,0.227613913,2.869790188,,
Taiwan,Policy_NoDAC,pasture,2075,0.199119835,2.504808625,,
Taiwan,Policy_NoDAC,pasture,2080,0.182895909,2.296243361,,
Taiwan,Policy_NoDAC,pasture,2085,0.175053425,2.193099371,,
Taiwan,Policy_NoDAC,pasture,2090,0.165141694,2.063830455,,
Taiwan,Policy_NoDAC,pasture,2095,0.147182599,1.834236436,,
Taiwan,Policy_NoDAC,pasture,2100,0.128795935,1.600967286,,
Taiwan,Policy_NoDAC,shrubs,1990,0,0,,
Taiwan,Policy_NoDAC,shrubs,2005,0,0,,
Taiwan,Policy_NoDAC,shrubs,2010,0,0,,
Taiwan,Policy_NoDAC,shrubs,2015,0,0,,
Taiwan,Policy_NoDAC,shrubs,2020,0,0,,
Taiwan,Policy_NoDAC,shrubs,2025,0.00011617,0.295296056,,
Taiwan,Policy_NoDAC,shrubs,2030,0.00010715,0.272218311,,
Taiwan,Policy_NoDAC,shrubs,2035,0.00103075,2.573955491,,
Taiwan,Policy_NoDAC,shrubs,2040,0.00074436,1.839894841,,
Taiwan,Policy_NoDAC,shrubs,2045,0.00060754,1.492906642,,
Taiwan,Policy_NoDAC,shrubs,2050,0.00062153,1.521292912,,
Taiwan,Policy_NoDAC,shrubs,2055,0.00067605,1.650781512,,
Taiwan,Policy_NoDAC,shrubs,2060,0.00066261,1.614901716,,
Taiwan,Policy_NoDAC,shrubs,2065,0.00059071,1.437501734,,
Taiwan,Policy_NoDAC,shrubs,2070,0.00051823,1.259515695,,
Taiwan,Policy_NoDAC,shrubs,2075,0.00045171,1.096686149,,
Taiwan,Policy_NoDAC,shrubs,2080,0.00041229,1.000088053,,
Taiwan,Policy_NoDAC,shrubs,2085,0.00039084,0.947133868,,
Taiwan,Policy_NoDAC,shrubs,2090,0.00036474,0.882896085,,
Taiwan,Policy_NoDAC,shrubs,2095,0.00032133,0.776833614,,
Taiwan,Policy_NoDAC,shrubs,2100,0.00027823,0.671866511,,
Taiwan,Policy_NoDAC,urban,1990,0,0,,
Taiwan,Policy_NoDAC,urban,2005,0,0,,
Taiwan,Policy_NoDAC,urban,2010,0,0,,
Taiwan,Policy_NoDAC,urban,2015,0,0,,
Taiwan,Policy_NoDAC,urban,2020,0,0,,
Taiwan,Policy_NoDAC,urban,2025,0,0,,
Taiwan,Policy_NoDAC,urban,2030,0,0,,
Taiwan,Policy_NoDAC,urban,2035,0,0,,
Taiwan,Policy_NoDAC,urban,2040,0,0,,
Taiwan,Policy_NoDAC,urban,2045,0,0,,
Taiwan,Policy_NoDAC,urban,2050,0,0,,
Taiwan,Policy_NoDAC,urban,2055,0,0,,
Taiwan,Policy_NoDAC,urban,2060,0,0,,
Taiwan,Policy_NoDAC,urban,2065,0,0,,
Taiwan,Policy_NoDAC,urban,2070,0,0,,
Taiwan,Policy_NoDAC,urban,2075,0,0,,
Taiwan,Policy_NoDAC,urban,2080,0,0,,
Taiwan,Policy_NoDAC,urban,2085,0,0,,
Taiwan,Policy_NoDAC,urban,2090,0,0,,
Taiwan,Policy_NoDAC,urban,2095,0,0,,
Taiwan,Policy_NoDAC,urban,2100,0,0,,
China,NoDAC,biomass,1990,0,NA,,
China,NoDAC,biomass,2005,0,NA,,
China,NoDAC,biomass,2010,0,NA,,
China,NoDAC,biomass,2015,0,NA,,
China,NoDAC,biomass,2020,7.11E-06,0.00045296,,
China,NoDAC,biomass,2025,0.000109689,0.005670554,,
China,NoDAC,biomass,2030,0.001843109,0.060141224,,
China,NoDAC,biomass,2035,0.091199697,1.092285806,,
China,NoDAC,biomass,2040,1.21758991,7.807751075,,
China,NoDAC,biomass,2045,5.144268382,21.85447693,,
China,NoDAC,biomass,2050,12.37972107,38.37423106,,
China,NoDAC,biomass,2055,33.90618356,82.80794917,,
China,NoDAC,biomass,2060,73.21309709,145.2859446,,
China,NoDAC,biomass,2065,74.44697899,137.4977387,,
China,NoDAC,biomass,2070,78.44529305,139.2206474,,
China,NoDAC,biomass,2075,85.85731723,146.3125502,,
China,NoDAC,biomass,2080,90.18577241,147.3274684,,
China,NoDAC,biomass,2085,91.90717726,144.8462552,,
China,NoDAC,biomass,2090,94.21205327,144.0858837,,
China,NoDAC,biomass,2095,97.32607067,141.7915345,,
China,NoDAC,biomass,2100,101.5196014,138.7878569,,
China,NoDAC,crops,1990,0,0,,
China,NoDAC,crops,2005,0,0,,
China,NoDAC,crops,2010,0,0,,
China,NoDAC,crops,2015,0,0,,
China,NoDAC,crops,2020,-2.61E-05,-2.22E-06,,
China,NoDAC,crops,2025,0.000333278,2.82E-05,,
China,NoDAC,crops,2030,0.003712666,0.00031565,,
China,NoDAC,crops,2035,0.066765752,0.005821422,,
China,NoDAC,crops,2040,0.02475605,0.002201186,,
China,NoDAC,crops,2045,-1.954006865,-0.177909854,,
China,NoDAC,crops,2050,-12.2014596,-1.142295262,,
China,NoDAC,crops,2055,-28.64209195,-2.75197615,,
China,NoDAC,crops,2060,-42.87892907,-4.234233697,,
China,NoDAC,crops,2065,-47.37454763,-4.772275702,,
China,NoDAC,crops,2070,-42.75895888,-4.413907475,,
China,NoDAC,crops,2075,-36.37441743,-3.85330119,,
China,NoDAC,crops,2080,-24.30141739,-2.641733868,,
China,NoDAC,crops,2085,-10.8887969,-1.214373002,,
China,NoDAC,crops,2090,1.173434567,0.134054266,,
China,NoDAC,crops,2095,10.23363028,1.195611308,,
China,NoDAC,crops,2100,15.04497504,1.794865696,,
China,NoDAC,forest,1990,0,0,,
China,NoDAC,forest,2005,0,0,,
China,NoDAC,forest,2010,0,0,,
China,NoDAC,forest,2015,0,0,,
China,NoDAC,forest,2020,2.01E-05,1.43E-06,,
China,NoDAC,forest,2025,0.00107638,7.62E-05,,
China,NoDAC,forest,2030,0.00474699,0.000333665,,
China,NoDAC,forest,2035,0.33954321,0.022470128,,
China,NoDAC,forest,2040,3.47366793,0.224898053,,
China,NoDAC,forest,2045,16.86067953,1.073211076,,
China,NoDAC,forest,2050,40.65165809,2.559966808,,
China,NoDAC,forest,2055,46.5569231,2.90236889,,
China,NoDAC,forest,2060,46.6862717,2.875002019,,
China,NoDAC,forest,2065,46.14897929,2.794970173,,
China,NoDAC,forest,2070,42.44986458,2.531692572,,
China,NoDAC,forest,2075,43.30807387,2.548349877,,
China,NoDAC,forest,2080,39.64259803,2.305093149,,
China,NoDAC,forest,2085,33.56992053,1.933024117,,
China,NoDAC,forest,2090,26.6321139,1.520919229,,
China,NoDAC,forest,2095,22.6348444,1.284544701,,
China,NoDAC,forest,2100,20.8645165,1.178626014,,
China,NoDAC,grass,1990,0,0,,
China,NoDAC,grass,2005,0,0,,
China,NoDAC,grass,2010,0,0,,
China,NoDAC,grass,2015,0,0,,
China,NoDAC,grass,2020,1.00E-06,1.00E-07,,
China,NoDAC,grass,2025,-2.50E-05,-2.52E-06,,
China,NoDAC,grass,2030,-0.001581,-0.000160016,,
China,NoDAC,grass,2035,-0.081233,-0.008339949,,
China,NoDAC,grass,2040,-0.7605032,-0.078407686,,
China,NoDAC,grass,2045,-3.2799567,-0.338809609,,
China,NoDAC,grass,2050,-6.5875929,-0.679998995,,
China,NoDAC,grass,2055,-7.3451909,-0.757839695,,
China,NoDAC,grass,2060,-10.0876763,-1.040734786,,
China,NoDAC,grass,2065,-9.5404919,-0.985845917,,
China,NoDAC,grass,2070,-10.5163349,-1.086913086,,
China,NoDAC,grass,2075,-13.053552,-1.348435276,,
China,NoDAC,grass,2080,-15.0575074,-1.55415125,,
China,NoDAC,grass,2085,-16.3088207,-1.681034235,,
China,NoDAC,grass,2090,-17.2706555,-1.777545082,,
China,NoDAC,grass,2095,-18.484327,-1.899614529,,
China,NoDAC,grass,2100,-19.6070519,-2.012080326,,
China,NoDAC,naturalOther,1990,0,0,,
China,NoDAC,naturalOther,2005,0,0,,
China,NoDAC,naturalOther,2010,0,0,,
China,NoDAC,naturalOther,2015,0,0,,
China,NoDAC,naturalOther,2020,2.00E-05,1.73E-06,,
China,NoDAC,naturalOther,2025,-0.000123001,-1.07E-05,,
China,NoDAC,naturalOther,2030,-0.00108101,-9.42E-05,,
China,NoDAC,naturalOther,2035,-0.053695393,-0.004716043,,
China,NoDAC,naturalOther,2040,-0.497909595,-0.043822582,,
China,NoDAC,naturalOther,2045,-2.123543843,-0.187053917,,
China,NoDAC,naturalOther,2050,-4.203314256,-0.370021221,,
China,NoDAC,naturalOther,2055,-4.732581473,-0.416436421,,
China,NoDAC,naturalOther,2060,-6.757683195,-0.594517838,,
