region,Name,landuse,year,Difference,Rel_Dif,,
China,NoDAC,naturalOther,2065,-6.388068087,-0.562420614,,
China,NoDAC,naturalOther,2070,-7.173359637,-0.63150543,,
China,NoDAC,naturalOther,2075,-9.027805484,-0.794355982,,
China,NoDAC,naturalOther,2080,-10.61833535,-0.933673817,,
China,NoDAC,naturalOther,2085,-11.75736612,-1.032826892,,
China,NoDAC,naturalOther,2090,-12.71274689,-1.115598379,,
China,NoDAC,naturalOther,2095,-13.75996258,-1.206285887,,
China,NoDAC,naturalOther,2100,-14.65994749,-1.28398134,,
China,NoDAC,pasture,1990,0,0,,
China,NoDAC,pasture,2005,0,0,,
China,NoDAC,pasture,2010,0,0,,
China,NoDAC,pasture,2015,0,0,,
China,NoDAC,pasture,2020,7.00E-05,1.78E-06,,
China,NoDAC,pasture,2025,-0.0007553,-1.93E-05,,
China,NoDAC,pasture,2030,-0.0070086,-0.000178672,,
China,NoDAC,pasture,2035,-0.324687907,-0.008352277,,
China,NoDAC,pasture,2040,-3.095941148,-0.079845099,,
China,NoDAC,pasture,2045,-13.06081261,-0.337226827,,
China,NoDAC,pasture,2050,-26.97379643,-0.695979595,,
China,NoDAC,pasture,2055,-36.75239146,-0.947975265,,
China,NoDAC,pasture,2060,-56.23472837,-1.451065907,,
China,NoDAC,pasture,2065,-53.69288669,-1.388306464,,
China,NoDAC,pasture,2070,-56.31465242,-1.45749035,,
China,NoDAC,pasture,2075,-65.21278475,-1.688565234,,
China,NoDAC,pasture,2080,-73.34251963,-1.899529751,,
China,NoDAC,pasture,2085,-79.48994347,-2.058272536,,
China,NoDAC,pasture,2090,-84.65979322,-2.19129665,,
China,NoDAC,pasture,2095,-90.04328292,-2.329657685,,
China,NoDAC,pasture,2100,-94.74420987,-2.450188476,,
China,NoDAC,shrubs,1990,0,0,,
China,NoDAC,shrubs,2005,0,0,,
China,NoDAC,shrubs,2010,0,0,,
China,NoDAC,shrubs,2015,0,0,,
China,NoDAC,shrubs,2020,1.11E-05,1.92E-06,,
China,NoDAC,shrubs,2025,-2.32E-05,-4.03E-06,,
China,NoDAC,shrubs,2030,-0.00068245,-0.000118975,,
China,NoDAC,shrubs,2035,-0.03818636,-0.006736069,,
China,NoDAC,shrubs,2040,-0.36186924,-0.064063689,,
China,NoDAC,shrubs,2045,-1.58648316,-0.281296093,,
China,NoDAC,shrubs,2050,-3.06518975,-0.543032098,,
China,NoDAC,shrubs,2055,-2.99121436,-0.529608249,,
China,NoDAC,shrubs,2060,-3.94080799,-0.697556859,,
China,NoDAC,shrubs,2065,-3.60005687,-0.638111944,,
China,NoDAC,shrubs,2070,-4.13167589,-0.732365807,,
China,NoDAC,shrubs,2075,-5.49714896,-0.973718637,,
China,NoDAC,shrubs,2080,-6.50896723,-1.151770314,,
China,NoDAC,shrubs,2085,-7.03201957,-1.242481601,,
China,NoDAC,shrubs,2090,-7.37422035,-1.300908577,,
China,NoDAC,shrubs,2095,-7.90677198,-1.392670734,,
China,NoDAC,shrubs,2100,-8.41747157,-1.480413134,,
China,NoDAC,urban,1990,0,0,,
China,NoDAC,urban,2005,0,0,,
China,NoDAC,urban,2010,0,0,,
China,NoDAC,urban,2015,0,0,,
China,NoDAC,urban,2020,0,0,,
China,NoDAC,urban,2025,0,0,,
China,NoDAC,urban,2030,0,0,,
China,NoDAC,urban,2035,0,0,,
China,NoDAC,urban,2040,0,0,,
China,NoDAC,urban,2045,0,0,,
China,NoDAC,urban,2050,0,0,,
China,NoDAC,urban,2055,0,0,,
China,NoDAC,urban,2060,0,0,,
China,NoDAC,urban,2065,0,0,,
China,NoDAC,urban,2070,0,0,,
China,NoDAC,urban,2075,0,0,,
China,NoDAC,urban,2080,0,0,,
China,NoDAC,urban,2085,0,0,,
China,NoDAC,urban,2090,0,0,,
China,NoDAC,urban,2095,0,0,,
China,NoDAC,urban,2100,0,0,,
Global,NoDAC,biomass,1990,0,NA,,
Global,NoDAC,biomass,2005,0,NA,,
Global,NoDAC,biomass,2010,0,NA,,
Global,NoDAC,biomass,2015,0,NA,,
Global,NoDAC,biomass,2020,0.001002301,0.000638726,,
Global,NoDAC,biomass,2025,0.012334322,0.006349939,,
Global,NoDAC,biomass,2030,0.221550134,0.071964704,,
Global,NoDAC,biomass,2035,4.685379017,0.926290557,,
Global,NoDAC,biomass,2040,53.95711413,6.849148224,,
Global,NoDAC,biomass,2045,208.1260932,20.18198781,,
Global,NoDAC,biomass,2050,440.0181447,36.02043308,,
Global,NoDAC,biomass,2055,695.7538927,54.741016,,
Global,NoDAC,biomass,2060,1041.203804,78.73681619,,
Global,NoDAC,biomass,2065,1044.735948,79.36536779,,
Global,NoDAC,biomass,2070,1078.294993,81.60102943,,
Global,NoDAC,biomass,2075,1141.052282,84.78809993,,
Global,NoDAC,biomass,2080,1193.469956,85.74283866,,
Global,NoDAC,biomass,2085,1237.820525,85.8581107,,
Global,NoDAC,biomass,2090,1289.939353,86.45669343,,
Global,NoDAC,biomass,2095,1344.555787,87.00817158,,
Global,NoDAC,biomass,2100,1400.109174,86.94417949,,
Global,NoDAC,crops,1990,0,0,,
Global,NoDAC,crops,2005,0,0,,
Global,NoDAC,crops,2010,0,0,,
Global,NoDAC,crops,2015,0,0,,
Global,NoDAC,crops,2020,-0.000456236,-3.79E-06,,
Global,NoDAC,crops,2025,0.006627821,5.39E-05,,
Global,NoDAC,crops,2030,0.048816621,0.00039208,,
Global,NoDAC,crops,2035,-2.272213097,-0.019022421,,
Global,NoDAC,crops,2040,-15.84542036,-0.132204192,,
Global,NoDAC,crops,2045,-88.4027672,-0.729320211,,
Global,NoDAC,crops,2050,-260.9457015,-2.120171564,,
Global,NoDAC,crops,2055,-460.6417242,-3.660146919,,
Global,NoDAC,crops,2060,-627.7253041,-4.921181145,,
Global,NoDAC,crops,2065,-619.7743448,-4.808864558,,
Global,NoDAC,crops,2070,-501.3961624,-3.870280397,,
Global,NoDAC,crops,2075,-413.2447432,-3.178202466,,
Global,NoDAC,crops,2080,-359.6341479,-2.756452339,,
Global,NoDAC,crops,2085,-328.9260544,-2.513383283,,
Global,NoDAC,crops,2090,-321.6457686,-2.453501498,,
Global,NoDAC,crops,2095,-331.4980137,-2.528737432,,
Global,NoDAC,crops,2100,-350.9334369,-2.682167672,,
Global,NoDAC,forest,1990,0,0,,
Global,NoDAC,forest,2005,0,0,,
Global,NoDAC,forest,2010,0,0,,
Global,NoDAC,forest,2015,0,0,,
Global,NoDAC,forest,2020,-0.0001248,-4.17E-07,,
Global,NoDAC,forest,2025,-0.001028916,-3.43E-06,,
Global,NoDAC,forest,2030,-0.033794663,-0.000112597,,
Global,NoDAC,forest,2035,0.697324729,0.002271342,,
Global,NoDAC,forest,2040,3.21815132,0.010458326,,
Global,NoDAC,forest,2045,25.69450402,0.083502014,,
Global,NoDAC,forest,2050,90.27026589,0.293812663,,
Global,NoDAC,forest,2055,139.0475182,0.453364076,,
Global,NoDAC,forest,2060,142.7486719,0.465694417,,
Global,NoDAC,forest,2065,135.9305528,0.443331885,,
Global,NoDAC,forest,2070,81.72225343,0.266378654,,
Global,NoDAC,forest,2075,44.9038796,0.14631485,,
Global,NoDAC,forest,2080,11.69811435,0.038116216,,
Global,NoDAC,forest,2085,-10.8787856,-0.035460649,,
Global,NoDAC,forest,2090,-31.18108688,-0.101689277,,
Global,NoDAC,forest,2095,-46.25623265,-0.150940457,,
Global,NoDAC,forest,2100,-56.66222944,-0.185022774,,
Global,NoDAC,grass,1990,0,0,,
Global,NoDAC,grass,2005,0,0,,
Global,NoDAC,grass,2010,0,0,,
Global,NoDAC,grass,2015,0,0,,
Global,NoDAC,grass,2020,-0.00016719,-8.49E-07,,
Global,NoDAC,grass,2025,-0.00226077,-1.15E-05,,
Global,NoDAC,grass,2030,-0.023725581,-0.000121306,,
Global,NoDAC,grass,2035,-0.170701701,-0.000873617,,
Global,NoDAC,grass,2040,-3.562482307,-0.018287731,,
Global,NoDAC,grass,2045,-13.12757469,-0.067595145,,
Global,NoDAC,grass,2050,-20.82489735,-0.107550259,,
Global,NoDAC,grass,2055,-26.13255346,-0.135316175,,
Global,NoDAC,grass,2060,-39.81324743,-0.206582375,,
Global,NoDAC,grass,2065,-38.47394463,-0.199920795,,
Global,NoDAC,grass,2070,-53.11235897,-0.276265257,,
Global,NoDAC,grass,2075,-69.64225177,-0.362559301,,
Global,NoDAC,grass,2080,-79.21332549,-0.412764888,,
Global,NoDAC,grass,2085,-83.35684576,-0.434738048,,
Global,NoDAC,grass,2090,-86.3838571,-0.450820671,,
Global,NoDAC,grass,2095,-88.41165674,-0.461598026,,
Global,NoDAC,grass,2100,-90.07701623,-0.470397912,,
Global,NoDAC,naturalOther,1990,0,0,,
Global,NoDAC,naturalOther,2005,0,0,,
Global,NoDAC,naturalOther,2010,0,0,,
Global,NoDAC,naturalOther,2015,0,0,,
Global,NoDAC,naturalOther,2020,-0.001504911,-6.06E-06,,
Global,NoDAC,naturalOther,2025,-0.006258283,-2.55E-05,,
Global,NoDAC,naturalOther,2030,-0.094066333,-0.000386004,,
Global,NoDAC,naturalOther,2035,-1.355271829,-0.005626849,,
Global,NoDAC,naturalOther,2040,-18.37536224,-0.077016765,,
Global,NoDAC,naturalOther,2045,-58.21983387,-0.246063978,,
Global,NoDAC,naturalOther,2050,-92.700694,-0.394746336,,
Global,NoDAC,naturalOther,2055,-116.3449692,-0.498497472,,
Global,NoDAC,naturalOther,2060,-157.6727237,-0.678784016,,
Global,NoDAC,naturalOther,2065,-150.5330933,-0.649962622,,
Global,NoDAC,naturalOther,2070,-189.8044387,-0.82117838,,
Global,NoDAC,naturalOther,2075,-229.5267403,-0.994854187,,
Global,NoDAC,naturalOther,2080,-252.5785119,-1.096904345,,
Global,NoDAC,naturalOther,2085,-264.1792909,-1.149343428,,
Global,NoDAC,naturalOther,2090,-273.2030237,-1.190151031,,
Global,NoDAC,naturalOther,2095,-279.755427,-1.219675874,,
Global,NoDAC,naturalOther,2100,-285.1940032,-1.243928325,,
Global,NoDAC,pasture,1990,0,0,,
Global,NoDAC,pasture,2005,0,0,,
Global,NoDAC,pasture,2010,0,0,,
Global,NoDAC,pasture,2015,0,0,,
Global,NoDAC,pasture,2020,0.000340693,1.04E-06,,
Global,NoDAC,pasture,2025,-0.008586681,-2.63E-05,,
Global,NoDAC,pasture,2030,-0.105421965,-0.000322433,,
Global,NoDAC,pasture,2035,-1.269504862,-0.003882109,,
Global,NoDAC,pasture,2040,-16.18373028,-0.049589993,,
Global,NoDAC,pasture,2045,-62.07021635,-0.190709671,,
Global,NoDAC,pasture,2050,-133.9968893,-0.412534026,,
Global,NoDAC,pasture,2055,-204.4961676,-0.630579035,,
Global,NoDAC,pasture,2060,-322.5256427,-0.995505447,,
Global,NoDAC,pasture,2065,-336.4097598,-1.039096439,,
Global,NoDAC,pasture,2070,-373.2436329,-1.153308579,,
Global,NoDAC,pasture,2075,-422.555556,-1.306275924,,
Global,NoDAC,pasture,2080,-456.4841352,-1.412068526,,
Global,NoDAC,pasture,2085,-489.3812545,-1.514410266,,
Global,NoDAC,pasture,2090,-513.804031,-1.590476472,,
Global,NoDAC,pasture,2095,-533.1490739,-1.650636445,,
Global,NoDAC,pasture,2100,-550.4028789,-1.704222009,,
Global,NoDAC,shrubs,1990,0,0,,
Global,NoDAC,shrubs,2005,0,0,,
Global,NoDAC,shrubs,2010,0,0,,
Global,NoDAC,shrubs,2015,0,0,,
Global,NoDAC,shrubs,2020,-0.00014045,-1.19E-06,,
Global,NoDAC,shrubs,2025,-0.00112902,-9.61E-06,,
Global,NoDAC,shrubs,2030,-0.01310102,-0.00011183,,
Global,NoDAC,shrubs,2035,-0.3151056,-0.002708924,,
Global,NoDAC,shrubs,2040,-3.20945488,-0.027686687,,
Global,NoDAC,shrubs,2045,-12.00148809,-0.103829546,,
Global,NoDAC,shrubs,2050,-21.81784562,-0.189231793,,
Global,NoDAC,shrubs,2055,-27.18792442,-0.236354767,,
Global,NoDAC,shrubs,2060,-36.21682246,-0.315458026,,
Global,NoDAC,shrubs,2065,-35.47580873,-0.309426407,,
Global,NoDAC,shrubs,2070,-42.45930874,-0.370705144,,
Global,NoDAC,shrubs,2075,-50.99095613,-0.44554576,,
Global,NoDAC,shrubs,2080,-57.25814684,-0.500662831,,
Global,NoDAC,shrubs,2085,-61.09759246,-0.534567483,,
Global,NoDAC,shrubs,2090,-63.72279139,-0.557789908,,
Global,NoDAC,shrubs,2095,-65.48406056,-0.573365668,,
Global,NoDAC,shrubs,2100,-66.83820638,-0.585295432,,
Global,NoDAC,urban,1990,0,0,,
Global,NoDAC,urban,2005,0,0,,
Global,NoDAC,urban,2010,0,0,,
Global,NoDAC,urban,2015,0,0,,
Global,NoDAC,urban,2020,0,0,,
Global,NoDAC,urban,2025,0,0,,
Global,NoDAC,urban,2030,0,0,,
Global,NoDAC,urban,2035,0,0,,
Global,NoDAC,urban,2040,0,0,,
Global,NoDAC,urban,2045,0,0,,
Global,NoDAC,urban,2050,0,0,,
Global,NoDAC,urban,2055,0,0,,
Global,NoDAC,urban,2060,0,0,,
Global,NoDAC,urban,2065,0,0,,
Global,NoDAC,urban,2070,0,0,,
Global,NoDAC,urban,2075,0,0,,
Global,NoDAC,urban,2080,0,0,,
Global,NoDAC,urban,2085,0,0,,
Global,NoDAC,urban,2090,0,0,,
Global,NoDAC,urban,2095,0,0,,
Global,NoDAC,urban,2100,0,0,,
Taiwan,NoDAC,biomass,1990,0,NA,,
Taiwan,NoDAC,biomass,2005,0,NA,,
Taiwan,NoDAC,biomass,2010,0,NA,,
Taiwan,NoDAC,biomass,2015,0,NA,,
Taiwan,NoDAC,biomass,2020,6.02E-09,0.000233906,,
Taiwan,NoDAC,biomass,2025,1.40E-07,0.005326674,,
Taiwan,NoDAC,biomass,2030,2.78E-06,0.059591507,,
Taiwan,NoDAC,biomass,2035,1.64E-06,0.74114627,,
Taiwan,NoDAC,biomass,2040,1.50E-05,4.419885215,,
Taiwan,NoDAC,biomass,2045,1.86E-05,3.925119596,,
Taiwan,NoDAC,biomass,2050,-3.02E-05,-5.025040526,,
Taiwan,NoDAC,biomass,2055,0.000129101,18.3934127,,
Taiwan,NoDAC,biomass,2060,0.000614127,75.13349888,,
Taiwan,NoDAC,biomass,2065,0.000648437,69.97056854,,
Taiwan,NoDAC,biomass,2070,0.000834153,87.25845649,,
Taiwan,NoDAC,biomass,2075,0.00087564,88.5926165,,
Taiwan,NoDAC,biomass,2080,0.000817379,80.99824601,,
Taiwan,NoDAC,biomass,2085,0.000845958,84.51828075,,
Taiwan,NoDAC,biomass,2090,0.000770943,76.53097611,,
Taiwan,NoDAC,biomass,2095,0.000673818,67.390899,,
Taiwan,NoDAC,biomass,2100,0.000579105,55.27703362,,
Taiwan,NoDAC,crops,1990,0,0,,
Taiwan,NoDAC,crops,2005,0,0,,
Taiwan,NoDAC,crops,2010,0,0,,
Taiwan,NoDAC,crops,2015,0,0,,
Taiwan,NoDAC,crops,2020,-1.28E-06,-2.63E-05,,
Taiwan,NoDAC,crops,2025,2.23E-06,4.77E-05,,
Taiwan,NoDAC,crops,2030,-0.000150886,-0.003265487,,
Taiwan,NoDAC,crops,2035,4.41E-05,0.00280033,,
Taiwan,NoDAC,crops,2040,0.001146401,0.082699423,,
Taiwan,NoDAC,crops,2045,-0.002028161,-0.164024663,,
Taiwan,NoDAC,crops,2050,-0.117404547,-10.73299686,,
Taiwan,NoDAC,crops,2055,-0.271143289,-26.53969612,,
Taiwan,NoDAC,crops,2060,-0.33829213,-34.11545967,,
Taiwan,NoDAC,crops,2065,-0.462353016,-40.93871111,,
Taiwan,NoDAC,crops,2070,-0.498029405,-41.72285722,,
Taiwan,NoDAC,crops,2075,-0.484202134,-39.93153242,,
Taiwan,NoDAC,crops,2080,-0.46936073,-39.08811608,,
Taiwan,NoDAC,crops,2085,-0.462503128,-39.66793804,,
Taiwan,NoDAC,crops,2090,-0.463891802,-40.78028436,,
Taiwan,NoDAC,crops,2095,-0.451310053,-40.59856456,,
Taiwan,NoDAC,crops,2100,-0.43812357,-40.12694585,,
Taiwan,NoDAC,forest,1990,0,0,,
Taiwan,NoDAC,forest,2005,0,0,,
Taiwan,NoDAC,forest,2010,0,0,,
Taiwan,NoDAC,forest,2015,0,0,,
Taiwan,NoDAC,forest,2020,0,0,,
Taiwan,NoDAC,forest,2025,-1.00E-05,-5.28E-05,,
Taiwan,NoDAC,forest,2030,-0.00010011,-0.000527641,,
Taiwan,NoDAC,forest,2035,-3.02E-05,-0.000138437,,
Taiwan,NoDAC,forest,2040,-0.0007837,-0.003570716,,
Taiwan,NoDAC,forest,2045,0.0012391,0.005619212,,
Taiwan,NoDAC,forest,2050,0.0778517,0.351509593,,
Taiwan,NoDAC,forest,2055,0.1773976,0.799213488,,
Taiwan,NoDAC,forest,2060,0.2197274,0.98902655,,
Taiwan,NoDAC,forest,2065,0.3025801,1.367618577,,
Taiwan,NoDAC,forest,2070,0.3274375,1.482885447,,
Taiwan,NoDAC,forest,2075,0.3192031,1.446455384,,
Taiwan,NoDAC,forest,2080,0.3094104,1.401595263,,
Taiwan,NoDAC,forest,2085,0.3041473,1.376307855,,
Taiwan,NoDAC,forest,2090,0.3044731,1.376609053,,
Taiwan,NoDAC,forest,2095,0.2957966,1.336342925,,
Taiwan,NoDAC,forest,2100,0.2869182,1.295470074,,
Taiwan,NoDAC,grass,1990,0,0,,
Taiwan,NoDAC,grass,2005,0,0,,
Taiwan,NoDAC,grass,2010,0,0,,
Taiwan,NoDAC,grass,2015,0,0,,
Taiwan,NoDAC,grass,2020,0,0,,
Taiwan,NoDAC,grass,2025,0,0,,
Taiwan,NoDAC,grass,2030,-8.00E-06,-0.000465751,,
Taiwan,NoDAC,grass,2035,-3.00E-06,-0.000167275,,
Taiwan,NoDAC,grass,2040,-5.10E-05,-0.002834669,,
Taiwan,NoDAC,grass,2045,3.00E-06,0.000166326,,
Taiwan,NoDAC,grass,2050,0.003492,0.193137213,,
Taiwan,NoDAC,grass,2055,0.008151,0.450273528,,
Taiwan,NoDAC,grass,2060,0.010141,0.559927294,,
Taiwan,NoDAC,grass,2065,0.013963,0.772778366,,
Taiwan,NoDAC,grass,2070,0.015081,0.83558746,,
Taiwan,NoDAC,grass,2075,0.014662,0.812648991,,
Taiwan,NoDAC,grass,2080,0.014201,0.786948219,,
Taiwan,NoDAC,grass,2085,0.013976,0.774023042,,
Taiwan,NoDAC,grass,2090,0.014009,0.775477013,,
Taiwan,NoDAC,grass,2095,0.013614,0.753280455,,
Taiwan,NoDAC,grass,2100,0.013202,0.7302391,,
Taiwan,NoDAC,naturalOther,1990,0,NA,,
Taiwan,NoDAC,naturalOther,2005,0,NA,,
Taiwan,NoDAC,naturalOther,2010,0,NA,,
Taiwan,NoDAC,naturalOther,2015,0,NA,,
Taiwan,NoDAC,naturalOther,2020,0,NA,,
Taiwan,NoDAC,naturalOther,2025,0,NA,,
Taiwan,NoDAC,naturalOther,2030,0,NA,,
Taiwan,NoDAC,naturalOther,2035,0,NA,,
Taiwan,NoDAC,naturalOther,2040,0,NA,,
Taiwan,NoDAC,naturalOther,2045,0,NA,,
Taiwan,NoDAC,naturalOther,2050,0,NA,,
Taiwan,NoDAC,naturalOther,2055,0,NA,,
Taiwan,NoDAC,naturalOther,2060,0,NA,,
Taiwan,NoDAC,naturalOther,2065,0,NA,,
Taiwan,NoDAC,naturalOther,2070,0,NA,,
Taiwan,NoDAC,naturalOther,2075,0,NA,,
Taiwan,NoDAC,naturalOther,2080,0,NA,,
Taiwan,NoDAC,naturalOther,2085,0,NA,,
Taiwan,NoDAC,naturalOther,2090,0,NA,,
Taiwan,NoDAC,naturalOther,2095,0,NA,,
Taiwan,NoDAC,naturalOther,2100,0,NA,,
Taiwan,NoDAC,pasture,1990,0,0,,
Taiwan,NoDAC,pasture,2005,0,0,,
Taiwan,NoDAC,pasture,2010,0,0,,
Taiwan,NoDAC,pasture,2015,0,0,,
Taiwan,NoDAC,pasture,2020,-2.00E-06,-2.58E-05,,
Taiwan,NoDAC,pasture,2025,-2.00E-06,-2.59E-05,,
Taiwan,NoDAC,pasture,2030,0.000255264,0.003284822,,
Taiwan,NoDAC,pasture,2035,-1.14E-05,-0.000143734,,
Taiwan,NoDAC,pasture,2040,-0.000325739,-0.004096504,,
Taiwan,NoDAC,pasture,2045,0.000763124,0.009546862,,
Taiwan,NoDAC,pasture,2050,0.036013507,0.44821779,,
Taiwan,NoDAC,pasture,2055,0.085290279,1.058719454,,
Taiwan,NoDAC,pasture,2060,0.10758859,1.334020714,,
Taiwan,NoDAC,pasture,2065,0.144854325,1.80539471,,
Taiwan,NoDAC,pasture,2070,0.15432875,1.927985514,,
Taiwan,NoDAC,pasture,2075,0.149137674,1.864340921,,
Taiwan,NoDAC,pasture,2080,0.144613357,1.806924314,,
Taiwan,NoDAC,pasture,2085,0.143217739,1.787128593,,
Taiwan,NoDAC,pasture,2090,0.14433074,1.799070025,,
Taiwan,NoDAC,pasture,2095,0.140918555,1.754802039,,
Taiwan,NoDAC,pasture,2100,0.137130564,1.706336706,,
Taiwan,NoDAC,shrubs,1990,0,0,,
Taiwan,NoDAC,shrubs,2005,0,0,,
Taiwan,NoDAC,shrubs,2010,0,0,,
Taiwan,NoDAC,shrubs,2015,0,0,,
Taiwan,NoDAC,shrubs,2020,0,0,,
Taiwan,NoDAC,shrubs,2025,0,0,,
Taiwan,NoDAC,shrubs,2030,-1.90E-07,-0.000481389,,
Taiwan,NoDAC,shrubs,2035,-7.00E-08,-0.000170415,,
Taiwan,NoDAC,shrubs,2040,-1.15E-06,-0.002791115,,
Taiwan,NoDAC,shrubs,2045,-1.00E-08,-2.42E-05,,
Taiwan,NoDAC,shrubs,2050,7.75E-05,0.187249136,,
Taiwan,NoDAC,shrubs,2055,0.00018131,0.437438945,,
Taiwan,NoDAC,shrubs,2060,0.00022565,0.544155316,,
Taiwan,NoDAC,shrubs,2065,0.00031067,0.750902887,,
Taiwan,NoDAC,shrubs,2070,0.0003355,0.811800064,,
Taiwan,NoDAC,shrubs,2075,0.00032614,0.789413809,,
Taiwan,NoDAC,shrubs,2080,0.00031584,0.764341938,,
Taiwan,NoDAC,shrubs,2085,0.00031087,0.751883154,,
Taiwan,NoDAC,shrubs,2090,0.00031165,0.753417273,,
Taiwan,NoDAC,shrubs,2095,0.00030285,0.731830204,,
Taiwan,NoDAC,shrubs,2100,0.00029369,0.709463997,,
Taiwan,NoDAC,urban,1990,0,0,,
Taiwan,NoDAC,urban,2005,0,0,,
Taiwan,NoDAC,urban,2010,0,0,,
Taiwan,NoDAC,urban,2015,0,0,,
Taiwan,NoDAC,urban,2020,0,0,,
Taiwan,NoDAC,urban,2025,0,0,,
Taiwan,NoDAC,urban,2030,0,0,,
Taiwan,NoDAC,urban,2035,0,0,,
Taiwan,NoDAC,urban,2040,0,0,,
Taiwan,NoDAC,urban,2045,0,0,,
Taiwan,NoDAC,urban,2050,0,0,,
Taiwan,NoDAC,urban,2055,0,0,,
Taiwan,NoDAC,urban,2060,0,0,,
Taiwan,NoDAC,urban,2065,0,0,,
Taiwan,NoDAC,urban,2070,0,0,,
Taiwan,NoDAC,urban,2075,0,0,,
Taiwan,NoDAC,urban,2080,0,0,,
Taiwan,NoDAC,urban,2085,0,0,,
Taiwan,NoDAC,urban,2090,0,0,,
Taiwan,NoDAC,urban,2095,0,0,,
Taiwan,NoDAC,urban,2100,0,0,,
