region,Name,landuse,year,Difference,Rel_Dif
China,Policy,forest (managed),1990,0,0
China,Policy,forest (managed),2005,0,0
China,Policy,forest (managed),2010,0,0
China,Policy,forest (managed),2015,0,0
China,Policy,forest (managed),2020,0,0
China,Policy,forest (managed),2025,-46.9362682,-13.5929646
China,Policy,forest (managed),2030,-50.9907371,-13.89419749
China,Policy,forest (managed),2035,42.0834237,10.93454929
China,Policy,forest (managed),2040,59.1322483,14.50940722
China,Policy,forest (managed),2045,61.2524364,14.09538286
China,Policy,forest (managed),2050,47.6723279,10.28042331
China,Policy,forest (managed),2055,27.2707404,5.459076543
China,Policy,forest (managed),2060,11.883894,2.220528748
China,Policy,forest (managed),2065,11.256021,1.983405524
China,Policy,forest (managed),2070,7.1686639,1.196967854
China,Policy,forest (managed),2075,3.3517631,0.535612857
China,Policy,forest (managed),2080,1.0552682,0.162828788
China,Policy,forest (managed),2085,-1.9290134,-0.289339215
China,Policy,forest (managed),2090,-3.5263415,-0.517633131
China,Policy,forest (managed),2095,-4.5338226,-0.655440618
China,Policy,forest (managed),2100,-5.1186053,-0.732381817
China,Policy,forest (unmanaged),1990,0,0
China,Policy,forest (unmanaged),2005,0,0
China,Policy,forest (unmanaged),2010,0,0
China,Policy,forest (unmanaged),2015,0,0
China,Policy,forest (unmanaged),2020,0.000111,9.87E-06
China,Policy,forest (unmanaged),2025,12.734162,1.157019064
China,Policy,forest (unmanaged),2030,12.266209,1.12080328
China,Policy,forest (unmanaged),2035,-5.376996,-0.493522382
China,Policy,forest (unmanaged),2040,-8.721511,-0.80264427
China,Policy,forest (unmanaged),2045,-8.455179,-0.780217074
China,Policy,forest (unmanaged),2050,-4.981661,-0.460597121
China,Policy,forest (unmanaged),2055,-1.132979,-0.105059701
China,Policy,forest (unmanaged),2060,0.901355,0.083776771
China,Policy,forest (unmanaged),2065,-2.011043,-0.187180138
China,Policy,forest (unmanaged),2070,-2.456745,-0.228933797
China,Policy,forest (unmanaged),2075,-1.996897,-0.186222156
China,Policy,forest (unmanaged),2080,-1.292635,-0.120588852
China,Policy,forest (unmanaged),2085,-0.137714,-0.012846173
China,Policy,forest (unmanaged),2090,0.611454,0.057000054
China,Policy,forest (unmanaged),2095,0.902494,0.084031034
China,Policy,forest (unmanaged),2100,1.103169,0.102586247
Global,Policy,forest (managed),1990,0,0
Global,Policy,forest (managed),2005,0,0
Global,Policy,forest (managed),2010,0,0
Global,Policy,forest (managed),2015,0,0
Global,Policy,forest (managed),2020,0.000522,1.82E-05
Global,Policy,forest (managed),2025,-23.119382,-0.770080698
Global,Policy,forest (managed),2030,-57.205808,-1.803702886
Global,Policy,forest (managed),2035,43.473428,1.318266269
Global,Policy,forest (managed),2040,60.69027,1.777038091
Global,Policy,forest (managed),2045,67.517216,1.918581063
Global,Policy,forest (managed),2050,68.183242,1.888945686
Global,Policy,forest (managed),2055,60.637556,1.639520668
Global,Policy,forest (managed),2060,57.78485,1.531947789
Global,Policy,forest (managed),2065,58.950341,1.540264513
Global,Policy,forest (managed),2070,59.398676,1.537382774
Global,Policy,forest (managed),2075,57.92953,1.490353935
Global,Policy,forest (managed),2080,53.481998,1.371443562
Global,Policy,forest (managed),2085,49.631955,1.272819275
Global,Policy,forest (managed),2090,46.105949,1.185996701
Global,Policy,forest (managed),2095,42.311991,1.094148285
Global,Policy,forest (managed),2100,37.674338,0.981378201
Global,Policy,forest (unmanaged),1990,0,0
Global,Policy,forest (unmanaged),2005,0,0
Global,Policy,forest (unmanaged),2010,0,0
Global,Policy,forest (unmanaged),2015,0,0
Global,Policy,forest (unmanaged),2020,0.00169,6.25E-06
Global,Policy,forest (unmanaged),2025,-405.46466,-1.478979972
Global,Policy,forest (unmanaged),2030,-379.58913,-1.391510441
Global,Policy,forest (unmanaged),2035,156.57861,0.57558957
Global,Policy,forest (unmanaged),2040,180.75032,0.666618689
Global,Policy,forest (unmanaged),2045,155.95811,0.577013106
Global,Policy,forest (unmanaged),2050,81.08176,0.300693809
Global,Policy,forest (unmanaged),2055,-6.15967,-0.022883773
Global,Policy,forest (unmanaged),2060,-69.34556,-0.257862674
Global,Policy,forest (unmanaged),2065,-93.91056,-0.349515268
Global,Policy,forest (unmanaged),2070,-110.12181,-0.40989162
Global,Policy,forest (unmanaged),2075,-103.94343,-0.387141534
Global,Policy,forest (unmanaged),2080,-84.65129,-0.315602381
Global,Policy,forest (unmanaged),2085,-73.93151,-0.27582884
Global,Policy,forest (unmanaged),2090,-67.02186,-0.25011432
Global,Policy,forest (unmanaged),2095,-61.9974,-0.23135154
Global,Policy,forest (unmanaged),2100,-56.35099,-0.210231805
Taiwan,Policy,forest (managed),1990,0,NA
Taiwan,Policy,forest (managed),2005,0,NA
Taiwan,Policy,forest (managed),2010,0,NA
Taiwan,Policy,forest (managed),2015,0,NA
Taiwan,Policy,forest (managed),2020,0,NA
Taiwan,Policy,forest (managed),2025,0,NA
Taiwan,Policy,forest (managed),2030,0,NA
Taiwan,Policy,forest (managed),2035,0,NA
Taiwan,Policy,forest (managed),2040,0,NA
Taiwan,Policy,forest (managed),2045,0,NA
Taiwan,Policy,forest (managed),2050,0,NA
Taiwan,Policy,forest (managed),2055,0,NA
Taiwan,Policy,forest (managed),2060,0,NA
Taiwan,Policy,forest (managed),2065,0,NA
Taiwan,Policy,forest (managed),2070,0,NA
Taiwan,Policy,forest (managed),2075,0,NA
Taiwan,Policy,forest (managed),2080,0,NA
Taiwan,Policy,forest (managed),2085,0,NA
Taiwan,Policy,forest (managed),2090,0,NA
Taiwan,Policy,forest (managed),2095,0,NA
Taiwan,Policy,forest (managed),2100,0,NA
Taiwan,Policy,forest (unmanaged),1990,0,0
Taiwan,Policy,forest (unmanaged),2005,0,0
Taiwan,Policy,forest (unmanaged),2010,0,0
Taiwan,Policy,forest (unmanaged),2015,0,0
Taiwan,Policy,forest (unmanaged),2020,0,0
Taiwan,Policy,forest (unmanaged),2025,0.06187688,0.327314238
Taiwan,Policy,forest (unmanaged),2030,0.05717442,0.302255159
Taiwan,Policy,forest (unmanaged),2035,1.27902723,6.228232999
Taiwan,Policy,forest (unmanaged),2040,0.83798513,3.969613233
Taiwan,Policy,forest (unmanaged),2045,0.65023903,3.0383732
Taiwan,Policy,forest (unmanaged),2050,0.56519344,2.618743031
Taiwan,Policy,forest (unmanaged),2055,0.50404092,2.323574289
Taiwan,Policy,forest (unmanaged),2060,0.44025,2.02169498
Taiwan,Policy,forest (unmanaged),2065,0.2828658,1.295070414
Taiwan,Policy,forest (unmanaged),2070,0.1847292,0.843651924
Taiwan,Policy,forest (unmanaged),2075,0.1267519,0.577688966
Taiwan,Policy,forest (unmanaged),2080,0.0969146,0.440948354
Taiwan,Policy,forest (unmanaged),2085,0.0797591,0.36222812
Taiwan,Policy,forest (unmanaged),2090,0.0527211,0.238936559
Taiwan,Policy,forest (unmanaged),2095,0.018358,0.083006184
Taiwan,Policy,forest (unmanaged),2100,-0.0151131,-0.068190927
China,Policy_NoDAC,forest (managed),1990,0,0
China,Policy_NoDAC,forest (managed),2005,0,0
China,Policy_NoDAC,forest (managed),2010,0,0
China,Policy_NoDAC,forest (managed),2015,0,0
China,Policy_NoDAC,forest (managed),2020,1.01E-05,3.61E-06
China,Policy_NoDAC,forest (managed),2025,-46.9349156,-13.59257288
China,Policy_NoDAC,forest (managed),2030,-50.9829918,-13.89208702
China,Policy_NoDAC,forest (managed),2035,42.5591999,11.05817037
China,Policy_NoDAC,forest (managed),2040,63.8196415,15.65956299
China,Policy_NoDAC,forest (managed),2045,83.084494,19.11936604
China,Policy_NoDAC,forest (managed),2050,97.2944997,20.98132578
China,Policy_NoDAC,forest (managed),2055,82.1087534,16.43658966
China,Policy_NoDAC,forest (managed),2060,69.3702599,12.96196822
China,Policy_NoDAC,forest (managed),2065,65.8788661,11.60841002
China,Policy_NoDAC,forest (managed),2070,58.7184568,9.804352137
China,Policy_NoDAC,forest (managed),2075,58.7617832,9.390152477
China,Policy_NoDAC,forest (managed),2080,54.8683436,8.46623248
China,Policy_NoDAC,forest (managed),2085,46.8930455,7.033645778
China,Policy_NoDAC,forest (managed),2090,39.0824046,5.736922382
China,Policy_NoDAC,forest (managed),2095,35.4056958,5.118491211
China,Policy_NoDAC,forest (managed),2100,34.4163834,4.924375277
China,Policy_NoDAC,forest (unmanaged),1990,0,0
China,Policy_NoDAC,forest (unmanaged),2005,0,0
China,Policy_NoDAC,forest (unmanaged),2010,0,0
China,Policy_NoDAC,forest (unmanaged),2015,0,0
China,Policy_NoDAC,forest (unmanaged),2020,0.000121,1.08E-05
China,Policy_NoDAC,forest (unmanaged),2025,12.733886,1.156993987
China,Policy_NoDAC,forest (unmanaged),2030,12.263211,1.120529343
China,Policy_NoDAC,forest (unmanaged),2035,-5.513229,-0.506026396
China,Policy_NoDAC,forest (unmanaged),2040,-9.935236,-0.914343885
China,Policy_NoDAC,forest (unmanaged),2045,-13.426557,-1.238960053
China,Policy_NoDAC,forest (unmanaged),2050,-13.952175,-1.289997782
China,Policy_NoDAC,forest (unmanaged),2055,-9.414069,-0.872954636
China,Policy_NoDAC,forest (unmanaged),2060,-9.898739,-0.920041929
China,Policy_NoDAC,forest (unmanaged),2065,-10.484909,-0.975894953
China,Policy_NoDAC,forest (unmanaged),2070,-11.556673,-1.07691805
China,Policy_NoDAC,forest (unmanaged),2075,-14.098843,-1.314798377
China,Policy_NoDAC,forest (unmanaged),2080,-15.463112,-1.442540951
China,Policy_NoDAC,forest (unmanaged),2085,-15.389852,-1.435589001
China,Policy_NoDAC,forest (unmanaged),2090,-15.365179,-1.432349838
China,Policy_NoDAC,forest (unmanaged),2095,-16.40218,-1.527203671
China,Policy_NoDAC,forest (unmanaged),2100,-17.567304,-1.633624399
Global,Policy_NoDAC,forest (managed),1990,0,0
Global,Policy_NoDAC,forest (managed),2005,0,0
Global,Policy_NoDAC,forest (managed),2010,0,0
Global,Policy_NoDAC,forest (managed),2015,0,0
Global,Policy_NoDAC,forest (managed),2020,0.000588,2.05E-05
Global,Policy_NoDAC,forest (managed),2025,-23.118235,-0.770042493
Global,Policy_NoDAC,forest (managed),2030,-57.201622,-1.803570901
Global,Policy_NoDAC,forest (managed),2035,43.721026,1.325774305
Global,Policy_NoDAC,forest (managed),2040,61.153254,1.790594468
Global,Policy_NoDAC,forest (managed),2045,67.426927,1.916015395
Global,Policy_NoDAC,forest (managed),2050,70.859998,1.963102422
Global,Policy_NoDAC,forest (managed),2055,63.621807,1.720208966
Global,Policy_NoDAC,forest (managed),2060,51.623182,1.368594356
Global,Policy_NoDAC,forest (managed),2065,39.143569,1.022749813
Global,Policy_NoDAC,forest (managed),2070,34.920241,0.903821105
Global,Policy_NoDAC,forest (managed),2075,33.155126,0.852982451
Global,Policy_NoDAC,forest (managed),2080,29.806006,0.764318024
Global,Policy_NoDAC,forest (managed),2085,26.060741,0.668331793
Global,Policy_NoDAC,forest (managed),2090,22.313777,0.573983759
Global,Policy_NoDAC,forest (managed),2095,18.494661,0.478254536
Global,Policy_NoDAC,forest (managed),2100,14.305946,0.372655348
Global,Policy_NoDAC,forest (unmanaged),1990,0,0
Global,Policy_NoDAC,forest (unmanaged),2005,0,0
Global,Policy_NoDAC,forest (unmanaged),2010,0,0
Global,Policy_NoDAC,forest (unmanaged),2015,0,0
Global,Policy_NoDAC,forest (unmanaged),2020,0.0015,5.55E-06
Global,Policy_NoDAC,forest (unmanaged),2025,-405.46684,-1.478987924
Global,Policy_NoDAC,forest (unmanaged),2030,-379.62711,-1.39164967
Global,Policy_NoDAC,forest (unmanaged),2035,157.02834,0.577242797
Global,Policy_NoDAC,forest (unmanaged),2040,183.50549,0.676779932
Global,Policy_NoDAC,forest (unmanaged),2045,181.7429,0.672411555
Global,Policy_NoDAC,forest (unmanaged),2050,168.67528,0.625536648
Global,Policy_NoDAC,forest (unmanaged),2055,129.9036,0.482604504
Global,Policy_NoDAC,forest (unmanaged),2060,79.56478,0.295863021
Global,Policy_NoDAC,forest (unmanaged),2065,61.82676,0.230106141
Global,Policy_NoDAC,forest (unmanaged),2070,-3.92112,-0.014595058
Global,Policy_NoDAC,forest (unmanaged),2075,-34.26514,-0.127621908
Global,Policy_NoDAC,forest (unmanaged),2080,-49.27718,-0.18371835
Global,Policy_NoDAC,forest (unmanaged),2085,-61.23908,-0.228475036
Global,Policy_NoDAC,forest (unmanaged),2090,-74.41078,-0.277688528
Global,Policy_NoDAC,forest (unmanaged),2095,-84.4363,-0.315085279
Global,Policy_NoDAC,forest (unmanaged),2100,-89.64483,-0.334443005
Taiwan,Policy_NoDAC,forest (managed),1990,0,NA
Taiwan,Policy_NoDAC,forest (managed),2005,0,NA
Taiwan,Policy_NoDAC,forest (managed),2010,0,NA
Taiwan,Policy_NoDAC,forest (managed),2015,0,NA
Taiwan,Policy_NoDAC,forest (managed),2020,0,NA
Taiwan,Policy_NoDAC,forest (managed),2025,0,NA
Taiwan,Policy_NoDAC,forest (managed),2030,0,NA
Taiwan,Policy_NoDAC,forest (managed),2035,0,NA
Taiwan,Policy_NoDAC,forest (managed),2040,0,NA
Taiwan,Policy_NoDAC,forest (managed),2045,0,NA
Taiwan,Policy_NoDAC,forest (managed),2050,0,NA
Taiwan,Policy_NoDAC,forest (managed),2055,0,NA
Taiwan,Policy_NoDAC,forest (managed),2060,0,NA
Taiwan,Policy_NoDAC,forest (managed),2065,0,NA
Taiwan,Policy_NoDAC,forest (managed),2070,0,NA
Taiwan,Policy_NoDAC,forest (managed),2075,0,NA
Taiwan,Policy_NoDAC,forest (managed),2080,0,NA
Taiwan,Policy_NoDAC,forest (managed),2085,0,NA
Taiwan,Policy_NoDAC,forest (managed),2090,0,NA
Taiwan,Policy_NoDAC,forest (managed),2095,0,NA
Taiwan,Policy_NoDAC,forest (managed),2100,0,NA
Taiwan,Policy_NoDAC,forest (unmanaged),1990,0,0
Taiwan,Policy_NoDAC,forest (unmanaged),2005,0,0
Taiwan,Policy_NoDAC,forest (unmanaged),2010,0,0
Taiwan,Policy_NoDAC,forest (unmanaged),2015,0,0
Taiwan,Policy_NoDAC,forest (unmanaged),2020,0,0
Taiwan,Policy_NoDAC,forest (unmanaged),2025,0.06186687,0.327261288
Taiwan,Policy_NoDAC,forest (unmanaged),2030,0.05707431,0.301725923
Taiwan,Policy_NoDAC,forest (unmanaged),2035,1.27899703,6.22808594
Taiwan,Policy_NoDAC,forest (unmanaged),2040,0.83720143,3.965900773
Taiwan,Policy_NoDAC,forest (unmanaged),2045,0.65147813,3.044163145
Taiwan,Policy_NoDAC,forest (unmanaged),2050,0.64304514,2.979457757
Taiwan,Policy_NoDAC,forest (unmanaged),2055,0.68143852,3.141358096
Taiwan,Policy_NoDAC,forest (unmanaged),2060,0.6599774,3.03071663
Taiwan,Policy_NoDAC,forest (unmanaged),2065,0.5854459,2.680400615
Taiwan,Policy_NoDAC,forest (unmanaged),2070,0.5121667,2.339047763
Taiwan,Policy_NoDAC,forest (unmanaged),2075,0.445955,2.032500362
Taiwan,Policy_NoDAC,forest (unmanaged),2080,0.406325,1.848723929
Taiwan,Policy_NoDAC,forest (unmanaged),2085,0.3839064,1.743521349
Taiwan,Policy_NoDAC,forest (unmanaged),2090,0.3571942,1.618834835
Taiwan,Policy_NoDAC,forest (unmanaged),2095,0.3141546,1.420458357
Taiwan,Policy_NoDAC,forest (unmanaged),2100,0.2718051,1.226395754
China,NoDAC,forest (managed),1990,0,0
China,NoDAC,forest (managed),2005,0,0
China,NoDAC,forest (managed),2010,0,0
China,NoDAC,forest (managed),2015,0,0
China,NoDAC,forest (managed),2020,1.01E-05,3.61E-06
China,NoDAC,forest (managed),2025,0.0013526,0.000453342
China,NoDAC,forest (managed),2030,0.0077453,0.002451026
China,NoDAC,forest (managed),2035,0.4757762,0.111436051
China,NoDAC,forest (managed),2040,4.6873932,1.004420336
China,NoDAC,forest (managed),2045,21.8320576,4.403318573
China,NoDAC,forest (managed),2050,49.6221718,9.703356364
China,NoDAC,forest (managed),2055,54.838013,10.40926346
China,NoDAC,forest (managed),2060,57.4863659,10.508104
China,NoDAC,forest (managed),2065,54.6228451,9.437814362
China,NoDAC,forest (managed),2070,51.5497929,8.505575281
China,NoDAC,forest (managed),2075,55.4100201,8.807366234
China,NoDAC,forest (managed),2080,53.8130754,8.289905339
China,NoDAC,forest (managed),2085,48.8220589,7.344234744
China,NoDAC,forest (managed),2090,42.6087461,6.287099625
China,NoDAC,forest (managed),2095,39.9395184,5.81202621
China,NoDAC,forest (managed),2100,39.5349887,5.698491812
China,NoDAC,forest (unmanaged),1990,0,0
China,NoDAC,forest (unmanaged),2005,0,0
China,NoDAC,forest (unmanaged),2010,0,0
China,NoDAC,forest (unmanaged),2015,0,0
China,NoDAC,forest (unmanaged),2020,1.00E-05,8.89E-07
China,NoDAC,forest (unmanaged),2025,-0.000276,-2.48E-05
China,NoDAC,forest (unmanaged),2030,-0.002998,-0.000270901
China,NoDAC,forest (unmanaged),2035,-0.136233,-0.01256603
China,NoDAC,forest (unmanaged),2040,-1.213725,-0.112603419
China,NoDAC,forest (unmanaged),2045,-4.971378,-0.462350315
China,NoDAC,forest (unmanaged),2050,-8.970514,-0.833238533
China,NoDAC,forest (unmanaged),2055,-8.28109,-0.768702532
China,NoDAC,forest (unmanaged),2060,-10.800094,-1.002978437
China,NoDAC,forest (unmanaged),2065,-8.473866,-0.790193901
China,NoDAC,forest (unmanaged),2070,-9.099928,-0.84993003
China,NoDAC,forest (unmanaged),2075,-12.101946,-1.130681802
China,NoDAC,forest (unmanaged),2080,-14.170477,-1.32354815
China,NoDAC,forest (unmanaged),2085,-15.252138,-1.422925619
China,NoDAC,forest (unmanaged),2090,-15.976633,-1.488501446
China,NoDAC,forest (unmanaged),2095,-17.304674,-1.609881905
China,NoDAC,forest (unmanaged),2100,-18.670473,-1.734431358
Global,NoDAC,forest (managed),1990,0,0
Global,NoDAC,forest (managed),2005,0,0
Global,NoDAC,forest (managed),2010,0,0
Global,NoDAC,forest (managed),2015,0,0
Global,NoDAC,forest (managed),2020,6.60E-05,2.30E-06
Global,NoDAC,forest (managed),2025,0.001147,3.85E-05
Global,NoDAC,forest (managed),2030,0.004186,0.000134409
Global,NoDAC,forest (managed),2035,0.247598,0.007410349
Global,NoDAC,forest (managed),2040,0.462984,0.013319682
Global,NoDAC,forest (managed),2045,-0.090289,-0.00251737
Global,NoDAC,forest (managed),2050,2.676756,0.072781925
Global,NoDAC,forest (managed),2055,2.984251,0.079386736
Global,NoDAC,forest (managed),2060,-6.161668,-0.160888703
Global,NoDAC,forest (managed),2065,-19.806772,-0.509664518
Global,NoDAC,forest (managed),2070,-24.478435,-0.623968879
Global,NoDAC,forest (managed),2075,-24.774404,-0.628011884
Global,NoDAC,forest (managed),2080,-23.675992,-0.598911801
Global,NoDAC,forest (managed),2085,-23.571214,-0.596890149
Global,NoDAC,forest (managed),2090,-23.792172,-0.604839565
Global,NoDAC,forest (managed),2095,-23.81733,-0.609227893
Global,NoDAC,forest (managed),2100,-23.368392,-0.602807036
Global,NoDAC,forest (unmanaged),1990,0,0
Global,NoDAC,forest (unmanaged),2005,0,0
Global,NoDAC,forest (unmanaged),2010,0,0
Global,NoDAC,forest (unmanaged),2015,0,0
Global,NoDAC,forest (unmanaged),2020,-0.00019,-7.03E-07
Global,NoDAC,forest (unmanaged),2025,-0.00218,-8.07E-06
Global,NoDAC,forest (unmanaged),2030,-0.03798,-0.000141193
Global,NoDAC,forest (unmanaged),2035,0.44973,0.001643765
Global,NoDAC,forest (unmanaged),2040,2.75517,0.010093954
Global,NoDAC,forest (unmanaged),2045,25.78479,0.094851145
Global,NoDAC,forest (unmanaged),2050,87.59352,0.323868985
Global,NoDAC,forest (unmanaged),2055,136.06327,0.505603978
Global,NoDAC,forest (unmanaged),2060,148.91034,0.555157238
Global,NoDAC,forest (unmanaged),2065,155.73732,0.58165438
Global,NoDAC,forest (unmanaged),2070,106.20069,0.396923518
Global,NoDAC,forest (unmanaged),2075,69.67829,0.260528239
Global,NoDAC,forest (unmanaged),2080,35.37411,0.132301578
Global,NoDAC,forest (unmanaged),2085,12.69243,0.047484781
Global,NoDAC,forest (unmanaged),2090,-7.38892,-0.027643348
Global,NoDAC,forest (unmanaged),2095,-22.4389,-0.083927907
Global,NoDAC,forest (unmanaged),2100,-33.29384,-0.124472881
Taiwan,NoDAC,forest (managed),1990,0,NA
Taiwan,NoDAC,forest (managed),2005,0,NA
Taiwan,NoDAC,forest (managed),2010,0,NA
Taiwan,NoDAC,forest (managed),2015,0,NA
Taiwan,NoDAC,forest (managed),2020,0,NA
Taiwan,NoDAC,forest (managed),2025,0,NA
Taiwan,NoDAC,forest (managed),2030,0,NA
Taiwan,NoDAC,forest (managed),2035,0,NA
Taiwan,NoDAC,forest (managed),2040,0,NA
Taiwan,NoDAC,forest (managed),2045,0,NA
Taiwan,NoDAC,forest (managed),2050,0,NA
Taiwan,NoDAC,forest (managed),2055,0,NA
Taiwan,NoDAC,forest (managed),2060,0,NA
Taiwan,NoDAC,forest (managed),2065,0,NA
Taiwan,NoDAC,forest (managed),2070,0,NA
Taiwan,NoDAC,forest (managed),2075,0,NA
Taiwan,NoDAC,forest (managed),2080,0,NA
Taiwan,NoDAC,forest (managed),2085,0,NA
Taiwan,NoDAC,forest (managed),2090,0,NA
Taiwan,NoDAC,forest (managed),2095,0,NA
Taiwan,NoDAC,forest (managed),2100,0,NA
Taiwan,NoDAC,forest (unmanaged),1990,0,0
Taiwan,NoDAC,forest (unmanaged),2005,0,0
Taiwan,NoDAC,forest (unmanaged),2010,0,0
Taiwan,NoDAC,forest (unmanaged),2015,0,0
Taiwan,NoDAC,forest (unmanaged),2020,0,0
Taiwan,NoDAC,forest (unmanaged),2025,-1.00E-05,-5.28E-05
Taiwan,NoDAC,forest (unmanaged),2030,-0.00010011,-0.000527641
Taiwan,NoDAC,forest (unmanaged),2035,-3.02E-05,-0.000138437
Taiwan,NoDAC,forest (unmanaged),2040,-0.0007837,-0.003570716
Taiwan,NoDAC,forest (unmanaged),2045,0.0012391,0.005619212
Taiwan,NoDAC,forest (unmanaged),2050,0.0778517,0.351509593
Taiwan,NoDAC,forest (unmanaged),2055,0.1773976,0.799213488
Taiwan,NoDAC,forest (unmanaged),2060,0.2197274,0.98902655
Taiwan,NoDAC,forest (unmanaged),2065,0.3025801,1.367618577
Taiwan,NoDAC,forest (unmanaged),2070,0.3274375,1.482885447
Taiwan,NoDAC,forest (unmanaged),2075,0.3192031,1.446455384
Taiwan,NoDAC,forest (unmanaged),2080,0.3094104,1.401595263
Taiwan,NoDAC,forest (unmanaged),2085,0.3041473,1.376307855
Taiwan,NoDAC,forest (unmanaged),2090,0.3044731,1.376609053
Taiwan,NoDAC,forest (unmanaged),2095,0.2957966,1.336342925
Taiwan,NoDAC,forest (unmanaged),2100,0.2869182,1.295470074
