"region","Name","sector","year","Difference","Rel_Dif"
"China","Policy_NoDAC","biomass",2045,1.43815128424624,306.906481990458
"China","Policy_NoDAC","biomass",2050,2.20118628811306,291.538539961326
"China","Policy_NoDAC","biomass",2055,3.95819027211156,376.806412107459
"China","Policy_NoDAC","biomass",2060,7.08880000826463,531.257476967786
"China","Policy_NoDAC","biomass",2065,7.24795919994312,439.668620761848
"China","Policy_NoDAC","biomass",2070,7.45931731697772,372.079417890938
"China","Policy_NoDAC","biomass",2075,7.889202568664,324.567372306094
"China","Policy_NoDAC","biomass",2080,8.046333174523,276.86118735934
"China","Policy_NoDAC","biomass",2085,7.9382953695054,233.827938543601
"China","Policy_NoDAC","biomass",2090,7.7926941790168,198.459472429414
"China","Policy_NoDAC","biomass",2095,7.7551837562464,171.918997334739
"China","Policy_NoDAC","biomass",2100,7.79604973435985,149.992947662573
"China","Policy_NoDAC","nuclearFuelGenIII",1990,0,NA
"China","Policy_NoDAC","nuclearFuelGenIII",2005,0,NA
"China","Policy_NoDAC","nuclearFuelGenIII",2010,0,NA
"China","Policy_NoDAC","nuclearFuelGenIII",2015,0,NA
"China","Policy_NoDAC","nuclearFuelGenIII",2020,0,0
"China","Policy_NoDAC","nuclearFuelGenIII",2025,-7.54999999999992e-05,-0.158132735151753
"China","Policy_NoDAC","nuclearFuelGenIII",2030,-0.000177399999999994,-0.222180474669665
"China","Policy_NoDAC","nuclearFuelGenIII",2035,0.153977,131.914328550011
"China","Policy_NoDAC","nuclearFuelGenIII",2040,0.250726,153.401776755341
"China","Policy_NoDAC","nuclearFuelGenIII",2045,0.349433,152.964222709584
"China","Policy_NoDAC","nuclearFuelGenIII",2050,0.454813,155.921808202459
"China","Policy_NoDAC","nuclearFuelGenIII",2055,0.47182,130.079731801189
"China","Policy_NoDAC","nuclearFuelGenIII",2060,0.441382,102.400263551072
"China","Policy_NoDAC","nuclearFuelGenIII",2065,0.471659,95.6168910152449
"China","Policy_NoDAC","nuclearFuelGenIII",2070,0.452647,81.9488624122617
"China","Policy_NoDAC","nuclearFuelGenIII",2075,0.435304,71.6837709302172
"China","Policy_NoDAC","nuclearFuelGenIII",2080,0.431191,68.3964411535637
"China","Policy_NoDAC","nuclearFuelGenIII",2085,0.401407,62.1466381174882
"China","Policy_NoDAC","nuclearFuelGenIII",2090,0.369841,56.867207188645
"China","Policy_NoDAC","nuclearFuelGenIII",2095,0.238136,36.9712673747227
"China","Policy_NoDAC","nuclearFuelGenIII",2100,0.142901,22.8172113060167
"China","Policy_NoDAC","regional coal",1990,0,0
"China","Policy_NoDAC","regional coal",2005,0,0
"China","Policy_NoDAC","regional coal",2010,0,0
"China","Policy_NoDAC","regional coal",2015,0,0
"China","Policy_NoDAC","regional coal",2020,-3.00000000019729e-06,-0.000256988150293291
"China","Policy_NoDAC","regional coal",2025,0.00175599999999987,0.140178671926816
"China","Policy_NoDAC","regional coal",2030,0.00161199999999995,0.125970961036521
"China","Policy_NoDAC","regional coal",2035,-0.3256362,-26.9031223485071
"China","Policy_NoDAC","regional coal",2040,-0.4401507,-39.6904394120973
"China","Policy_NoDAC","regional coal",2045,-0.5225887,-52.7291613904413
"China","Policy_NoDAC","regional coal",2050,-0.55242621,-64.0011087283685
"China","Policy_NoDAC","regional coal",2055,-0.46707561,-63.649020890397
"China","Policy_NoDAC","regional coal",2060,-0.37020488,-60.083271525092
"China","Policy_NoDAC","regional coal",2065,-0.2605799,-50.5345517379137
"China","Policy_NoDAC","regional coal",2070,-0.1707121,-39.7853329076193
"China","Policy_NoDAC","regional coal",2075,-0.1046545,-29.2047931195182
"China","Policy_NoDAC","regional coal",2080,-0.054803,-18.2488095634511
"China","Policy_NoDAC","regional coal",2085,-0.0281728,-10.9587335965969
"China","Policy_NoDAC","regional coal",2090,-0.0161127,-7.12098384810759
"China","Policy_NoDAC","regional coal",2095,-0.0232138,-11.2296185070197
"China","Policy_NoDAC","regional coal",2100,-0.0361546,-18.4726894448782
"China","Policy_NoDAC","regional natural gas",1990,0,0
"China","Policy_NoDAC","regional natural gas",2005,0,0
"China","Policy_NoDAC","regional natural gas",2010,0,0
"China","Policy_NoDAC","regional natural gas",2015,0,0
"China","Policy_NoDAC","regional natural gas",2020,9.99999999798905e-11,4.36606675366304e-05
"China","Policy_NoDAC","regional natural gas",2025,1.54549999999999e-06,0.593621231628659
"China","Policy_NoDAC","regional natural gas",2030,5.52899999999999e-06,1.87966601846689
"China","Policy_NoDAC","regional natural gas",2035,1.6612e-05,5.0859859838407
"China","Policy_NoDAC","regional natural gas",2040,2.4064e-05,6.7683912976219
"China","Policy_NoDAC","regional natural gas",2045,1.2557e-05,3.09214122838553
"China","Policy_NoDAC","regional natural gas",2050,-5.7702e-05,-12.8922850056974
"China","Policy_NoDAC","regional natural gas",2055,-0.000169528,-35.4155046241458
"China","Policy_NoDAC","regional natural gas",2060,-0.000257387,-51.6246334546125
"China","Policy_NoDAC","regional natural gas",2065,-0.000261032,-51.4055022745623
"China","Policy_NoDAC","regional natural gas",2070,-0.000256842,-50.3099786687665
"China","Policy_NoDAC","regional natural gas",2075,-0.000258077,-50.2381707860707
"China","Policy_NoDAC","regional natural gas",2080,-0.000260192,-50.2141209846285
"China","Policy_NoDAC","regional natural gas",2085,-0.000240067,-46.4970385778976
"China","Policy_NoDAC","regional natural gas",2090,-0.000214762,-42.2786474738566
"China","Policy_NoDAC","regional natural gas",2095,-0.000174832,-35.6974844821954
"China","Policy_NoDAC","regional natural gas",2100,-0.000145962,-30.9784304278895
"China","Policy_NoDAC","regional oil",1990,0,0
"China","Policy_NoDAC","regional oil",2005,0,0
"China","Policy_NoDAC","regional oil",2010,0,0
"China","Policy_NoDAC","regional oil",2015,0,0
"China","Policy_NoDAC","regional oil",2020,9.99999999962142e-06,0.000242044599128674
"China","Policy_NoDAC","regional oil",2025,0.00138000000000016,0.0301419291708383
"China","Policy_NoDAC","regional oil",2030,0.0224500000000001,0.466077063610698
"China","Policy_NoDAC","regional oil",2035,0.0227300000000001,0.452197924624398
"China","Policy_NoDAC","regional oil",2040,-0.0348500000000005,-0.679040730753053
"China","Policy_NoDAC","regional oil",2045,-0.0506799999999998,-0.993828770440846
"China","Policy_NoDAC","regional oil",2050,-0.358044,-7.19673412943283
"China","Policy_NoDAC","regional oil",2055,-1.455431,-30.0927118633555
"China","Policy_NoDAC","regional oil",2060,-2.769617,-58.7071823438639
"China","Policy_NoDAC","regional oil",2065,-2.593802,-56.5118174053997
"China","Policy_NoDAC","regional oil",2070,-2.608175,-58.3571810539835
"China","Policy_NoDAC","regional oil",2075,-2.521607,-58.5434524196469
"China","Policy_NoDAC","regional oil",2080,-2.507973,-60.620936202304
"China","Policy_NoDAC","regional oil",2085,-2.321842,-58.9490013278392
"China","Policy_NoDAC","regional oil",2090,-2.136964,-57.2604039110292
"China","Policy_NoDAC","regional oil",2095,-1.937894,-55.0220753372345
"China","Policy_NoDAC","regional oil",2100,-1.740026,-52.450707621818
"Global","Policy_NoDAC","biomass",1990,0,NA
"Global","Policy_NoDAC","biomass",2005,0,NA
"Global","Policy_NoDAC","biomass",2010,0,NA
"Global","Policy_NoDAC","biomass",2015,0,NA
"Global","Policy_NoDAC","biomass",2020,2.22117027699475e-05,0.000670362316113025
"Global","Policy_NoDAC","biomass",2025,1.28256727076238,39.4998737961164
"Global","Policy_NoDAC","biomass",2030,3.72579168211786,87.3443487375327
"Global","Policy_NoDAC","biomass",2035,13.715011285173,233.445911786705
"Global","Policy_NoDAC","biomass",2040,27.0254077617393,291.758740428386
"Global","Policy_NoDAC","biomass",2045,42.0588077718989,262.607952477187
"Global","Policy_NoDAC","biomass",2050,59.8391750763707,254.462764357
"Global","Policy_NoDAC","biomass",2055,73.4983367792131,250.770971752774
"Global","Policy_NoDAC","biomass",2060,93.704104454047,273.433640789098
"Global","Policy_NoDAC","biomass",2065,90.6518208366296,229.491234235732
"Global","Policy_NoDAC","biomass",2070,88.7105039634673,195.079345375324
"Global","Policy_NoDAC","biomass",2075,89.5489890590858,169.599425714418
"Global","Policy_NoDAC","biomass",2080,89.5705389243651,147.717018622378
"Global","Policy_NoDAC","biomass",2085,89.9806038941948,132.922054778156
"Global","Policy_NoDAC","biomass",2090,90.509186584341,121.100134760838
"Global","Policy_NoDAC","biomass",2095,90.9618387962738,111.00818701951
"Global","Policy_NoDAC","biomass",2100,91.4184899668919,101.70955828527
"Global","Policy_NoDAC","nuclearFuelGenIII",1990,0,NA
"Global","Policy_NoDAC","nuclearFuelGenIII",2005,0,NA
"Global","Policy_NoDAC","nuclearFuelGenIII",2010,0,NA
"Global","Policy_NoDAC","nuclearFuelGenIII",2015,0,NA
"Global","Policy_NoDAC","nuclearFuelGenIII",2020,3.03075685000043e-05,0.0136733625522254
"Global","Policy_NoDAC","nuclearFuelGenIII",2025,0.034973469462,9.03143090605233
"Global","Policy_NoDAC","nuclearFuelGenIII",2030,0.106282433962,21.0858042064023
"Global","Policy_NoDAC","nuclearFuelGenIII",2035,0.360930808616,55.9931830116179
"Global","Policy_NoDAC","nuclearFuelGenIII",2040,0.547293081134,68.5774874387124
"Global","Policy_NoDAC","nuclearFuelGenIII",2045,0.727387485391,72.5568345022677
"Global","Policy_NoDAC","nuclearFuelGenIII",2050,0.9174656333,74.7383021357807
"Global","Policy_NoDAC","nuclearFuelGenIII",2055,1.0287260467,70.985235702677
"Global","Policy_NoDAC","nuclearFuelGenIII",2060,1.111549864,67.3225904845662
"Global","Policy_NoDAC","nuclearFuelGenIII",2065,1.198947323,64.36353828782
"Global","Policy_NoDAC","nuclearFuelGenIII",2070,1.219160504,58.906202925935
"Global","Policy_NoDAC","nuclearFuelGenIII",2075,1.232457036,54.2608391643825
"Global","Policy_NoDAC","nuclearFuelGenIII",2080,1.260968139,55.864653331603
"Global","Policy_NoDAC","nuclearFuelGenIII",2085,1.234715406,54.028309507766
"Global","Policy_NoDAC","nuclearFuelGenIII",2090,1.182485111,50.7081672982124
"Global","Policy_NoDAC","nuclearFuelGenIII",2095,0.989681092,42.0708340275398
"Global","Policy_NoDAC","nuclearFuelGenIII",2100,0.834892207,35.383463267668
"Global","Policy_NoDAC","regional coal",1990,0,0
"Global","Policy_NoDAC","regional coal",2005,0,0
"Global","Policy_NoDAC","regional coal",2010,0,0
"Global","Policy_NoDAC","regional coal",2015,0,0
"Global","Policy_NoDAC","regional coal",2020,1.45282000001412e-05,0.000736606970846537
"Global","Policy_NoDAC","regional coal",2025,-0.10365335519,-4.80272652700308
"Global","Policy_NoDAC","regional coal",2030,-0.20496618709,-8.97447419579851
"Global","Policy_NoDAC","regional coal",2035,-0.66293529657,-29.6102331559644
"Global","Policy_NoDAC","regional coal",2040,-0.87187769297,-40.2248799396866
"Global","Policy_NoDAC","regional coal",2045,-1.02114346213,-49.380365424146
"Global","Policy_NoDAC","regional coal",2050,-1.10175236252,-56.5489235515839
"Global","Policy_NoDAC","regional coal",2055,-1.03606067245,-57.2186748757479
"Global","Policy_NoDAC","regional coal",2060,-0.95556743299,-56.8002448103845
"Global","Policy_NoDAC","regional coal",2065,-0.86676898103,-54.4631051013959
"Global","Policy_NoDAC","regional coal",2070,-0.77993535859,-51.7231811892303
"Global","Policy_NoDAC","regional coal",2075,-0.73113887443,-50.7532508372658
"Global","Policy_NoDAC","regional coal",2080,-0.67908357115,-49.5643153292474
"Global","Policy_NoDAC","regional coal",2085,-0.62390286896,-48.2768589986096
"Global","Policy_NoDAC","regional coal",2090,-0.57676549597,-47.0317159979898
"Global","Policy_NoDAC","regional coal",2095,-0.5551334555,-47.4993506202891
"Global","Policy_NoDAC","regional coal",2100,-0.53852876604,-48.2070920176392
"Global","Policy_NoDAC","regional natural gas",1990,0,0
"Global","Policy_NoDAC","regional natural gas",2005,0,0
"Global","Policy_NoDAC","regional natural gas",2010,0,0
"Global","Policy_NoDAC","regional natural gas",2015,0,0
"Global","Policy_NoDAC","regional natural gas",2020,-8.01800000005404e-09,-0.000276944969845405
"Global","Policy_NoDAC","regional natural gas",2025,-7.8619816e-05,-2.53332725062701
"Global","Policy_NoDAC","regional natural gas",2030,-0.000201102599,-5.86096004659158
"Global","Policy_NoDAC","regional natural gas",2035,-0.000374018563,-10.3035020985298
"Global","Policy_NoDAC","regional natural gas",2040,-0.000579859046,-14.9855507392408
"Global","Policy_NoDAC","regional natural gas",2045,-0.000840975072,-19.7764938239264
"Global","Policy_NoDAC","regional natural gas",2050,-0.001181460455,-25.5978208913184
"Global","Policy_NoDAC","regional natural gas",2055,-0.001439017437,-29.2972027366934
"Global","Policy_NoDAC","regional natural gas",2060,-0.001663982483,-32.3330181057578
"Global","Policy_NoDAC","regional natural gas",2065,-0.001629270508,-30.7568759841214
"Global","Policy_NoDAC","regional natural gas",2070,-0.001537098292,-28.4057399084662
"Global","Policy_NoDAC","regional natural gas",2075,-0.001526346415,-27.2098685324897
"Global","Policy_NoDAC","regional natural gas",2080,-0.001571534495,-26.8250669265694
"Global","Policy_NoDAC","regional natural gas",2085,-0.001568681025,-25.7064398788081
"Global","Policy_NoDAC","regional natural gas",2090,-0.001530426461,-24.2326016720491
"Global","Policy_NoDAC","regional natural gas",2095,-0.001467008431,-22.6413824357882
"Global","Policy_NoDAC","regional natural gas",2100,-0.001378579445,-20.7827901561747
"Global","Policy_NoDAC","regional oil",1990,0,0
"Global","Policy_NoDAC","regional oil",2005,0,0
"Global","Policy_NoDAC","regional oil",2010,0,0
"Global","Policy_NoDAC","regional oil",2015,0,0
"Global","Policy_NoDAC","regional oil",2020,-4.22200000009809e-05,-0.000173088763511634
"Global","Policy_NoDAC","regional oil",2025,-0.154285720000001,-0.601584830749762
"Global","Policy_NoDAC","regional oil",2030,-0.332209839999997,-1.28179516063187
"Global","Policy_NoDAC","regional oil",2035,-0.963582729999999,-3.68916285638247
"Global","Policy_NoDAC","regional oil",2040,-1.65504881,-6.36156621100137
"Global","Policy_NoDAC","regional oil",2045,-2.54632124,-9.91238939028406
"Global","Policy_NoDAC","regional oil",2050,-3.83354453,-15.0684359926779
"Global","Policy_NoDAC","regional oil",2055,-5.069648626,-19.7592134845523
"Global","Policy_NoDAC","regional oil",2060,-6.749421776,-25.8360197306015
"Global","Policy_NoDAC","regional oil",2065,-7.262635751,-27.3999896969891
"Global","Policy_NoDAC","regional oil",2070,-8.854948424,-32.9608072796832
"Global","Policy_NoDAC","regional oil",2075,-9.379599164,-34.9276104326279
"Global","Policy_NoDAC","regional oil",2080,-9.90845359,-36.9710372791348
"Global","Policy_NoDAC","regional oil",2085,-10.305648205,-38.7737973338426
"Global","Policy_NoDAC","regional oil",2090,-10.7527190973,-40.79574227651
"Global","Policy_NoDAC","regional oil",2095,-11.250115254,-42.9089182886202
"Global","Policy_NoDAC","regional oil",2100,-11.5905020082,-44.3904040566461
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",1990,0,NA
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2005,0,NA
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2010,0,NA
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2015,0,NA
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2020,9.9999999998864e-10,0.000421387967683184
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2025,-4.52499999999996e-06,-0.959477196248595
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2030,-2.67799999999999e-06,-0.369189877745487
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2035,0.00104566,98.0009184715883
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2040,0.00231407,153.856945294008
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2045,0.00444562,214.754914037554
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2050,0.00798434,290.491748406438
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2055,0.01048661,301.782502467704
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2060,0.01085031,249.69703524885
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2065,0.0104366,177.496215922039
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2070,0.0102273,141.850788499147
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2075,0.01044054,123.20878560656
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2080,0.01082785,113.685973321014
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2085,0.0109554,105.287740745012
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2090,0.0104311,92.042636924353
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2095,0.0089738,72.7701776721782
"Taiwan","Policy_NoDAC","nuclearFuelGenIII",2100,0.0076061,58.069811119085
"Taiwan","Policy_NoDAC","regional coal",1990,0,0
"Taiwan","Policy_NoDAC","regional coal",2005,0,0
"Taiwan","Policy_NoDAC","regional coal",2010,0,0
"Taiwan","Policy_NoDAC","regional coal",2015,0,0
"Taiwan","Policy_NoDAC","regional coal",2020,-9.70000000009852e-08,-0.000407042592185643
"Taiwan","Policy_NoDAC","regional coal",2025,0.000118522999999999,0.459332080162034
"Taiwan","Policy_NoDAC","regional coal",2030,0.000132938000000003,0.506502081113267
"Taiwan","Policy_NoDAC","regional coal",2035,-0.005206443,-20.4732536907902
"Taiwan","Policy_NoDAC","regional coal",2040,-0.008441748,-34.9394567476595
"Taiwan","Policy_NoDAC","regional coal",2045,-0.013327178,-59.0415496421072
"Taiwan","Policy_NoDAC","regional coal",2050,-0.017394292,-84.1253928046768
"Taiwan","Policy_NoDAC","regional coal",2055,-0.0160856774,-87.4424711479177
"Taiwan","Policy_NoDAC","regional coal",2060,-0.01416927,-89.1531237541829
"Taiwan","Policy_NoDAC","regional coal",2065,-0.012017605,-87.5450888781593
"Taiwan","Policy_NoDAC","regional coal",2070,-0.009498127,-84.1220697826548
"Taiwan","Policy_NoDAC","regional coal",2075,-0.006980865,-77.8364092559438
"Taiwan","Policy_NoDAC","regional coal",2080,-0.00392238,-64.3825390197206
"Taiwan","Policy_NoDAC","regional coal",2085,-0.002327284,-51.4628526444742
"Taiwan","Policy_NoDAC","regional coal",2090,-0.001326196,-38.6623069648336
"Taiwan","Policy_NoDAC","regional coal",2095,-0.000664602,-23.9084990033359
"Taiwan","Policy_NoDAC","regional coal",2100,-0.000291296,-11.7184099432054
"Taiwan","Policy_NoDAC","regional natural gas",1990,0,0
"Taiwan","Policy_NoDAC","regional natural gas",2005,0,0
"Taiwan","Policy_NoDAC","regional natural gas",2010,0,0
"Taiwan","Policy_NoDAC","regional natural gas",2015,0,0
"Taiwan","Policy_NoDAC","regional natural gas",2020,9.99999999392329e-13,3.76562820202599e-06
"Taiwan","Policy_NoDAC","regional natural gas",2025,-9.91569999999963e-08,-0.323993514052194
"Taiwan","Policy_NoDAC","regional natural gas",2030,5.36399999999984e-09,0.0162263651753158
"Taiwan","Policy_NoDAC","regional natural gas",2035,5.87530000000003e-07,1.68519376874414
"Taiwan","Policy_NoDAC","regional natural gas",2040,7.63610000000001e-07,2.10522746276821
"Taiwan","Policy_NoDAC","regional natural gas",2045,1.3339e-07,0.349003929859081
"Taiwan","Policy_NoDAC","regional natural gas",2050,-7.9043e-06,-19.7624643937862
"Taiwan","Policy_NoDAC","regional natural gas",2055,-2.153566e-05,-52.3818349693186
"Taiwan","Policy_NoDAC","regional natural gas",2060,-2.524385e-05,-61.8042421504792
"Taiwan","Policy_NoDAC","regional natural gas",2065,-1.963697e-05,-54.8544456834846
"Taiwan","Policy_NoDAC","regional natural gas",2070,-1.651297e-05,-49.084315610969
"Taiwan","Policy_NoDAC","regional natural gas",2075,-1.423555e-05,-43.9694662618811
"Taiwan","Policy_NoDAC","regional natural gas",2080,-1.195919e-05,-37.9354786728535
"Taiwan","Policy_NoDAC","regional natural gas",2085,-9.46415e-06,-31.1630816849003
"Taiwan","Policy_NoDAC","regional natural gas",2090,-7.44097e-06,-25.7397483368202
"Taiwan","Policy_NoDAC","regional natural gas",2095,-6.75342e-06,-24.8361734591994
"Taiwan","Policy_NoDAC","regional natural gas",2100,-6.0144e-06,-23.6032932527876
"Taiwan","Policy_NoDAC","regional oil",1990,0,0
"Taiwan","Policy_NoDAC","regional oil",2005,0,0
"Taiwan","Policy_NoDAC","regional oil",2010,0,0
"Taiwan","Policy_NoDAC","regional oil",2015,0,0
"Taiwan","Policy_NoDAC","regional oil",2020,0,0
"Taiwan","Policy_NoDAC","regional oil",2025,-0.000200069999999997,-0.0705520746566265
"Taiwan","Policy_NoDAC","regional oil",2030,0.000280920000000018,0.10078689262372
"Taiwan","Policy_NoDAC","regional oil",2035,-0.00284331000000004,-1.05220117728587
"Taiwan","Policy_NoDAC","regional oil",2040,-0.00403197,-1.56504917966863
"Taiwan","Policy_NoDAC","regional oil",2045,-0.00523463999999998,-2.18044041677392
"Taiwan","Policy_NoDAC","regional oil",2050,-0.01470943,-6.63944104482762
"Taiwan","Policy_NoDAC","regional oil",2055,-0.041211746,-19.8074524196703
