region,Name,sector,subsector,technology,year,Difference,Rel_Dif
Taiwan,Policy,electricity,coal,coal (IGCC),2010,0,NA
Taiwan,Policy,electricity,coal,coal (IGCC),2015,0,NA
Taiwan,Policy,electricity,coal,coal (IGCC),2020,0,NA
Taiwan,Policy,electricity,coal,coal (IGCC),2025,-0.000354076,-0.419215517
Taiwan,Policy,electricity,coal,coal (IGCC),2030,0.001155921,0.772004944
Taiwan,Policy,electricity,coal,coal (IGCC),2035,-0.002172237,-1.039999531
Taiwan,Policy,electricity,coal,coal (IGCC),2040,-0.037233387,-14.19855305
Taiwan,Policy,electricity,coal,coal (IGCC),2045,-0.121537786,-39.26716792
Taiwan,Policy,electricity,coal,coal (IGCC),2050,-0.257809161,-74.50963337
Taiwan,Policy,electricity,coal,coal (IGCC),2055,-0.329005952,-89.41913887
Taiwan,Policy,electricity,coal,coal (IGCC),2060,-0.351798897,-93.57674803
Taiwan,Policy,electricity,coal,coal (IGCC),2065,-0.340480916,-87.79647065
Taiwan,Policy,electricity,coal,coal (IGCC),2070,-0.294534741,-81.86074932
Taiwan,Policy,electricity,coal,coal (IGCC),2075,-0.241715111,-77.18809158
Taiwan,Policy,electricity,coal,coal (IGCC),2080,-0.195076207,-73.78981575
Taiwan,Policy,electricity,coal,coal (IGCC),2085,-0.13696752,-73.54737035
Taiwan,Policy,electricity,coal,coal (IGCC),2090,-0.079534806,-67.31627954
Taiwan,Policy,electricity,coal,coal (IGCC),2095,-0.040091069,-60.61741928
Taiwan,Policy,electricity,coal,coal (IGCC),2100,-0.015403889,-43.80997894
Taiwan,Policy,electricity,geothermal,geothermal,1990,0,0
Taiwan,Policy,electricity,geothermal,geothermal,2005,0,NA
Taiwan,Policy,electricity,geothermal,geothermal,2010,0,NA
Taiwan,Policy,electricity,geothermal,geothermal,2015,0,NA
Taiwan,Policy,electricity,geothermal,geothermal,2020,-1.00E-08,-0.000283058
Taiwan,Policy,electricity,geothermal,geothermal,2025,6.98E-07,0.015963593
Taiwan,Policy,electricity,geothermal,geothermal,2030,-4.36E-07,-0.0099392
Taiwan,Policy,electricity,geothermal,geothermal,2035,-0.000148434,-3.389193654
Taiwan,Policy,electricity,geothermal,geothermal,2040,-0.000143704,-3.297527526
Taiwan,Policy,electricity,geothermal,geothermal,2045,-0.000161105,-3.720768579
Taiwan,Policy,electricity,geothermal,geothermal,2050,-0.000140727,-3.284249649
Taiwan,Policy,electricity,geothermal,geothermal,2055,-0.000110393,-2.589871059
Taiwan,Policy,electricity,geothermal,geothermal,2060,-8.19E-05,-1.93613478
Taiwan,Policy,electricity,geothermal,geothermal,2065,0.000123128,2.960664625
Taiwan,Policy,electricity,geothermal,geothermal,2070,1.71E-05,0.410471621
Taiwan,Policy,electricity,geothermal,geothermal,2075,-1.15E-05,-0.276909365
Taiwan,Policy,electricity,geothermal,geothermal,2080,-2.04E-05,-0.491747816
Taiwan,Policy,electricity,geothermal,geothermal,2085,-2.55E-05,-0.611269404
Taiwan,Policy,electricity,geothermal,geothermal,2090,-1.88E-05,-0.453153593
Taiwan,Policy,electricity,geothermal,geothermal,2095,2.14E-05,0.516589208
Taiwan,Policy,electricity,geothermal,geothermal,2100,-3.50E-06,-0.084361058
Taiwan,Policy,electricity,nuclear,Gen_III,1990,0,NA
Taiwan,Policy,electricity,nuclear,Gen_III,2005,0,NA
Taiwan,Policy,electricity,nuclear,Gen_III,2010,0,NA
Taiwan,Policy,electricity,nuclear,Gen_III,2015,0,NA
Taiwan,Policy,electricity,nuclear,Gen_III,2020,-1.00E-09,-0.000473469
Taiwan,Policy,electricity,nuclear,Gen_III,2025,-4.00E-06,-0.951527483
Taiwan,Policy,electricity,nuclear,Gen_III,2030,-2.18E-06,-0.335896361
Taiwan,Policy,electricity,nuclear,Gen_III,2035,0.00094652,98.89333746
Taiwan,Policy,electricity,nuclear,Gen_III,2040,0.002089767,154.3932739
Taiwan,Policy,electricity,nuclear,Gen_III,2045,0.003906718,208.9562984
Taiwan,Policy,electricity,nuclear,Gen_III,2050,0.006080881,244.061045
Taiwan,Policy,electricity,nuclear,Gen_III,2055,0.007632584,241.550616
Taiwan,Policy,electricity,nuclear,Gen_III,2060,0.008949778,225.8326682
Taiwan,Policy,electricity,nuclear,Gen_III,2065,0.008042852,149.4121306
Taiwan,Policy,electricity,nuclear,Gen_III,2070,0.007841971,118.4341951
Taiwan,Policy,electricity,nuclear,Gen_III,2075,0.00795486,101.9563793
Taiwan,Policy,electricity,nuclear,Gen_III,2080,0.008262954,93.92305473
Taiwan,Policy,electricity,nuclear,Gen_III,2085,0.008593795,89.18533058
Taiwan,Policy,electricity,nuclear,Gen_III,2090,0.008963013,85.18892468
Taiwan,Policy,electricity,nuclear,Gen_III,2095,0.007674951,66.8640075
Taiwan,Policy,electricity,nuclear,Gen_III,2100,0.006545049,53.55537961
Taiwan,Policy,electricity,solar,PV,1990,0,NA
Taiwan,Policy,electricity,solar,PV,2005,0,0
Taiwan,Policy,electricity,solar,PV,2010,0,0
Taiwan,Policy,electricity,solar,PV,2015,0,0
Taiwan,Policy,electricity,solar,PV,2020,-1.00E-10,-0.000162728
Taiwan,Policy,electricity,solar,PV,2025,-1.09E-06,-0.914593816
Taiwan,Policy,electricity,solar,PV,2030,-2.90E-07,-0.140885002
Taiwan,Policy,electricity,solar,PV,2035,0.00028858,84.4364482
Taiwan,Policy,electricity,solar,PV,2040,0.000451649,86.75150339
Taiwan,Policy,electricity,solar,PV,2045,0.000544709,78.60425798
Taiwan,Policy,electricity,solar,PV,2050,0.000576999,70.72475112
Taiwan,Policy,electricity,solar,PV,2055,0.000560115,62.02643422
Taiwan,Policy,electricity,solar,PV,2060,0.000531764,55.77600819
Taiwan,Policy,electricity,solar,PV,2065,0.00011552,11.76899856
Taiwan,Policy,electricity,solar,PV,2070,-7.11E-05,-7.760746782
Taiwan,Policy,electricity,solar,PV,2075,-0.000140573,-17.25834125
Taiwan,Policy,electricity,solar,PV,2080,-0.00013291,-18.52087093
Taiwan,Policy,electricity,solar,PV,2085,-8.05E-05,-12.91215389
Taiwan,Policy,electricity,solar,PV,2090,-8.02E-06,-1.506294517
Taiwan,Policy,electricity,solar,PV,2095,0.000113043,26.88799217
Taiwan,Policy,electricity,solar,PV,2100,0.000143299,40.63085064
Taiwan,Policy,electricity,solar,CSP_storage,1990,0,NA
Taiwan,Policy,electricity,solar,CSP_storage,2005,0,NA
Taiwan,Policy,electricity,solar,CSP_storage,2010,0,NA
Taiwan,Policy,electricity,solar,CSP_storage,2015,0,NA
Taiwan,Policy,electricity,solar,CSP_storage,2020,0,NA
Taiwan,Policy,electricity,solar,CSP_storage,2025,-1.03E-05,-1.894029841
Taiwan,Policy,electricity,solar,CSP_storage,2030,3.05E-07,0.017373411
Taiwan,Policy,electricity,solar,CSP_storage,2035,0.010248325,226.0857211
Taiwan,Policy,electricity,solar,CSP_storage,2040,0.032541062,332.077844
Taiwan,Policy,electricity,solar,CSP_storage,2045,0.087024813,445.4777651
Taiwan,Policy,electricity,solar,CSP_storage,2050,0.172094045,494.2026282
Taiwan,Policy,electricity,solar,CSP_storage,2055,0.246663807,449.9873773
Taiwan,Policy,electricity,solar,CSP_storage,2060,0.318686189,384.0755581
Taiwan,Policy,electricity,solar,CSP_storage,2065,0.272086811,191.8868196
Taiwan,Policy,electricity,solar,CSP_storage,2070,0.242871991,123.3318115
Taiwan,Policy,electricity,solar,CSP_storage,2075,0.196636057,78.44810516
Taiwan,Policy,electricity,solar,CSP_storage,2080,0.131957463,43.04343327
Taiwan,Policy,electricity,solar,CSP_storage,2085,0.080348813,22.75984767
Taiwan,Policy,electricity,solar,CSP_storage,2090,0.034338011,8.583974485
Taiwan,Policy,electricity,solar,CSP_storage,2095,0.048377089,11.26987589
Taiwan,Policy,electricity,solar,CSP_storage,2100,0.059759597,13.18460621
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),1990,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2005,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2010,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2015,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2020,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2025,-0.000704035,-3.068000062
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2030,-0.00446763,-11.52212603
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2035,1.936647848,2380.537949
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2040,3.327152814,1854.374183
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2045,4.542031344,1279.789558
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2050,7.87476333,1364.237094
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2055,17.71106773,1783.139339
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2060,25.90041978,1662.728204
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2065,42.09770931,1836.056965
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2070,42.39450893,1325.855518
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2075,37.23774471,889.3195735
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2080,27.5735034,545.7267409
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2085,32.5851273,528.5166064
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2090,37.62980326,503.4687824
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2095,38.28730534,426.2471763
China,Policy_NoDAC,electricity,biomass,biomass (conv CCS),2100,36.99903456,344.258406
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),1990,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2005,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2010,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2015,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2020,0,NA
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2025,-4.70E-06,-0.114811712
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2030,-0.000379391,-4.358844099
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2035,0.231164102,1273.654924
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2040,0.441507927,1175.43544
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2045,0.693016078,913.9459871
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2050,1.045024751,821.4092564
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2055,1.007767551,460.8205447
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2060,1.065783932,312.6253103
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2065,1.45333993,294.2894698
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2070,1.362228659,199.3090633
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2075,1.211684151,134.5649668
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2080,0.985410207,89.94314851
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2085,0.945265963,71.29551234
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2090,0.850356887,54.44411841
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2095,0.742146336,41.34206929
China,Policy_NoDAC,electricity,biomass,biomass (IGCC CCS),2100,0.529363757,25.97304755
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),1990,0,NA
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2005,0,NA
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2010,0,NA
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2015,0,NA
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2020,0,NA
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2025,7.58E-05,0.030426547
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2030,1.68E-05,0.003627022
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2035,11.9108561,1554.054995
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2040,20.66195374,1616.632878
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2045,29.07387905,1329.057361
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2050,35.70262832,1092.452735
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2055,36.55479296,736.1431147
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2060,33.16492091,481.3752768
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2065,31.80460678,353.6308518
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2070,29.58582811,261.8670685
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2075,25.68078678,187.7166015
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2080,21.83659326,139.7328838
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2085,16.32156789,93.67562108
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2090,10.67503512,56.16937333
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2095,5.342988792,26.41304584
China,Policy_NoDAC,electricity,coal,coal (conv pul CCS),2100,1.36894994,6.455034378
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),1990,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2005,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2010,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2015,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2020,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2025,-5.13E-05,-0.175136191
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2030,-0.000123281,-0.205385108
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2035,2.031490962,1823.749973
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2040,3.753962037,1770.805947
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2045,5.632465485,1357.596493
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2050,7.310031405,1075.004697
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2055,7.696374408,681.8953648
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2060,7.250517154,434.5834162
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2065,7.288121794,319.6142255
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2070,6.843558089,230.193103
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2075,6.151712236,166.2034019
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2080,5.518740586,128.1924412
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2085,4.435936617,90.37586249
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2090,3.26129905,60.04941074
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2095,2.03218235,34.74812036
China,Policy_NoDAC,electricity,coal,coal (IGCC CCS),2100,0.91236825,14.71451437
China,Policy_NoDAC,electricity,coal,coal (conv pul),1990,0,0
China,Policy_NoDAC,electricity,coal,coal (conv pul),2005,0,0
China,Policy_NoDAC,electricity,coal,coal (conv pul),2010,0,0
China,Policy_NoDAC,electricity,coal,coal (conv pul),2015,0,0
China,Policy_NoDAC,electricity,coal,coal (conv pul),2020,-3.99E-05,-4.11E-05
China,Policy_NoDAC,electricity,coal,coal (conv pul),2025,0.0564914,0.055539154
China,Policy_NoDAC,electricity,coal,coal (conv pul),2030,0.1073063,0.104047422
China,Policy_NoDAC,electricity,coal,coal (conv pul),2035,-23.4491118,-23.46035055
China,Policy_NoDAC,electricity,coal,coal (conv pul),2040,-48.20735582,-52.02886924
China,Policy_NoDAC,electricity,coal,coal (conv pul),2045,-64.77647814,-79.13675551
China,Policy_NoDAC,electricity,coal,coal (conv pul),2050,-66.54870855,-97.76962922
China,Policy_NoDAC,electricity,coal,coal (conv pul),2055,-53.4480153,-99.87118668
China,Policy_NoDAC,electricity,coal,coal (conv pul),2060,-40.13764041,-99.97850641
China,Policy_NoDAC,electricity,coal,coal (conv pul),2065,-29.48683329,-99.97950072
China,Policy_NoDAC,electricity,coal,coal (conv pul),2070,-20.84758594,-99.97041213
China,Policy_NoDAC,electricity,coal,coal (conv pul),2075,-13.71545754,-99.95863778
China,Policy_NoDAC,electricity,coal,coal (conv pul),2080,-7.430071728,-99.95998133
China,Policy_NoDAC,electricity,coal,coal (conv pul),2085,-3.724534231,-99.97136091
China,Policy_NoDAC,electricity,coal,coal (conv pul),2090,-1.537606321,-99.98486935
China,Policy_NoDAC,electricity,coal,coal (conv pul),2095,-0.548494721,-99.99145088
China,Policy_NoDAC,electricity,coal,coal (conv pul),2100,-0.190396836,-99.99380419
China,Policy_NoDAC,electricity,coal,coal (IGCC),1990,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC),2005,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC),2010,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC),2015,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC),2020,0,NA
China,Policy_NoDAC,electricity,coal,coal (IGCC),2025,0.0052643,0.330152701
China,Policy_NoDAC,electricity,coal,coal (IGCC),2030,0.0097538,0.321574088
China,Policy_NoDAC,electricity,coal,coal (IGCC),2035,-0.3156388,-7.513251964
China,Policy_NoDAC,electricity,coal,coal (IGCC),2040,-1.7937641,-34.94280665
China,Policy_NoDAC,electricity,coal,coal (IGCC),2045,-3.95769022,-67.17859621
China,Policy_NoDAC,electricity,coal,coal (IGCC),2050,-5.979529856,-96.18531517
China,Policy_NoDAC,electricity,coal,coal (IGCC),2055,-6.240446405,-99.8085359
China,Policy_NoDAC,electricity,coal,coal (IGCC),2060,-5.868496633,-99.97265316
China,Policy_NoDAC,electricity,coal,coal (IGCC),2065,-5.172725786,-99.9769151
China,Policy_NoDAC,electricity,coal,coal (IGCC),2070,-4.24022516,-99.97035069
China,Policy_NoDAC,electricity,coal,coal (IGCC),2075,-3.256009299,-99.96187495
China,Policy_NoDAC,electricity,coal,coal (IGCC),2080,-2.482972363,-99.96030228
China,Policy_NoDAC,electricity,coal,coal (IGCC),2085,-1.447636813,-99.97114484
China,Policy_NoDAC,electricity,coal,coal (IGCC),2090,-0.713944803,-99.98012185
China,Policy_NoDAC,electricity,coal,coal (IGCC),2095,-0.298862673,-99.98807556
China,Policy_NoDAC,electricity,coal,coal (IGCC),2100,-0.117685901,-99.9914069
China,Policy_NoDAC,electricity,geothermal,geothermal,1990,0,0
China,Policy_NoDAC,electricity,geothermal,geothermal,2005,0,0
China,Policy_NoDAC,electricity,geothermal,geothermal,2010,0,0
China,Policy_NoDAC,electricity,geothermal,geothermal,2015,0,0
China,Policy_NoDAC,electricity,geothermal,geothermal,2020,0,0
China,Policy_NoDAC,electricity,geothermal,geothermal,2025,8.60E-06,0.00536906
China,Policy_NoDAC,electricity,geothermal,geothermal,2030,6.00E-06,0.003742058
China,Policy_NoDAC,electricity,geothermal,geothermal,2035,-0.007517007,-4.700373127
China,Policy_NoDAC,electricity,geothermal,geothermal,2040,-0.004927473,-3.095184012
China,Policy_NoDAC,electricity,geothermal,geothermal,2045,-0.003992235,-2.528252028
China,Policy_NoDAC,electricity,geothermal,geothermal,2050,-0.003812487,-2.422671186
China,Policy_NoDAC,electricity,geothermal,geothermal,2055,-0.000423008,-0.27114765
China,Policy_NoDAC,electricity,geothermal,geothermal,2060,0.002141246,1.37563678
China,Policy_NoDAC,electricity,geothermal,geothermal,2065,-0.002220973,-1.426773582
China,Policy_NoDAC,electricity,geothermal,geothermal,2070,0.000965646,0.621067814
China,Policy_NoDAC,electricity,geothermal,geothermal,2075,0.000660525,0.425062305
China,Policy_NoDAC,electricity,geothermal,geothermal,2080,-0.000611376,-0.391709937
China,Policy_NoDAC,electricity,geothermal,geothermal,2085,0.002896218,1.859816947
China,Policy_NoDAC,electricity,geothermal,geothermal,2090,0.003633996,2.328440235
China,Policy_NoDAC,electricity,geothermal,geothermal,2095,-0.003422076,-2.18710223
China,Policy_NoDAC,electricity,geothermal,geothermal,2100,-0.000898471,-0.574497611
China,Policy_NoDAC,electricity,nuclear,Gen_III,1990,0,NA
China,Policy_NoDAC,electricity,nuclear,Gen_III,2005,0,NA
China,Policy_NoDAC,electricity,nuclear,Gen_III,2010,0,NA
China,Policy_NoDAC,electricity,nuclear,Gen_III,2015,0,NA
China,Policy_NoDAC,electricity,nuclear,Gen_III,2020,-2.00E-05,-0.001048746
China,Policy_NoDAC,electricity,nuclear,Gen_III,2025,0.001956,0.046951309
China,Policy_NoDAC,electricity,nuclear,Gen_III,2030,0.004678,0.072247729
China,Policy_NoDAC,electricity,nuclear,Gen_III,2035,10.271419,115.7287827
China,Policy_NoDAC,electricity,nuclear,Gen_III,2040,16.485957,140.944598
China,Policy_NoDAC,electricity,nuclear,Gen_III,2045,22.775324,147.5680516
China,Policy_NoDAC,electricity,nuclear,Gen_III,2050,29.274041,154.2629127
China,Policy_NoDAC,electricity,nuclear,Gen_III,2055,29.939852,128.4453722
China,Policy_NoDAC,electricity,nuclear,Gen_III,2060,28.117781,102.7998085
China,Policy_NoDAC,electricity,nuclear,Gen_III,2065,29.069102,92.99462665
China,Policy_NoDAC,electricity,nuclear,Gen_III,2070,27.10627,76.8092542
China,Policy_NoDAC,electricity,nuclear,Gen_III,2075,25.103971,64.00355987
China,Policy_NoDAC,electricity,nuclear,Gen_III,2080,24.094237,59.5779576
China,Policy_NoDAC,electricity,nuclear,Gen_III,2085,21.69153,52.50135456
China,Policy_NoDAC,electricity,nuclear,Gen_III,2090,19.2764214,46.23105221
China,Policy_NoDAC,electricity,nuclear,Gen_III,2095,9.9657672,23.96691133
China,Policy_NoDAC,electricity,nuclear,Gen_III,2100,3.7782299,9.225144083
China,Policy_NoDAC,electricity,solar,PV,1990,0,0
China,Policy_NoDAC,electricity,solar,PV,2005,0,0
China,Policy_NoDAC,electricity,solar,PV,2010,0,0
China,Policy_NoDAC,electricity,solar,PV,2015,0,0
China,Policy_NoDAC,electricity,solar,PV,2020,1.00E-09,5.34E-05
China,Policy_NoDAC,electricity,solar,PV,2025,-6.78E-06,-0.137979126
China,Policy_NoDAC,electricity,solar,PV,2030,-1.02E-05,-0.094943492
China,Policy_NoDAC,electricity,solar,PV,2035,0.017411151,95.32030158
China,Policy_NoDAC,electricity,solar,PV,2040,0.021434611,82.64079591
China,Policy_NoDAC,electricity,solar,PV,2045,0.022566311,68.9893695
China,Policy_NoDAC,electricity,solar,PV,2050,0.02449229,66.28721304
China,Policy_NoDAC,electricity,solar,PV,2055,0.02367007,60.38256977
China,Policy_NoDAC,electricity,solar,PV,2060,0.02118679,55.33012462
China,Policy_NoDAC,electricity,solar,PV,2065,0.00947807,26.68667073
China,Policy_NoDAC,electricity,solar,PV,2070,0.00595877,18.1814881
China,Policy_NoDAC,electricity,solar,PV,2075,0.00569508,18.84999126
China,Policy_NoDAC,electricity,solar,PV,2080,0.00614515,21.13241534
China,Policy_NoDAC,electricity,solar,PV,2085,0.00498129,17.70361167
China,Policy_NoDAC,electricity,solar,PV,2090,0.004419672,16.29158348
China,Policy_NoDAC,electricity,solar,PV,2095,0.004623392,17.73063984
China,Policy_NoDAC,electricity,solar,PV,2100,0.005397372,21.62774315
China,Policy_NoDAC,electricity,solar,CSP_storage,1990,0,NA
China,Policy_NoDAC,electricity,solar,CSP_storage,2005,0,NA
China,Policy_NoDAC,electricity,solar,CSP_storage,2010,0,NA
China,Policy_NoDAC,electricity,solar,CSP_storage,2015,0,NA
China,Policy_NoDAC,electricity,solar,CSP_storage,2020,0,NA
China,Policy_NoDAC,electricity,solar,CSP_storage,2025,-5.04E-06,-0.243250245
China,Policy_NoDAC,electricity,solar,CSP_storage,2030,-2.12E-05,-0.237108568
China,Policy_NoDAC,electricity,solar,CSP_storage,2035,0.125483772,438.3916078
China,Policy_NoDAC,electricity,solar,CSP_storage,2040,0.301257937,403.8984706
China,Policy_NoDAC,electricity,solar,CSP_storage,2045,0.597059528,326.7582368
China,Policy_NoDAC,electricity,solar,CSP_storage,2050,0.989668662,293.656012
China,Policy_NoDAC,electricity,solar,CSP_storage,2055,1.101413029,193.0051658
China,Policy_NoDAC,electricity,solar,CSP_storage,2060,0.993922759,118.1820029
China,Policy_NoDAC,electricity,solar,CSP_storage,2065,0.978607192,87.9270403
China,Policy_NoDAC,electricity,solar,CSP_storage,2070,0.681125258,49.51126883
China,Policy_NoDAC,electricity,solar,CSP_storage,2075,0.265832366,16.8339346
China,Policy_NoDAC,electricity,solar,CSP_storage,2080,-0.175406776,-10.352482
China,Policy_NoDAC,electricity,solar,CSP_storage,2085,-0.49613515,-28.38006855
