region,Name,fuel,year,Difference,Rel_Dif
Global,Policy_NoDAC,hydro,2005,0,0
Global,Policy_NoDAC,hydro,2010,0,0
Global,Policy_NoDAC,hydro,2015,0,0
Global,Policy_NoDAC,hydro,2020,-1.19E-05,-3.30E-05
Global,Policy_NoDAC,hydro,2025,0.084905432,0.235679624
Global,Policy_NoDAC,hydro,2030,0.212501518,0.588193091
Global,Policy_NoDAC,hydro,2035,0.111406965,0.308643741
Global,Policy_NoDAC,hydro,2040,0.306970531,0.850324133
Global,Policy_NoDAC,hydro,2045,0.596352559,1.655574022
Global,Policy_NoDAC,hydro,2050,0.958000337,2.699068574
Global,Policy_NoDAC,hydro,2055,1.461412596,4.131018647
Global,Policy_NoDAC,hydro,2060,1.571704968,4.434873963
Global,Policy_NoDAC,hydro,2065,2.042341507,5.722485845
Global,Policy_NoDAC,hydro,2070,2.411966485,6.695134802
Global,Policy_NoDAC,hydro,2075,2.501772854,6.870249343
Global,Policy_NoDAC,hydro,2080,2.458458378,6.684835677
Global,Policy_NoDAC,hydro,2085,2.5969258,6.999458676
Global,Policy_NoDAC,hydro,2090,2.628579017,6.985551459
Global,Policy_NoDAC,hydro,2095,2.32825987,6.086557807
Global,Policy_NoDAC,hydro,2100,2.030743612,5.218854672
Global,Policy_NoDAC,natural gas,1990,0,0
Global,Policy_NoDAC,natural gas,2005,0,0
Global,Policy_NoDAC,natural gas,2010,0,0
Global,Policy_NoDAC,natural gas,2015,0,0
Global,Policy_NoDAC,natural gas,2020,-0.00027161,-0.000229153
Global,Policy_NoDAC,natural gas,2025,-3.3358402,-2.651031911
Global,Policy_NoDAC,natural gas,2030,-7.52896287,-5.441418331
Global,Policy_NoDAC,natural gas,2035,-15.0150466,-10.24861644
Global,Policy_NoDAC,natural gas,2040,-23.7449893,-15.21526371
Global,Policy_NoDAC,natural gas,2045,-34.510483,-20.20043981
Global,Policy_NoDAC,natural gas,2050,-47.5931651,-25.80194051
Global,Policy_NoDAC,natural gas,2055,-57.2021805,-29.26751092
Global,Policy_NoDAC,natural gas,2060,-65.3631527,-32.01194866
Global,Policy_NoDAC,natural gas,2065,-63.7021348,-30.3145459
Global,Policy_NoDAC,natural gas,2070,-59.9522863,-27.88495686
Global,Policy_NoDAC,natural gas,2075,-58.58210044,-26.29300725
Global,Policy_NoDAC,natural gas,2080,-59.71993842,-25.7075065
Global,Policy_NoDAC,natural gas,2085,-59.36292442,-24.57234284
Global,Policy_NoDAC,natural gas,2090,-58.0577258,-23.24368794
Global,Policy_NoDAC,natural gas,2095,-55.944549,-21.85573266
Global,Policy_NoDAC,natural gas,2100,-52.6887679,-20.14322715
Global,Policy_NoDAC,nuclear,1990,0,0
Global,Policy_NoDAC,nuclear,2005,0,0
Global,Policy_NoDAC,nuclear,2010,0,0
Global,Policy_NoDAC,nuclear,2015,0,0
Global,Policy_NoDAC,nuclear,2020,0.001271938,0.004186851
Global,Policy_NoDAC,nuclear,2025,1.68533209,4.706469135
Global,Policy_NoDAC,nuclear,2030,4.251701149,10.92019968
Global,Policy_NoDAC,nuclear,2035,15.18710206,36.34311821
Global,Policy_NoDAC,nuclear,2040,23.44931445,52.58297023
Global,Policy_NoDAC,nuclear,2045,31.08404041,63.83418727
Global,Policy_NoDAC,nuclear,2050,39.19244931,73.45946482
Global,Policy_NoDAC,nuclear,2055,44.43532864,76.46269968
Global,Policy_NoDAC,nuclear,2060,46.8332668,74.53054425
Global,Policy_NoDAC,nuclear,2065,50.953245,74.22054022
Global,Policy_NoDAC,nuclear,2070,52.07166378,69.82135605
Global,Policy_NoDAC,nuclear,2075,52.47256893,65.86159361
Global,Policy_NoDAC,nuclear,2080,53.36339707,67.87711855
Global,Policy_NoDAC,nuclear,2085,52.82604084,67.21046214
Global,Policy_NoDAC,nuclear,2090,50.90599222,63.81148788
Global,Policy_NoDAC,nuclear,2095,42.06696907,52.43557923
Global,Policy_NoDAC,nuclear,2100,34.89118503,43.50425503
Global,Policy_NoDAC,oil,1990,0,0
Global,Policy_NoDAC,oil,2005,0,0
Global,Policy_NoDAC,oil,2010,0,0
Global,Policy_NoDAC,oil,2015,0,0
Global,Policy_NoDAC,oil,2020,0.000561299,0.000463223
Global,Policy_NoDAC,oil,2025,-2.027069068,-1.580191425
Global,Policy_NoDAC,oil,2030,-4.716198319,-3.537479057
Global,Policy_NoDAC,oil,2035,-26.31985524,-19.39825941
Global,Policy_NoDAC,oil,2040,-37.29527894,-27.07558247
Global,Policy_NoDAC,oil,2045,-45.8617809,-32.78881517
Global,Policy_NoDAC,oil,2050,-53.77646452,-38.06722739
Global,Policy_NoDAC,oil,2055,-57.6400643,-40.20550081
Global,Policy_NoDAC,oil,2060,-63.84348359,-43.63210443
Global,Policy_NoDAC,oil,2065,-68.23456217,-46.10736973
Global,Policy_NoDAC,oil,2070,-72.34458287,-48.69857555
Global,Policy_NoDAC,oil,2075,-71.89505177,-48.53929527
Global,Policy_NoDAC,oil,2080,-70.3604644,-48.14235018
Global,Policy_NoDAC,oil,2085,-69.94655572,-48.94938937
Global,Policy_NoDAC,oil,2090,-70.65665839,-50.27956812
Global,Policy_NoDAC,oil,2095,-71.92791878,-51.98354594
Global,Policy_NoDAC,oil,2100,-72.60915437,-53.19025768
Global,Policy_NoDAC,solar,1990,0,0
Global,Policy_NoDAC,solar,2005,0,0
Global,Policy_NoDAC,solar,2010,0,0
Global,Policy_NoDAC,solar,2015,0,0
Global,Policy_NoDAC,solar,2020,0.000566475,0.006585354
Global,Policy_NoDAC,solar,2025,2.47188904,10.6547227
Global,Policy_NoDAC,solar,2030,4.784979774,11.87571074
Global,Policy_NoDAC,solar,2035,17.48431961,30.03748364
Global,Policy_NoDAC,solar,2040,24.69539652,33.22229114
Global,Policy_NoDAC,solar,2045,32.42518099,36.36388634
Global,Policy_NoDAC,solar,2050,42.84407725,41.8656444
Global,Policy_NoDAC,solar,2055,51.2406312,44.74119126
Global,Policy_NoDAC,solar,2060,56.85265414,45.02942198
Global,Policy_NoDAC,solar,2065,59.05309272,42.74700621
Global,Policy_NoDAC,solar,2070,61.9556262,41.25650942
Global,Policy_NoDAC,solar,2075,62.71965604,38.94013811
Global,Policy_NoDAC,solar,2080,62.72905806,36.62427319
Global,Policy_NoDAC,solar,2085,62.05050213,34.58880295
Global,Policy_NoDAC,solar,2090,59.79110979,31.99332073
Global,Policy_NoDAC,solar,2095,57.43977658,29.68892544
Global,Policy_NoDAC,solar,2100,54.72969146,27.41276582
Global,Policy_NoDAC,wind,1990,0,0
Global,Policy_NoDAC,wind,2005,0,0
Global,Policy_NoDAC,wind,2010,0,0
Global,Policy_NoDAC,wind,2015,0,0
Global,Policy_NoDAC,wind,2020,0.000931646,0.00509922
Global,Policy_NoDAC,wind,2025,2.998867843,10.30330779
Global,Policy_NoDAC,wind,2030,7.272650704,18.3808731
Global,Policy_NoDAC,wind,2035,24.29391585,46.37430158
Global,Policy_NoDAC,wind,2040,37.02229722,55.5812712
Global,Policy_NoDAC,wind,2045,47.49952993,60.69921529
Global,Policy_NoDAC,wind,2050,57.79191867,64.83564386
Global,Policy_NoDAC,wind,2055,63.1121797,61.68951827
Global,Policy_NoDAC,wind,2060,64.80084214,55.6864781
Global,Policy_NoDAC,wind,2065,57.92317208,44.56644175
Global,Policy_NoDAC,wind,2070,52.38880988,36.41407665
Global,Policy_NoDAC,wind,2075,47.08007862,30.45560777
Global,Policy_NoDAC,wind,2080,44.80067817,27.18579375
Global,Policy_NoDAC,wind,2085,42.93016463,24.81164119
Global,Policy_NoDAC,wind,2090,40.96516565,22.80860402
Global,Policy_NoDAC,wind,2095,42.74106099,23.06984524
Global,Policy_NoDAC,wind,2100,42.85449256,22.51614075
Taiwan,Policy_NoDAC,biomass,1990,0,NA
Taiwan,Policy_NoDAC,biomass,2005,0,0
Taiwan,Policy_NoDAC,biomass,2010,0,0
Taiwan,Policy_NoDAC,biomass,2015,0,0
Taiwan,Policy_NoDAC,biomass,2020,5.00E-07,0.000712505
Taiwan,Policy_NoDAC,biomass,2025,-0.005456551,-7.259425854
Taiwan,Policy_NoDAC,biomass,2030,-0.013508103,-15.97682583
Taiwan,Policy_NoDAC,biomass,2035,-0.007315477,-6.650407035
Taiwan,Policy_NoDAC,biomass,2040,-0.020860773,-13.59354396
Taiwan,Policy_NoDAC,biomass,2045,-0.021668156,-10.19777085
Taiwan,Policy_NoDAC,biomass,2050,0.034427567,12.5795539
Taiwan,Policy_NoDAC,biomass,2055,0.325466529,106.7366554
Taiwan,Policy_NoDAC,biomass,2060,0.894382714,283.6801751
Taiwan,Policy_NoDAC,biomass,2065,0.888983154,261.6269167
Taiwan,Policy_NoDAC,biomass,2070,0.943209211,269.3002415
Taiwan,Policy_NoDAC,biomass,2075,0.765058967,199.7271265
Taiwan,Policy_NoDAC,biomass,2080,0.697692038,162.4280304
Taiwan,Policy_NoDAC,biomass,2085,0.72129583,151.5235982
Taiwan,Policy_NoDAC,biomass,2090,0.71692983,138.0465651
Taiwan,Policy_NoDAC,biomass,2095,0.65357719,115.5751653
Taiwan,Policy_NoDAC,biomass,2100,0.582576611,94.32759494
Taiwan,Policy_NoDAC,coal,1990,0,0
Taiwan,Policy_NoDAC,coal,2005,0,0
Taiwan,Policy_NoDAC,coal,2010,0,0
Taiwan,Policy_NoDAC,coal,2015,0,0
Taiwan,Policy_NoDAC,coal,2020,2.00E-07,9.92E-06
Taiwan,Policy_NoDAC,coal,2025,-0.0022011,-0.109272055
Taiwan,Policy_NoDAC,coal,2030,-0.0010864,-0.055151861
Taiwan,Policy_NoDAC,coal,2035,-0.044763,-2.348184887
Taiwan,Policy_NoDAC,coal,2040,-0.0647186,-3.563176004
Taiwan,Policy_NoDAC,coal,2045,-0.0790596,-4.663407456
Taiwan,Policy_NoDAC,coal,2050,-0.14649875,-9.337734195
Taiwan,Policy_NoDAC,coal,2055,-0.32784948,-22.19647934
Taiwan,Policy_NoDAC,coal,2060,-0.68555251,-48.56375015
Taiwan,Policy_NoDAC,coal,2065,-0.6733816,-49.3665926
Taiwan,Policy_NoDAC,coal,2070,-0.7412057,-56.63848875
Taiwan,Policy_NoDAC,coal,2075,-0.6383066,-52.07302842
Taiwan,Policy_NoDAC,coal,2080,-0.6056016,-53.72703721
Taiwan,Policy_NoDAC,coal,2085,-0.6097143,-59.18087706
Taiwan,Policy_NoDAC,coal,2090,-0.6086468,-64.2564503
Taiwan,Policy_NoDAC,coal,2095,-0.5830199,-66.62204399
Taiwan,Policy_NoDAC,coal,2100,-0.5450897,-67.88247629
Taiwan,Policy_NoDAC,geothermal,1990,0,0
Taiwan,Policy_NoDAC,geothermal,2005,0,NA
Taiwan,Policy_NoDAC,geothermal,2010,0,NA
Taiwan,Policy_NoDAC,geothermal,2015,0,NA
Taiwan,Policy_NoDAC,geothermal,2020,2.46E-08,0.000448603
Taiwan,Policy_NoDAC,geothermal,2025,-1.35E-06,-0.020323694
Taiwan,Policy_NoDAC,geothermal,2030,-7.26E-06,-0.110309291
Taiwan,Policy_NoDAC,geothermal,2035,-0.000124832,-1.921498664
Taiwan,Policy_NoDAC,geothermal,2040,-0.000264031,-4.127137911
Taiwan,Policy_NoDAC,geothermal,2045,-0.000491007,-7.818603641
Taiwan,Policy_NoDAC,geothermal,2050,-0.000694721,-11.2835167
Taiwan,Policy_NoDAC,geothermal,2055,-0.000437681,-7.261889392
Taiwan,Policy_NoDAC,geothermal,2060,-0.000201585,-3.424272385
Taiwan,Policy_NoDAC,geothermal,2065,-5.72E-05,-0.995745737
Taiwan,Policy_NoDAC,geothermal,2070,7.61E-06,0.135781131
Taiwan,Policy_NoDAC,geothermal,2075,-8.26E-05,-1.512552013
Taiwan,Policy_NoDAC,geothermal,2080,2.16E-05,0.412625406
Taiwan,Policy_NoDAC,geothermal,2085,0.000129932,2.539257814
Taiwan,Policy_NoDAC,geothermal,2090,0.000245378,4.882877742
Taiwan,Policy_NoDAC,geothermal,2095,0.000273871,5.502582447
Taiwan,Policy_NoDAC,geothermal,2100,0.000238209,4.788739484
Taiwan,Policy_NoDAC,hydro,1990,0,0
Taiwan,Policy_NoDAC,hydro,2005,0,0
Taiwan,Policy_NoDAC,hydro,2010,0,0
Taiwan,Policy_NoDAC,hydro,2015,0,0
Taiwan,Policy_NoDAC,hydro,2020,-1.05E-08,-2.86E-05
Taiwan,Policy_NoDAC,hydro,2025,-7.82E-06,-0.020678554
Taiwan,Policy_NoDAC,hydro,2030,-4.29E-05,-0.109858132
Taiwan,Policy_NoDAC,hydro,2035,-0.000715553,-1.784062339
Taiwan,Policy_NoDAC,hydro,2040,-0.001641281,-3.995882702
Taiwan,Policy_NoDAC,hydro,2045,-0.003212849,-7.672852624
Taiwan,Policy_NoDAC,hydro,2050,-0.004747436,-11.14879396
Taiwan,Policy_NoDAC,hydro,2055,-0.003085858,-7.147501024
Taiwan,Policy_NoDAC,hydro,2060,-0.001486945,-3.408009222
Taiwan,Policy_NoDAC,hydro,2065,-0.000456249,-1.035941024
Taiwan,Policy_NoDAC,hydro,2070,5.25E-05,0.118370616
Taiwan,Policy_NoDAC,hydro,2075,-0.000665488,-1.495393901
Taiwan,Policy_NoDAC,hydro,2080,0.000191367,0.434565899
Taiwan,Policy_NoDAC,hydro,2085,0.001128877,2.551780414
Taiwan,Policy_NoDAC,hydro,2090,0.002160383,4.834784936
Taiwan,Policy_NoDAC,hydro,2095,0.00249207,5.478555627
Taiwan,Policy_NoDAC,hydro,2100,0.0022349,4.787309954
Taiwan,Policy_NoDAC,natural gas,1990,0,0
Taiwan,Policy_NoDAC,natural gas,2005,0,0
Taiwan,Policy_NoDAC,natural gas,2010,0,0
Taiwan,Policy_NoDAC,natural gas,2015,0,0
Taiwan,Policy_NoDAC,natural gas,2020,2.10E-06,0.000223623
Taiwan,Policy_NoDAC,natural gas,2025,-0.003506,-0.323953527
Taiwan,Policy_NoDAC,natural gas,2030,0.0001826,0.015620382
Taiwan,Policy_NoDAC,natural gas,2035,0.0207731,1.684924046
Taiwan,Policy_NoDAC,natural gas,2040,0.0270098,2.105762613
Taiwan,Policy_NoDAC,natural gas,2045,0.0047214,0.349330878
Taiwan,Policy_NoDAC,natural gas,2050,-0.2795159,-19.76256295
Taiwan,Policy_NoDAC,natural gas,2055,-0.7615528,-52.38183247
Taiwan,Policy_NoDAC,natural gas,2060,-0.8926781,-61.80413514
Taiwan,Policy_NoDAC,natural gas,2065,-0.6944074,-54.8543358
Taiwan,Policy_NoDAC,natural gas,2070,-0.5839388,-49.08435063
Taiwan,Policy_NoDAC,natural gas,2075,-0.5034008,-43.96944015
Taiwan,Policy_NoDAC,natural gas,2080,-0.4229007,-37.93525452
Taiwan,Policy_NoDAC,natural gas,2085,-0.334677,-31.16329871
Taiwan,Policy_NoDAC,natural gas,2090,-0.2631318,-25.73990093
Taiwan,Policy_NoDAC,natural gas,2095,-0.2388142,-24.8359655
Taiwan,Policy_NoDAC,natural gas,2100,-0.212686,-23.60358461
Taiwan,Policy_NoDAC,nuclear,1990,0,0
Taiwan,Policy_NoDAC,nuclear,2005,0,0
Taiwan,Policy_NoDAC,nuclear,2010,0,0
Taiwan,Policy_NoDAC,nuclear,2015,0,0
Taiwan,Policy_NoDAC,nuclear,2020,-5.43E-08,-1.99E-05
Taiwan,Policy_NoDAC,nuclear,2025,-0.000227327,-0.085433061
Taiwan,Policy_NoDAC,nuclear,2030,-0.000379597,-0.14895624
Taiwan,Policy_NoDAC,nuclear,2035,0.033422035,13.90750617
Taiwan,Policy_NoDAC,nuclear,2040,0.071410783,32.01367857
Taiwan,Policy_NoDAC,nuclear,2045,0.129846635,62.86981036
Taiwan,Policy_NoDAC,nuclear,2050,0.225293404,115.989779
Taiwan,Policy_NoDAC,nuclear,2055,0.318556845,170.1439823
Taiwan,Policy_NoDAC,nuclear,2060,0.342810875,180.0317789
Taiwan,Policy_NoDAC,nuclear,2065,0.33416382,151.3858477
Taiwan,Policy_NoDAC,nuclear,2070,0.325381643,131.6137509
Taiwan,Policy_NoDAC,nuclear,2075,0.313884456,119.6746585
Taiwan,Policy_NoDAC,nuclear,2080,0.323949341,114.3771923
Taiwan,Policy_NoDAC,nuclear,2085,0.333105694,110.2820212
Taiwan,Policy_NoDAC,nuclear,2090,0.3266975,101.1033484
Taiwan,Policy_NoDAC,nuclear,2095,0.285820767,82.05431435
Taiwan,Policy_NoDAC,nuclear,2100,0.242139529,65.4905276
Taiwan,Policy_NoDAC,oil,1990,0,0
Taiwan,Policy_NoDAC,oil,2005,0,0
Taiwan,Policy_NoDAC,oil,2010,0,0
Taiwan,Policy_NoDAC,oil,2015,0,0
Taiwan,Policy_NoDAC,oil,2020,0,0
Taiwan,Policy_NoDAC,oil,2025,0.0102488,0.515165328
Taiwan,Policy_NoDAC,oil,2030,0.0136,0.668058455
Taiwan,Policy_NoDAC,oil,2035,-0.3888494,-19.67942504
Taiwan,Policy_NoDAC,oil,2040,-0.6343589,-33.77469022
Taiwan,Policy_NoDAC,oil,2045,-1.0168281,-58.03556966
Taiwan,Policy_NoDAC,oil,2050,-1.3380323,-83.61543279
Taiwan,Policy_NoDAC,oil,2055,-1.23501362,-87.10259755
Taiwan,Policy_NoDAC,oil,2060,-1.08800172,-89.17099626
Taiwan,Policy_NoDAC,oil,2065,-0.92116057,-87.6500753
Taiwan,Policy_NoDAC,oil,2070,-0.72563878,-84.04107323
Taiwan,Policy_NoDAC,oil,2075,-0.5365714,-78.11376218
Taiwan,Policy_NoDAC,oil,2080,-0.3099964,-65.91228122
Taiwan,Policy_NoDAC,oil,2085,-0.19428676,-55.07351809
Taiwan,Policy_NoDAC,oil,2090,-0.12255949,-45.20505387
Taiwan,Policy_NoDAC,oil,2095,-0.07501239,-33.80346487
Taiwan,Policy_NoDAC,oil,2100,-0.04805996,-24.21166433
Taiwan,Policy_NoDAC,solar,1990,0,NA
Taiwan,Policy_NoDAC,solar,2005,0,0
Taiwan,Policy_NoDAC,solar,2010,0,0
Taiwan,Policy_NoDAC,solar,2015,0,0
Taiwan,Policy_NoDAC,solar,2020,6.07E-08,0.000237414
Taiwan,Policy_NoDAC,solar,2025,-0.000719139,-1.172952603
Taiwan,Policy_NoDAC,solar,2030,-0.001183712,-0.914713818
Taiwan,Policy_NoDAC,solar,2035,0.186628037,75.12460618
Taiwan,Policy_NoDAC,solar,2040,0.240209652,62.53571252
Taiwan,Policy_NoDAC,solar,2045,0.345460111,69.73545376
Taiwan,Policy_NoDAC,solar,2050,0.603998216,103.2995293
Taiwan,Policy_NoDAC,solar,2055,0.915780114,138.1590609
Taiwan,Policy_NoDAC,solar,2060,1.00009458,133.6554161
Taiwan,Policy_NoDAC,solar,2065,0.87713862,95.86897238
Taiwan,Policy_NoDAC,solar,2070,0.763617009,72.99084022
Taiwan,Policy_NoDAC,solar,2075,0.605331654,52.12899071
Taiwan,Policy_NoDAC,solar,2080,0.391024223,30.99230232
Taiwan,Policy_NoDAC,solar,2085,0.186315306,13.81361085
Taiwan,Policy_NoDAC,solar,2090,0.078371129,5.44129231
Taiwan,Policy_NoDAC,solar,2095,0.060896667,4.087335646
Taiwan,Policy_NoDAC,solar,2100,0.063182269,4.09173887
Taiwan,Policy_NoDAC,wind,1990,0,NA
Taiwan,Policy_NoDAC,wind,2005,0,0
Taiwan,Policy_NoDAC,wind,2010,0,0
Taiwan,Policy_NoDAC,wind,2015,0,0
Taiwan,Policy_NoDAC,wind,2020,2.06E-07,0.000478467
Taiwan,Policy_NoDAC,wind,2025,-0.000493776,-0.695365726
Taiwan,Policy_NoDAC,wind,2030,-0.000293573,-0.294143775
Taiwan,Policy_NoDAC,wind,2035,0.076471566,56.32418794
Taiwan,Policy_NoDAC,wind,2040,0.141188715,78.33041305
Taiwan,Policy_NoDAC,wind,2045,0.227005571,100.7299563
Taiwan,Policy_NoDAC,wind,2050,0.35598624,134.0924048
Taiwan,Policy_NoDAC,wind,2055,0.471088118,147.6937861
Taiwan,Policy_NoDAC,wind,2060,0.453135123,115.9810886
Taiwan,Policy_NoDAC,wind,2065,0.291766621,55.60613983
Taiwan,Policy_NoDAC,wind,2070,0.152369437,24.69809533
Taiwan,Policy_NoDAC,wind,2075,0.013774609,2.016122342
Taiwan,Policy_NoDAC,wind,2080,-0.024227286,-3.336413061
Taiwan,Policy_NoDAC,wind,2085,0.011336814,1.52073796
Taiwan,Policy_NoDAC,wind,2090,0.038862327,5.289049293
Taiwan,Policy_NoDAC,wind,2095,0.052943148,7.11536525
Taiwan,Policy_NoDAC,wind,2100,0.032457423,4.26868698
China,NoDAC,biomass,1990,0,0
China,NoDAC,biomass,2005,0,0
China,NoDAC,biomass,2010,0,0
China,NoDAC,biomass,2015,0,0
China,NoDAC,biomass,2020,-1.00E-05,-0.000393906
China,NoDAC,biomass,2025,-8.03E-05,-0.002282907
China,NoDAC,biomass,2030,-0.0008758,-0.021756359
China,NoDAC,biomass,2035,-0.04292648,-0.660465993
China,NoDAC,biomass,2040,-0.44456808,-5.831174733
China,NoDAC,biomass,2045,-2.41606414,-24.6635099
China,NoDAC,biomass,2050,-4.81873451,-33.99169761
China,NoDAC,biomass,2055,6.14186458,30.37748475
China,NoDAC,biomass,2060,23.89192971,94.43572308
China,NoDAC,biomass,2065,22.05891444,88.15816819
China,NoDAC,biomass,2070,21.54646107,91.49213357
China,NoDAC,biomass,2075,21.56694982,98.24295311
China,NoDAC,biomass,2080,21.64333531,107.4703661
China,NoDAC,biomass,2085,21.5197761,118.0159717
China,NoDAC,biomass,2090,21.76198264,134.5182059
China,NoDAC,biomass,2095,21.21759928,140.8510898
China,NoDAC,biomass,2100,20.41546858,141.0738972
China,NoDAC,biomass_traditional,1990,0,0
China,NoDAC,biomass_traditional,2005,0,0
China,NoDAC,biomass_traditional,2010,0,0
China,NoDAC,biomass_traditional,2015,0,0
China,NoDAC,biomass_traditional,2020,0,0
China,NoDAC,biomass_traditional,2025,-1.00E-05,-0.000426256
China,NoDAC,biomass_traditional,2030,-3.50E-05,-0.001881663
China,NoDAC,biomass_traditional,2035,-0.000607,-0.025082966
China,NoDAC,biomass_traditional,2040,-0.006888,-0.299263442
China,NoDAC,biomass_traditional,2045,-0.011748,-0.539885736
China,NoDAC,biomass_traditional,2050,0.24325,11.5687567
China,NoDAC,biomass_traditional,2055,0.699033,35.61893513
China,NoDAC,biomass_traditional,2060,1.02751,58.73616998
China,NoDAC,biomass_traditional,2065,1.160304,89.83504104
China,NoDAC,biomass_traditional,2070,1.129515,109.9437683
China,NoDAC,biomass_traditional,2075,0.981866,114.4847657
China,NoDAC,biomass_traditional,2080,0.875076,118.9665087
China,NoDAC,biomass_traditional,2085,0.846589,131.73243
China,NoDAC,biomass_traditional,2090,0.819108,146.3848252
China,NoDAC,biomass_traditional,2095,0.751241,152.5867444
China,NoDAC,biomass_traditional,2100,0.6861632,157.5724368
China,NoDAC,coal,1990,0,0
China,NoDAC,coal,2005,0,0
China,NoDAC,coal,2010,0,0
China,NoDAC,coal,2015,0,0
China,NoDAC,coal,2020,0,0
China,NoDAC,coal,2025,-0.0001,-9.45E-05
China,NoDAC,coal,2030,-0.0004,-0.000374445
China,NoDAC,coal,2035,-0.0098,-0.010911706
China,NoDAC,coal,2040,0.0166,0.021644542
China,NoDAC,coal,2045,0.1687,0.269113091
China,NoDAC,coal,2050,-2.568,-4.923454471
China,NoDAC,coal,2055,-8.4364,-18.08957733
China,NoDAC,coal,2060,-15.69682,-36.47310319
China,NoDAC,coal,2065,-12.67504,-30.63327912
China,NoDAC,coal,2070,-8.93996,-24.31609983
China,NoDAC,coal,2075,-11.42707,-32.88867079
China,NoDAC,coal,2080,-13.95942,-42.57984816
China,NoDAC,coal,2085,-13.95759,-44.82868375
China,NoDAC,coal,2090,-14.41716,-47.93225658
China,NoDAC,coal,2095,-15.19882,-51.69297431
China,NoDAC,coal,2100,-14.68594,-52.22707455
China,NoDAC,geothermal,1990,0,0
China,NoDAC,geothermal,2005,0,0
China,NoDAC,geothermal,2010,0,0
China,NoDAC,geothermal,2015,0,0
China,NoDAC,geothermal,2020,-1.51E-09,-9.68E-07
China,NoDAC,geothermal,2025,-3.94E-08,-1.31E-05
China,NoDAC,geothermal,2030,-7.61E-07,-0.000258116
China,NoDAC,geothermal,2035,-2.97E-05,-0.010429391
China,NoDAC,geothermal,2040,-0.000337486,-0.122693895
China,NoDAC,geothermal,2045,-0.002075136,-0.781969684
China,NoDAC,geothermal,2050,-0.003702529,-1.421412434
China,NoDAC,geothermal,2055,0.001534696,0.590906358
China,NoDAC,geothermal,2060,0.004878039,1.8794687
China,NoDAC,geothermal,2065,0.010381112,4.042932539
China,NoDAC,geothermal,2070,0.012732579,5.004122865
China,NoDAC,geothermal,2075,0.011623236,4.605862333
China,NoDAC,geothermal,2080,0.007003297,2.771433787
China,NoDAC,geothermal,2085,0.009420479,3.711780072
China,NoDAC,geothermal,2090,0.012683221,4.970163015
China,NoDAC,geothermal,2095,0.01500344,6.013272313
China,NoDAC,geothermal,2100,0.01661075,6.763725305
China,NoDAC,hydro,1990,0,0
China,NoDAC,hydro,2005,0,0
China,NoDAC,hydro,2010,0,0
China,NoDAC,hydro,2015,0,0
China,NoDAC,hydro,2020,-1.06E-07,-9.68E-07
China,NoDAC,hydro,2025,-1.40E-06,-1.31E-05
China,NoDAC,hydro,2030,-1.51E-05,-0.000144347
China,NoDAC,hydro,2035,-0.001059997,-0.010476097
China,NoDAC,hydro,2040,-0.012789467,-0.130747436
China,NoDAC,hydro,2045,-0.072961669,-0.773187008
China,NoDAC,hydro,2050,-0.12811251,-1.383400803
China,NoDAC,hydro,2055,0.05462679,0.591699361
China,NoDAC,hydro,2060,0.168334557,1.824623342
China,NoDAC,hydro,2065,0.370741673,4.06023857
China,NoDAC,hydro,2070,0.451836384,4.996358211
China,NoDAC,hydro,2075,0.413900518,4.614941701
China,NoDAC,hydro,2080,0.253366752,2.821940395
China,NoDAC,hydro,2085,0.333304841,3.696790137
China,NoDAC,hydro,2090,0.447174666,4.933140415
China,NoDAC,hydro,2095,0.533951414,6.016523545
China,NoDAC,hydro,2100,0.589331479,6.749724974
China,NoDAC,natural gas,1990,0,0
China,NoDAC,natural gas,2005,0,0
China,NoDAC,natural gas,2010,0,0
China,NoDAC,natural gas,2015,0,0
China,NoDAC,natural gas,2020,-1.00E-05,-0.000123466
China,NoDAC,natural gas,2025,5.00E-05,0.000539885
China,NoDAC,natural gas,2030,0.00061,0.005756531
China,NoDAC,natural gas,2035,0.01981,0.163478789
China,NoDAC,natural gas,2040,0.16594,1.251663202
China,NoDAC,natural gas,2045,0.41158,2.859610349
China,NoDAC,natural gas,2050,-1.95038,-12.39360259
China,NoDAC,natural gas,2055,-8.05114,-42.41105081
China,NoDAC,natural gas,2060,-15.22616,-64.09638351
China,NoDAC,natural gas,2065,-17.02439,-66.11336567
China,NoDAC,natural gas,2070,-17.60572,-66.24594093
China,NoDAC,natural gas,2075,-17.71854,-66.21723434
