region,Name,sector,year,Difference,Rel_Dif,,
China,Policy_NoDAC,agriculture,2045,3.534046645,1.243972205,,
China,Policy_NoDAC,agriculture,2050,3.309805057,1.190013739,,
China,Policy_NoDAC,agriculture,2055,0.814777156,0.29821695,,
China,Policy_NoDAC,agriculture,2060,0.262278429,0.098064109,,
China,Policy_NoDAC,agriculture,2065,1.06545658,0.407089517,,
China,Policy_NoDAC,agriculture,2070,2.59306725,1.012948444,,
China,Policy_NoDAC,agriculture,2075,4.729863316,1.887603057,,
China,Policy_NoDAC,agriculture,2080,7.600317635,3.10253498,,
China,Policy_NoDAC,agriculture,2085,10.06379329,4.209100074,,
China,Policy_NoDAC,agriculture,2090,12.36816436,5.303822542,,
China,Policy_NoDAC,agriculture,2095,15.22449497,6.694122956,,
China,Policy_NoDAC,agriculture,2100,17.30576679,7.792347216,,
China,Policy_NoDAC,ces,1990,0,NA,,
China,Policy_NoDAC,ces,2005,0,NA,,
China,Policy_NoDAC,ces,2010,0,NA,,
China,Policy_NoDAC,ces,2015,0,NA,,
China,Policy_NoDAC,ces,2020,0,NA,,
China,Policy_NoDAC,ces,2025,0,NA,,
China,Policy_NoDAC,ces,2030,0,NA,,
China,Policy_NoDAC,ces,2035,0,NA,,
China,Policy_NoDAC,ces,2040,0,NA,,
China,Policy_NoDAC,ces,2045,0,NA,,
China,Policy_NoDAC,ces,2050,0,NA,,
China,Policy_NoDAC,ces,2055,0,NA,,
China,Policy_NoDAC,ces,2060,0,NA,,
China,Policy_NoDAC,ces,2065,0,NA,,
China,Policy_NoDAC,ces,2070,0,NA,,
China,Policy_NoDAC,ces,2075,0,NA,,
China,Policy_NoDAC,ces,2080,0,NA,,
China,Policy_NoDAC,ces,2085,0,NA,,
China,Policy_NoDAC,ces,2090,0,NA,,
China,Policy_NoDAC,ces,2095,0,NA,,
China,Policy_NoDAC,ces,2100,0,NA,,
China,Policy_NoDAC,electricity,1990,0,0,,
China,Policy_NoDAC,electricity,2005,0,0,,
China,Policy_NoDAC,electricity,2010,0,0,,
China,Policy_NoDAC,electricity,2015,0,0,,
China,Policy_NoDAC,electricity,2020,7.88E-05,7.15E-05,,
China,Policy_NoDAC,electricity,2025,-0.032170706,-0.026985224,,
China,Policy_NoDAC,electricity,2030,-0.170713712,-0.137008078,,
China,Policy_NoDAC,electricity,2035,2.668819463,2.134156375,,
China,Policy_NoDAC,electricity,2040,-5.719553139,-4.708095445,,
China,Policy_NoDAC,electricity,2045,-5.703302704,-4.933171572,,
China,Policy_NoDAC,electricity,2050,9.707567244,9.130840145,3.40413,285.1702856
China,Policy_NoDAC,electricity,2055,34.37420866,34.99489783,28.3264381,121.3502684
China,Policy_NoDAC,electricity,2060,50.8357331,55.72453953,50.0555489,101.5586368
China,Policy_NoDAC,electricity,2065,79.0492778,90.87557489,80.89192,97.72209363
China,Policy_NoDAC,electricity,2070,83.92921129,98.34706166,87.56497,95.84793016
China,Policy_NoDAC,electricity,2075,80.01833367,94.10773918,86.813175,92.17302981
China,Policy_NoDAC,electricity,2080,70.74402197,85.46485951,81.4739607,86.83022325
China,Policy_NoDAC,electricity,2085,70.46924144,85.23398689,84.3929756,83.5013115
China,Policy_NoDAC,electricity,2090,68.19229009,81.48671397,85.1744719,80.06188775
China,Policy_NoDAC,electricity,2095,54.33780056,63.60461826,74.674897,72.76581923
China,Policy_NoDAC,electricity,2100,42.31807043,48.36117743,64.973642,65.13113492
China,Policy_NoDAC,industry,1990,0,0,,
China,Policy_NoDAC,industry,2005,0,0,,
China,Policy_NoDAC,industry,2010,0,0,,
China,Policy_NoDAC,industry,2015,0,0,,
China,Policy_NoDAC,industry,2020,0,0,,
China,Policy_NoDAC,industry,2025,0.058,0.042928302,,
China,Policy_NoDAC,industry,2030,0.087,0.061305166,,
China,Policy_NoDAC,industry,2035,-10.605,-7.370469472,,
China,Policy_NoDAC,industry,2040,-10.848,-7.574890022,,
China,Policy_NoDAC,industry,2045,-10.575,-7.498723622,,
China,Policy_NoDAC,industry,2050,-11.48,-8.334240807,,
China,Policy_NoDAC,industry,2055,-9.242,-6.907221118,,
China,Policy_NoDAC,industry,2060,-5.328,-4.112412106,,
China,Policy_NoDAC,industry,2065,-3.755,-3.00104697,,
China,Policy_NoDAC,industry,2070,-3.619,-2.999908817,,
China,Policy_NoDAC,industry,2075,-3.087,-2.657953195,,
China,Policy_NoDAC,industry,2080,-2.331,-2.088223174,,
China,Policy_NoDAC,industry,2085,-1.719,-1.604937119,,
China,Policy_NoDAC,industry,2090,-1.013,-0.986099213,,
China,Policy_NoDAC,industry,2095,-0.68,-0.689790192,,
China,Policy_NoDAC,industry,2100,-0.7966,-0.840642966,,
China,Policy_NoDAC,livestock,1990,0,0,,
China,Policy_NoDAC,livestock,2005,0,0,,
China,Policy_NoDAC,livestock,2010,0,0,,
China,Policy_NoDAC,livestock,2015,0,0,,
China,Policy_NoDAC,livestock,2020,-0.000119111,-0.000297522,,
China,Policy_NoDAC,livestock,2025,-0.230047994,-0.513924567,,
China,Policy_NoDAC,livestock,2030,-0.204339897,-0.428453053,,
China,Policy_NoDAC,livestock,2035,0.056915769,0.115342144,,
China,Policy_NoDAC,livestock,2040,0.103282292,0.205459837,,
China,Policy_NoDAC,livestock,2045,0.124025822,0.245225401,,
China,Policy_NoDAC,livestock,2050,0.108486377,0.215804694,,
China,Policy_NoDAC,livestock,2055,0.014118104,0.028520608,,
China,Policy_NoDAC,livestock,2060,-0.016965339,-0.035021739,,
China,Policy_NoDAC,livestock,2065,-0.038289657,-0.08110685,,
China,Policy_NoDAC,livestock,2070,-0.075128817,-0.163801247,,
China,Policy_NoDAC,livestock,2075,-0.076409051,-0.172084967,,
China,Policy_NoDAC,livestock,2080,-0.051966928,-0.121228866,,
China,Policy_NoDAC,livestock,2085,-0.046606559,-0.112865655,,
China,Policy_NoDAC,livestock,2090,-0.03482623,-0.087580898,,
China,Policy_NoDAC,livestock,2095,0.005564343,0.014518709,,
China,Policy_NoDAC,livestock,2100,0.060480622,0.16350529,,
China,Policy_NoDAC,municipal,1990,0,0,,
China,Policy_NoDAC,municipal,2005,0,0,,
China,Policy_NoDAC,municipal,2010,0,0,,
China,Policy_NoDAC,municipal,2015,0,0,,
China,Policy_NoDAC,municipal,2020,0,0,,
China,Policy_NoDAC,municipal,2025,0.0021,0.002247278,,
China,Policy_NoDAC,municipal,2030,0.0015,0.001529991,,
China,Policy_NoDAC,municipal,2035,0.008,0.007992567,,
China,Policy_NoDAC,municipal,2040,0.021,0.020898018,,
China,Policy_NoDAC,municipal,2045,0.0316,0.031730285,,
China,Policy_NoDAC,municipal,2050,0.0128,0.013140969,,
China,Policy_NoDAC,municipal,2055,-0.142,-0.150569513,,
China,Policy_NoDAC,municipal,2060,-0.0876,-0.09668586,,
China,Policy_NoDAC,municipal,2065,-0.2945,-0.339717798,,
China,Policy_NoDAC,municipal,2070,-0.396,-0.479179876,,
China,Policy_NoDAC,municipal,2075,-0.4696,-0.598752005,,
China,Policy_NoDAC,municipal,2080,-0.4019,-0.541702609,,
China,Policy_NoDAC,municipal,2085,-0.3639,-0.520029495,,
China,Policy_NoDAC,municipal,2090,-0.3474,-0.526777875,,
China,Policy_NoDAC,municipal,2095,-0.245,-0.393990123,,
China,Policy_NoDAC,municipal,2100,-0.0767,-0.130665731,,
China,Policy_NoDAC,primaryEnergy,1990,0,0,,
China,Policy_NoDAC,primaryEnergy,2005,0,0,,
China,Policy_NoDAC,primaryEnergy,2010,0,0,,
China,Policy_NoDAC,primaryEnergy,2015,0,0,,
China,Policy_NoDAC,primaryEnergy,2020,6.24E-06,0.000114841,,
China,Policy_NoDAC,primaryEnergy,2025,0.02677788,0.447017408,,
China,Policy_NoDAC,primaryEnergy,2030,0.091673448,1.451399597,,
China,Policy_NoDAC,primaryEnergy,2035,0.238562601,3.652485328,,
China,Policy_NoDAC,primaryEnergy,2040,0.647466097,9.717970051,,
China,Policy_NoDAC,primaryEnergy,2045,1.214328141,17.84314531,,
China,Policy_NoDAC,primaryEnergy,2050,1.745471376,25.30153172,,
China,Policy_NoDAC,primaryEnergy,2055,2.507334134,35.85272506,,
China,Policy_NoDAC,primaryEnergy,2060,4.390102721,61.77914106,,
China,Policy_NoDAC,primaryEnergy,2065,4.864975218,67.08487296,,
China,Policy_NoDAC,primaryEnergy,2070,5.132820325,68.81647812,,
China,Policy_NoDAC,primaryEnergy,2075,5.697986992,73.96103241,,
China,Policy_NoDAC,primaryEnergy,2080,5.914487983,74.16595555,,
China,Policy_NoDAC,primaryEnergy,2085,5.989447503,72.71252785,,
China,Policy_NoDAC,primaryEnergy,2090,6.009243717,70.40097056,,
China,Policy_NoDAC,primaryEnergy,2095,6.032037124,67.89545081,,
China,Policy_NoDAC,primaryEnergy,2100,6.162624172,65.99838929,58.48435173,
Global,Policy_NoDAC,agriculture,1990,0,0,,
Global,Policy_NoDAC,agriculture,2005,0,0,,
Global,Policy_NoDAC,agriculture,2010,0,0,,
Global,Policy_NoDAC,agriculture,2015,0,0,,
Global,Policy_NoDAC,agriculture,2020,0.060594539,0.00276429,,
Global,Policy_NoDAC,agriculture,2025,-24.49551742,-1.045383089,,
Global,Policy_NoDAC,agriculture,2030,-18.32410764,-0.746194969,,
Global,Policy_NoDAC,agriculture,2035,39.92222822,1.55856255,,
Global,Policy_NoDAC,agriculture,2040,64.17886696,2.411313079,,
Global,Policy_NoDAC,agriculture,2045,87.65879289,3.177409773,,
Global,Policy_NoDAC,agriculture,2050,97.75188127,3.44838548,,
Global,Policy_NoDAC,agriculture,2055,90.30740541,3.191648729,,
Global,Policy_NoDAC,agriculture,2060,91.17414689,3.218093338,,
Global,Policy_NoDAC,agriculture,2065,105.7951607,3.72655023,,
Global,Policy_NoDAC,agriculture,2070,112.9909604,3.964846686,,
Global,Policy_NoDAC,agriculture,2075,119.798609,4.19953806,,
Global,Policy_NoDAC,agriculture,2080,116.1233905,4.088098503,,
Global,Policy_NoDAC,agriculture,2085,134.546633,4.780104424,,
Global,Policy_NoDAC,agriculture,2090,123.489399,4.413301191,,
Global,Policy_NoDAC,agriculture,2095,110.7470429,4.000956442,,
Global,Policy_NoDAC,agriculture,2100,101.9337932,3.732557828,,
Global,Policy_NoDAC,ces,1990,0,NA,,
Global,Policy_NoDAC,ces,2005,0,NA,,
Global,Policy_NoDAC,ces,2010,0,NA,,
Global,Policy_NoDAC,ces,2015,0,NA,,
Global,Policy_NoDAC,ces,2020,0,NA,,
Global,Policy_NoDAC,ces,2025,0,NA,,
Global,Policy_NoDAC,ces,2030,0,NA,,
Global,Policy_NoDAC,ces,2035,0,NA,,
Global,Policy_NoDAC,ces,2040,0,NA,,
Global,Policy_NoDAC,ces,2045,0,NA,,
Global,Policy_NoDAC,ces,2050,0,NA,,
Global,Policy_NoDAC,ces,2055,0,NA,,
Global,Policy_NoDAC,ces,2060,0,NA,,
Global,Policy_NoDAC,ces,2065,0,NA,,
Global,Policy_NoDAC,ces,2070,0,NA,,
Global,Policy_NoDAC,ces,2075,0,NA,,
Global,Policy_NoDAC,ces,2080,0,NA,,
Global,Policy_NoDAC,ces,2085,0,NA,,
Global,Policy_NoDAC,ces,2090,0,NA,,
Global,Policy_NoDAC,ces,2095,0,NA,,
Global,Policy_NoDAC,ces,2100,0,NA,,
Global,Policy_NoDAC,electricity,1990,0,0,,
Global,Policy_NoDAC,electricity,2005,0,0,,
Global,Policy_NoDAC,electricity,2010,0,0,,
Global,Policy_NoDAC,electricity,2015,0,0,,
Global,Policy_NoDAC,electricity,2020,0.008663461,0.001744085,,
Global,Policy_NoDAC,electricity,2025,-25.72198192,-4.931308654,,
Global,Policy_NoDAC,electricity,2030,-49.77538198,-9.325778008,,
Global,Policy_NoDAC,electricity,2035,-31.1588104,-6.122917167,,
Global,Policy_NoDAC,electricity,2040,-13.99589219,-2.933600296,,
Global,Policy_NoDAC,electricity,2045,18.7127218,4.224190756,,
Global,Policy_NoDAC,electricity,2050,76.77447828,18.83502897,,
Global,Policy_NoDAC,electricity,2055,132.5080145,34.97174611,,
Global,Policy_NoDAC,electricity,2060,164.8722057,46.02145175,,
Global,Policy_NoDAC,electricity,2065,202.9668965,57.10893892,,
Global,Policy_NoDAC,electricity,2070,207.0238949,57.06923613,,
Global,Policy_NoDAC,electricity,2075,201.311746,54.61339955,,
Global,Policy_NoDAC,electricity,2080,187.7433204,51.14275039,,
Global,Policy_NoDAC,electricity,2085,179.9720116,48.75433,,
Global,Policy_NoDAC,electricity,2090,163.7856986,43.55330115,,
Global,Policy_NoDAC,electricity,2095,129.2795263,33.75569704,,
Global,Policy_NoDAC,electricity,2100,100.0231673,25.5607268,,
Global,Policy_NoDAC,industry,1990,0,0,,
Global,Policy_NoDAC,industry,2005,0,0,,
Global,Policy_NoDAC,industry,2010,0,0,,
Global,Policy_NoDAC,industry,2015,0,0,,
Global,Policy_NoDAC,industry,2020,-1.00E-04,-2.95E-05,,
Global,Policy_NoDAC,industry,2025,-1.482547,-0.394060917,,
Global,Policy_NoDAC,industry,2030,-2.80229,-0.683790041,,
Global,Policy_NoDAC,industry,2035,-20.841532,-4.772711918,,
Global,Policy_NoDAC,industry,2040,-25.804383,-5.606886063,,
Global,Policy_NoDAC,industry,2045,-29.291354,-6.08486815,,
Global,Policy_NoDAC,industry,2050,-33.454634,-6.688240963,,
Global,Policy_NoDAC,industry,2055,-33.549334,-6.491821662,,
Global,Policy_NoDAC,industry,2060,-30.738302,-5.781511822,,
Global,Policy_NoDAC,industry,2065,-29.492516,-5.415444709,,
Global,Policy_NoDAC,industry,2070,-30.381928,-5.47338479,,
Global,Policy_NoDAC,industry,2075,-29.22418,-5.183804626,,
Global,Policy_NoDAC,industry,2080,-28.320292,-4.960859224,,
Global,Policy_NoDAC,industry,2085,-27.552358,-4.77926581,,
Global,Policy_NoDAC,industry,2090,-26.415922,-4.551004576,,
Global,Policy_NoDAC,industry,2095,-25.315733,-4.346764498,,
Global,Policy_NoDAC,industry,2100,-24.1198,-4.143008061,,
Global,Policy_NoDAC,livestock,1990,0,0,,
Global,Policy_NoDAC,livestock,2005,0,0,,
Global,Policy_NoDAC,livestock,2010,0,0,,
Global,Policy_NoDAC,livestock,2015,0,0,,
Global,Policy_NoDAC,livestock,2020,5.97E-05,6.13E-05,,
Global,Policy_NoDAC,livestock,2025,0.382259806,0.354696827,,
Global,Policy_NoDAC,livestock,2030,1.188174674,1.017276362,,
Global,Policy_NoDAC,livestock,2035,-1.795395271,-1.430123749,,
Global,Policy_NoDAC,livestock,2040,-2.262494304,-1.695968486,,
Global,Policy_NoDAC,livestock,2045,-2.425600902,-1.722607791,,
Global,Policy_NoDAC,livestock,2050,-3.163950502,-2.139392284,,
Global,Policy_NoDAC,livestock,2055,-4.041614481,-2.62055139,,
Global,Policy_NoDAC,livestock,2060,-4.186054683,-2.6186213,,
Global,Policy_NoDAC,livestock,2065,-3.742314248,-2.267484402,,
Global,Policy_NoDAC,livestock,2070,-4.010617965,-2.35779514,,
Global,Policy_NoDAC,livestock,2075,-4.45097658,-2.548987948,,
Global,Policy_NoDAC,livestock,2080,-4.957248879,-2.775605804,,
Global,Policy_NoDAC,livestock,2085,-4.895194755,-2.697596793,,
Global,Policy_NoDAC,livestock,2090,-4.836564856,-2.631253533,,
Global,Policy_NoDAC,livestock,2095,-4.70164553,-2.532436466,,
Global,Policy_NoDAC,livestock,2100,-4.508074223,-2.411063325,,
Global,Policy_NoDAC,municipal,1990,0,0,,
Global,Policy_NoDAC,municipal,2005,0,0,,
Global,Policy_NoDAC,municipal,2010,0,0,,
Global,Policy_NoDAC,municipal,2015,0,0,,
Global,Policy_NoDAC,municipal,2020,0.00521,0.000990372,,
Global,Policy_NoDAC,municipal,2025,0.14646,0.025942359,,
Global,Policy_NoDAC,municipal,2030,0.20553,0.034454195,,
Global,Policy_NoDAC,municipal,2035,0.11148,0.017886849,,
Global,Policy_NoDAC,municipal,2040,0.06839,0.010587489,,
Global,Policy_NoDAC,municipal,2045,-0.07257,-0.010919361,,
Global,Policy_NoDAC,municipal,2050,-1.72482,-0.254162826,,
Global,Policy_NoDAC,municipal,2055,-3.08608,-0.449607961,,
Global,Policy_NoDAC,municipal,2060,-1.86618,-0.269578718,,
Global,Policy_NoDAC,municipal,2065,-2.04185,-0.292907255,,
Global,Policy_NoDAC,municipal,2070,-2.79274,-0.398937941,,
Global,Policy_NoDAC,municipal,2075,-3.48555,-0.497703635,,
Global,Policy_NoDAC,municipal,2080,-3.60944,-0.516894452,,
Global,Policy_NoDAC,municipal,2085,-3.42923,-0.493984703,,
Global,Policy_NoDAC,municipal,2090,-4.28784,-0.622392347,,
Global,Policy_NoDAC,municipal,2095,-4.22225,-0.619047555,,
Global,Policy_NoDAC,municipal,2100,-3.42817,-0.508840464,,
Global,Policy_NoDAC,primaryEnergy,1990,0,0,,
Global,Policy_NoDAC,primaryEnergy,2005,0,0,,
Global,Policy_NoDAC,primaryEnergy,2010,0,0,,
Global,Policy_NoDAC,primaryEnergy,2015,0,0,,
Global,Policy_NoDAC,primaryEnergy,2020,2.48E-05,8.17E-05,,
Global,Policy_NoDAC,primaryEnergy,2025,1.059523085,3.320595657,,
Global,Policy_NoDAC,primaryEnergy,2030,3.294697006,9.862406648,,
Global,Policy_NoDAC,primaryEnergy,2035,12.44905078,35.29866483,,
Global,Policy_NoDAC,primaryEnergy,2040,25.04519639,64.92141767,,
Global,Policy_NoDAC,primaryEnergy,2045,39.21789364,87.06767514,,
Global,Policy_NoDAC,primaryEnergy,2050,55.82016982,106.6556823,,
Global,Policy_NoDAC,primaryEnergy,2055,68.41993154,117.2115798,,
Global,Policy_NoDAC,primaryEnergy,2060,87.10903584,136.4738101,,
Global,Policy_NoDAC,primaryEnergy,2065,83.71977186,120.4087242,,
Global,Policy_NoDAC,primaryEnergy,2070,80.29326565,105.7016919,,
Global,Policy_NoDAC,primaryEnergy,2075,80.66918171,96.75785695,,
Global,Policy_NoDAC,primaryEnergy,2080,80.24239837,88.11038683,,
Global,Policy_NoDAC,primaryEnergy,2085,80.28419955,82.04243616,,
Global,Policy_NoDAC,primaryEnergy,2090,80.36065668,76.7817264,,
Global,Policy_NoDAC,primaryEnergy,2095,80.14480417,71.75790741,,
Global,Policy_NoDAC,primaryEnergy,2100,80.12297282,67.06221313,,
Taiwan,Policy_NoDAC,ces,1990,0,NA,,
Taiwan,Policy_NoDAC,ces,2005,0,NA,,
Taiwan,Policy_NoDAC,ces,2010,0,NA,,
Taiwan,Policy_NoDAC,ces,2015,0,NA,,
Taiwan,Policy_NoDAC,ces,2020,0,NA,,
Taiwan,Policy_NoDAC,ces,2025,0,NA,,
Taiwan,Policy_NoDAC,ces,2030,0,NA,,
Taiwan,Policy_NoDAC,ces,2035,0,NA,,
Taiwan,Policy_NoDAC,ces,2040,0,NA,,
Taiwan,Policy_NoDAC,ces,2045,0,NA,,
Taiwan,Policy_NoDAC,ces,2050,0,NA,,
Taiwan,Policy_NoDAC,ces,2055,0,NA,,
Taiwan,Policy_NoDAC,ces,2060,0,NA,,
Taiwan,Policy_NoDAC,ces,2065,0,NA,,
Taiwan,Policy_NoDAC,ces,2070,0,NA,,
Taiwan,Policy_NoDAC,ces,2075,0,NA,,
Taiwan,Policy_NoDAC,ces,2080,0,NA,,
Taiwan,Policy_NoDAC,ces,2085,0,NA,,
Taiwan,Policy_NoDAC,ces,2090,0,NA,,
Taiwan,Policy_NoDAC,ces,2095,0,NA,,
Taiwan,Policy_NoDAC,ces,2100,0,NA,,
Taiwan,Policy_NoDAC,electricity,1990,0,0,,
Taiwan,Policy_NoDAC,electricity,2005,0,0,,
Taiwan,Policy_NoDAC,electricity,2010,0,0,,
Taiwan,Policy_NoDAC,electricity,2015,0,0,,
Taiwan,Policy_NoDAC,electricity,2020,2.15E-06,7.36E-05,,
Taiwan,Policy_NoDAC,electricity,2025,-0.004790004,-0.144501098,,
Taiwan,Policy_NoDAC,electricity,2030,0.001561697,0.044064343,,
Taiwan,Policy_NoDAC,electricity,2035,-0.122619283,-3.33485772,,
Taiwan,Policy_NoDAC,electricity,2040,-0.60112831,-16.23068304,,
Taiwan,Policy_NoDAC,electricity,2045,-1.256217337,-34.42972108,,
Taiwan,Policy_NoDAC,electricity,2050,-1.598701299,-45.48459523,,
Taiwan,Policy_NoDAC,electricity,2055,-1.20603819,-36.52149405,,
Taiwan,Policy_NoDAC,electricity,2060,-0.881832344,-29.07263715,,
Taiwan,Policy_NoDAC,electricity,2065,-0.468166291,-16.81930714,,
Taiwan,Policy_NoDAC,electricity,2070,-0.204591699,-8.144179973,,
Taiwan,Policy_NoDAC,electricity,2075,-0.174894896,-7.702810592,,
Taiwan,Policy_NoDAC,electricity,2080,0.125244069,6.395322315,,
Taiwan,Policy_NoDAC,electricity,2085,0.305570612,16.88483368,,
Taiwan,Policy_NoDAC,electricity,2090,0.409516573,23.25117955,,
Taiwan,Policy_NoDAC,electricity,2095,0.412612477,23.03906541,,
Taiwan,Policy_NoDAC,electricity,2100,0.381554187,20.46686802,,
Taiwan,Policy_NoDAC,industry,1990,0,0,,
Taiwan,Policy_NoDAC,industry,2005,0,0,,
Taiwan,Policy_NoDAC,industry,2010,0,0,,
Taiwan,Policy_NoDAC,industry,2015,0,0,,
Taiwan,Policy_NoDAC,industry,2020,0,0,,
Taiwan,Policy_NoDAC,industry,2025,0.0122,0.106051913,,
Taiwan,Policy_NoDAC,industry,2030,0.0144,0.124325491,,
Taiwan,Policy_NoDAC,industry,2035,-0.5681,-4.920744911,,
Taiwan,Policy_NoDAC,industry,2040,-0.5766,-5.029526443,,
Taiwan,Policy_NoDAC,industry,2045,-0.5617,-4.937284098,,
Taiwan,Policy_NoDAC,industry,2050,-0.5482,-4.851542104,,
Taiwan,Policy_NoDAC,industry,2055,-0.3954,-3.51838834,,
Taiwan,Policy_NoDAC,industry,2060,-0.1939,-1.732394618,,
Taiwan,Policy_NoDAC,industry,2065,-0.1374,-1.228310135,,
Taiwan,Policy_NoDAC,industry,2070,-0.142,-1.269387208,,
Taiwan,Policy_NoDAC,industry,2075,-0.1322,-1.18114809,,
Taiwan,Policy_NoDAC,industry,2080,-0.114,-1.017557327,,
Taiwan,Policy_NoDAC,industry,2085,-0.0934,-0.832998885,,
Taiwan,Policy_NoDAC,industry,2090,-0.0655,-0.583326654,,
Taiwan,Policy_NoDAC,industry,2095,-0.0401,-0.356907631,,
Taiwan,Policy_NoDAC,industry,2100,-0.0152,-0.135383081,,
Taiwan,Policy_NoDAC,livestock,1990,0,0,,
Taiwan,Policy_NoDAC,livestock,2005,0,0,,
Taiwan,Policy_NoDAC,livestock,2010,0,0,,
Taiwan,Policy_NoDAC,livestock,2015,0,0,,
Taiwan,Policy_NoDAC,livestock,2020,-1.41E-07,-0.000113891,,
Taiwan,Policy_NoDAC,livestock,2025,-0.001784223,-1.373617741,,
Taiwan,Policy_NoDAC,livestock,2030,-0.001811934,-1.36727778,,
Taiwan,Policy_NoDAC,livestock,2035,-5.80E-05,-0.044130391,,
Taiwan,Policy_NoDAC,livestock,2040,0.001342884,1.01437468,,
Taiwan,Policy_NoDAC,livestock,2045,0.002230566,1.671822609,,
Taiwan,Policy_NoDAC,livestock,2050,0.003205434,2.388856121,,
Taiwan,Policy_NoDAC,livestock,2055,0.003953032,2.928224849,,
Taiwan,Policy_NoDAC,livestock,2060,0.004870584,3.585932209,,
Taiwan,Policy_NoDAC,livestock,2065,0.004784702,3.483638187,,
Taiwan,Policy_NoDAC,livestock,2070,0.004415186,3.180008583,,
Taiwan,Policy_NoDAC,livestock,2075,0.00422783,3.018394148,,
Taiwan,Policy_NoDAC,livestock,2080,0.004297295,3.047130157,,
Taiwan,Policy_NoDAC,livestock,2085,0.004455769,3.143544257,,
Taiwan,Policy_NoDAC,livestock,2090,0.004622785,3.248767082,,
Taiwan,Policy_NoDAC,livestock,2095,0.004701605,3.294160378,,
Taiwan,Policy_NoDAC,livestock,2100,0.004697332,3.283482594,,
Taiwan,Policy_NoDAC,municipal,1990,0,0,,
Taiwan,Policy_NoDAC,municipal,2005,0,0,,
Taiwan,Policy_NoDAC,municipal,2010,0,0,,
Taiwan,Policy_NoDAC,municipal,2015,0,0,,
Taiwan,Policy_NoDAC,municipal,2020,0,0,,
Taiwan,Policy_NoDAC,municipal,2025,0,0,,
Taiwan,Policy_NoDAC,municipal,2030,0,0,,
Taiwan,Policy_NoDAC,municipal,2035,6.00E-05,0.001688799,,
Taiwan,Policy_NoDAC,municipal,2040,0.0001,0.002819268,,
Taiwan,Policy_NoDAC,municipal,2045,0.00013,0.003694158,,
Taiwan,Policy_NoDAC,municipal,2050,0.00014,0.004036455,,
Taiwan,Policy_NoDAC,municipal,2055,1.00E-04,0.002939793,,
Taiwan,Policy_NoDAC,municipal,2060,7.00E-05,0.002099032,,
Taiwan,Policy_NoDAC,municipal,2065,4.00E-05,0.001209106,,
Taiwan,Policy_NoDAC,municipal,2070,3.00E-05,0.000914913,,
Taiwan,Policy_NoDAC,municipal,2075,2.00E-05,0.000616709,,
Taiwan,Policy_NoDAC,municipal,2080,0,0,,
Taiwan,Policy_NoDAC,municipal,2085,-1.00E-05,-0.000317803,,
Taiwan,Policy_NoDAC,municipal,2090,-1.00E-05,-0.000323993,,
Taiwan,Policy_NoDAC,municipal,2095,-1.00E-05,-0.000331046,,
Taiwan,Policy_NoDAC,municipal,2100,-1.00E-05,-0.000338859,,
Taiwan,Policy_NoDAC,primaryEnergy,1990,0,0,,
Taiwan,Policy_NoDAC,primaryEnergy,2005,0,0,,
