region,scenario,Scen_Label,year,tot_withdrawal,ref,rel_dif_per
China,Policy,Policy,1990,297.7024259,297.7024259,0
China,Policy,Policy,2005,497.1365441,497.1365441,0
China,Policy,Policy,2010,573.040771,573.040771,0
China,Policy,Policy,2015,621.4047869,621.4047869,0
China,Policy,Policy,2020,654.7939534,654.7941988,-3.74825E-05
China,Policy,Policy,2025,690.256374,693.570029,-0.477767898
China,Policy,Policy,2030,711.0253984,713.6777054,-0.371639337
China,Policy,Policy,2035,710.6569633,717.3975312,-0.939586167
China,Policy,Policy,2040,697.2787138,710.9225476,-1.919173035
China,Policy,Policy,2045,685.5440257,697.7002031,-1.742321034
China,Policy,Policy,2050,677.4072828,676.7675297,0.094530707
China,Policy,Policy,2055,676.5114401,656.0480307,3.11919378
China,Policy,Policy,2060,676.7639904,634.3930565,6.67897189
China,Policy,Policy,2065,677.6871788,614.9851315,10.19570133
China,Policy,Policy,2070,666.1215751,597.9346004,11.40375129
China,Policy,Policy,2075,651.0471504,582.281306,11.80972902
China,Policy,Policy,2080,633.2455723,564.4062426,12.19676971
China,Policy,Policy,2085,615.1505839,548.3882738,12.17427748
China,Policy,Policy,2090,598.532875,533.85505,12.11524083
China,Policy,Policy,2095,567.9054476,520.8359849,9.037290831
China,Policy,Policy,2100,539.5690381,509.3786652,5.926901731
China,Policy_CI_GFDL,Policy_CI,1990,297.7024259,297.7024259,0
China,Policy_CI_GFDL,Policy_CI,2005,497.1365441,497.1365441,0
China,Policy_CI_GFDL,Policy_CI,2010,573.040771,573.040771,0
China,Policy_CI_GFDL,Policy_CI,2015,621.4047869,621.4047869,0
China,Policy_CI_GFDL,Policy_CI,2020,660.284298,654.7941988,0.838446522
China,Policy_CI_GFDL,Policy_CI,2025,697.8513745,693.570029,0.617291029
China,Policy_CI_GFDL,Policy_CI,2030,716.3752197,713.6777054,0.377973725
China,Policy_CI_GFDL,Policy_CI,2035,717.3164538,717.3975312,-0.011301597
China,Policy_CI_GFDL,Policy_CI,2040,708.6402742,710.9225476,-0.32102982
China,Policy_CI_GFDL,Policy_CI,2045,699.5550309,697.7002031,0.265848822
China,Policy_CI_GFDL,Policy_CI,2050,696.5723833,676.7675297,2.926389449
China,Policy_CI_GFDL,Policy_CI,2055,695.5319972,656.0480307,6.018456667
China,Policy_CI_GFDL,Policy_CI,2060,696.4724897,634.3930565,9.785641976
China,Policy_CI_GFDL,Policy_CI,2065,699.5617443,614.9851315,13.75262725
China,Policy_CI_GFDL,Policy_CI,2070,686.5927147,597.9346004,14.82739321
China,Policy_CI_GFDL,Policy_CI,2075,668.7816532,582.281306,14.85542233
China,Policy_CI_GFDL,Policy_CI,2080,647.6244052,564.4062426,14.74437317
China,Policy_CI_GFDL,Policy_CI,2085,628.3680709,548.3882738,14.58451994
China,Policy_CI_GFDL,Policy_CI,2090,610.5935351,533.85505,14.37440464
China,Policy_CI_GFDL,Policy_CI,2095,577.2265836,520.8359849,10.82693983
China,Policy_CI_GFDL,Policy_CI,2100,547.7463843,509.3786652,7.532258768
China,Policy_CI_HadGEM,Policy_CI,1990,297.7024259,297.7024259,0
China,Policy_CI_HadGEM,Policy_CI,2005,497.1365441,497.1365441,0
China,Policy_CI_HadGEM,Policy_CI,2010,573.040771,573.040771,0
China,Policy_CI_HadGEM,Policy_CI,2015,621.4047869,621.4047869,0
China,Policy_CI_HadGEM,Policy_CI,2020,656.6393232,654.7941988,0.281786919
China,Policy_CI_HadGEM,Policy_CI,2025,688.9395315,693.570029,-0.667632298
China,Policy_CI_HadGEM,Policy_CI,2030,710.5757225,713.6777054,-0.434647585
China,Policy_CI_HadGEM,Policy_CI,2035,709.0862853,717.3975312,-1.158527257
China,Policy_CI_HadGEM,Policy_CI,2040,706.2917803,710.9225476,-0.651374367
China,Policy_CI_HadGEM,Policy_CI,2045,704.3369711,697.7002031,0.951234921
China,Policy_CI_HadGEM,Policy_CI,2050,705.8162535,676.7675297,4.292275052
China,Policy_CI_HadGEM,Policy_CI,2055,711.1851505,656.0480307,8.404433389
China,Policy_CI_HadGEM,Policy_CI,2060,713.7146284,634.3930565,12.50353721
China,Policy_CI_HadGEM,Policy_CI,2065,723.1237528,614.9851315,17.58394078
China,Policy_CI_HadGEM,Policy_CI,2070,714.1514156,597.9346004,19.43637567
China,Policy_CI_HadGEM,Policy_CI,2075,701.9093999,582.281306,20.54472514
China,Policy_CI_HadGEM,Policy_CI,2080,685.2930902,564.4062426,21.41841078
China,Policy_CI_HadGEM,Policy_CI,2085,668.1343707,548.3882738,21.8360061
China,Policy_CI_HadGEM,Policy_CI,2090,651.154542,533.85505,21.97216118
China,Policy_CI_HadGEM,Policy_CI,2095,612.0864452,520.8359849,17.5199992
China,Policy_CI_HadGEM,Policy_CI,2100,575.8210063,509.3786652,13.04380134
China,Policy_CI_IPSL,Policy_CI,1990,297.7024259,297.7024259,0
China,Policy_CI_IPSL,Policy_CI,2005,497.1365441,497.1365441,0
China,Policy_CI_IPSL,Policy_CI,2010,573.040771,573.040771,0
China,Policy_CI_IPSL,Policy_CI,2015,621.4047869,621.4047869,0
China,Policy_CI_IPSL,Policy_CI,2020,667.7493395,654.7941988,1.978505722
China,Policy_CI_IPSL,Policy_CI,2025,704.0035178,693.570029,1.50431656
China,Policy_CI_IPSL,Policy_CI,2030,724.5243697,713.6777054,1.519826692
China,Policy_CI_IPSL,Policy_CI,2035,722.2620148,717.3975312,0.678073646
China,Policy_CI_IPSL,Policy_CI,2040,709.1498648,710.9225476,-0.249349634
China,Policy_CI_IPSL,Policy_CI,2045,693.6085798,697.7002031,-0.586444331
China,Policy_CI_IPSL,Policy_CI,2050,689.5875626,676.7675297,1.894303782
China,Policy_CI_IPSL,Policy_CI,2055,686.4106734,656.0480307,4.628112773
China,Policy_CI_IPSL,Policy_CI,2060,690.3064558,634.3930565,8.813683999
China,Policy_CI_IPSL,Policy_CI,2065,695.5817113,614.9851315,13.10545176
China,Policy_CI_IPSL,Policy_CI,2070,687.633263,597.9346004,15.00141697
China,Policy_CI_IPSL,Policy_CI,2075,672.7522741,582.281306,15.53733
China,Policy_CI_IPSL,Policy_CI,2080,653.1084377,564.4062426,15.71601948
China,Policy_CI_IPSL,Policy_CI,2085,636.4138778,548.3882738,16.05169333
China,Policy_CI_IPSL,Policy_CI,2090,619.8135321,533.85505,16.10146465
China,Policy_CI_IPSL,Policy_CI,2095,586.396754,520.8359849,12.58760359
China,Policy_CI_IPSL,Policy_CI,2100,563.8468444,509.3786652,10.69306254
China,Policy_CI_MIROC,Policy_CI,1990,297.7024259,297.7024259,0
China,Policy_CI_MIROC,Policy_CI,2005,497.1365441,497.1365441,0
China,Policy_CI_MIROC,Policy_CI,2010,573.040771,573.040771,0
China,Policy_CI_MIROC,Policy_CI,2015,621.4047869,621.4047869,0
China,Policy_CI_MIROC,Policy_CI,2020,663.4458503,654.7941988,1.321277966
China,Policy_CI_MIROC,Policy_CI,2025,695.8727847,693.570029,0.332014879
China,Policy_CI_MIROC,Policy_CI,2030,715.4260226,713.6777054,0.244972925
China,Policy_CI_MIROC,Policy_CI,2035,705.87913,717.3975312,-1.605581391
China,Policy_CI_MIROC,Policy_CI,2040,687.4066581,710.9225476,-3.307799082
China,Policy_CI_MIROC,Policy_CI,2045,670.651381,697.7002031,-3.876854549
China,Policy_CI_MIROC,Policy_CI,2050,660.5207916,676.7675297,-2.400637943
China,Policy_CI_MIROC,Policy_CI,2055,661.265311,656.0480307,0.795258893
China,Policy_CI_MIROC,Policy_CI,2060,658.5921111,634.3930565,3.814520723
China,Policy_CI_MIROC,Policy_CI,2065,661.5495796,614.9851315,7.571638029
China,Policy_CI_MIROC,Policy_CI,2070,650.395878,597.9346004,8.773748425
China,Policy_CI_MIROC,Policy_CI,2075,636.9328888,582.281306,9.385769759
China,Policy_CI_MIROC,Policy_CI,2080,618.1643131,564.4062426,9.524712236
China,Policy_CI_MIROC,Policy_CI,2085,600.1709971,548.3882738,9.442711634
China,Policy_CI_MIROC,Policy_CI,2090,581.2728747,533.85505,8.882153437
China,Policy_CI_MIROC,Policy_CI,2095,552.9932217,520.8359849,6.174158042
China,Policy_CI_MIROC,Policy_CI,2100,533.4279365,509.3786652,4.721295379
China,Policy_CI_NorESM,Policy_CI,1990,297.7024259,297.7024259,0
China,Policy_CI_NorESM,Policy_CI,2005,497.1365441,497.1365441,0
China,Policy_CI_NorESM,Policy_CI,2010,573.040771,573.040771,0
China,Policy_CI_NorESM,Policy_CI,2015,621.4047869,621.4047869,0
China,Policy_CI_NorESM,Policy_CI,2020,661.497133,654.7941988,1.023670365
China,Policy_CI_NorESM,Policy_CI,2025,697.4543632,693.570029,0.560049316
China,Policy_CI_NorESM,Policy_CI,2030,718.8904933,713.6777054,0.730412032
China,Policy_CI_NorESM,Policy_CI,2035,712.9017736,717.3975312,-0.626675921
China,Policy_CI_NorESM,Policy_CI,2040,699.2221098,710.9225476,-1.645810484
China,Policy_CI_NorESM,Policy_CI,2045,686.1792992,697.7002031,-1.651268534
China,Policy_CI_NorESM,Policy_CI,2050,677.2664485,676.7675297,0.073720853
China,Policy_CI_NorESM,Policy_CI,2055,679.1888745,656.0480307,3.527309387
China,Policy_CI_NorESM,Policy_CI,2060,679.4026216,634.3930565,7.094901921
China,Policy_CI_NorESM,Policy_CI,2065,680.22522,614.9851315,10.60840094
China,Policy_CI_NorESM,Policy_CI,2070,669.5120545,597.9346004,11.9707831
China,Policy_CI_NorESM,Policy_CI,2075,657.0064777,582.281306,12.83317375
China,Policy_CI_NorESM,Policy_CI,2080,640.4626031,564.4062426,13.47546408
China,Policy_CI_NorESM,Policy_CI,2085,625.2181759,548.3882738,14.01012855
China,Policy_CI_NorESM,Policy_CI,2090,606.5389801,533.85505,13.61491854
China,Policy_CI_NorESM,Policy_CI,2095,574.9563614,520.8359849,10.3910594
China,Policy_CI_NorESM,Policy_CI,2100,551.2520877,509.3786652,8.220490063
China,Policy_NoDAC,Policy_NoDAC,1990,297.7024259,297.7024259,0
China,Policy_NoDAC,Policy_NoDAC,2005,497.1365441,497.1365441,0
China,Policy_NoDAC,Policy_NoDAC,2010,573.040771,573.040771,0
China,Policy_NoDAC,Policy_NoDAC,2015,621.4047869,621.4047869,0
China,Policy_NoDAC,Policy_NoDAC,2020,654.7939954,654.7941988,-3.10732E-05
China,Policy_NoDAC,Policy_NoDAC,2025,690.2564938,693.570029,-0.477750632
China,Policy_NoDAC,Policy_NoDAC,2030,711.0262565,713.6777054,-0.371519097
China,Policy_NoDAC,Policy_NoDAC,2035,710.68989,717.3975312,-0.934996423
China,Policy_NoDAC,Policy_NoDAC,2040,697.495366,710.9225476,-1.888698233
China,Policy_NoDAC,Policy_NoDAC,2045,686.325901,697.7002031,-1.630256383
China,Policy_NoDAC,Policy_NoDAC,2050,680.1716597,676.7675297,0.502998431
China,Policy_NoDAC,Policy_NoDAC,2055,684.3744688,656.0480307,4.317738448
China,Policy_NoDAC,Policy_NoDAC,2060,684.4486054,634.3930565,7.890305292
China,Policy_NoDAC,Policy_NoDAC,2065,695.8770515,614.9851315,13.15347572
China,Policy_NoDAC,Policy_NoDAC,2070,685.4995704,597.9346004,14.64457317
China,Policy_NoDAC,Policy_NoDAC,2075,669.094481,582.281306,14.90914684
China,Policy_NoDAC,Policy_NoDAC,2080,645.8802033,564.4062426,14.4353401
China,Policy_NoDAC,Policy_NoDAC,2085,632.7812494,548.3882738,15.3892743
China,Policy_NoDAC,Policy_NoDAC,2090,619.0295219,533.85505,15.95460639
China,Policy_NoDAC,Policy_NoDAC,2095,595.5108819,520.8359849,14.33750723
China,Policy_NoDAC,Policy_NoDAC,2100,574.3523072,509.3786652,12.75546984
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,1990,297.7024259,297.7024259,0
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2005,497.1365441,497.1365441,0
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2010,573.040771,573.040771,0
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2015,621.4047869,621.4047869,0
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2020,660.2842265,654.7941988,0.838435599
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2025,697.8513212,693.570029,0.617283339
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2030,716.3762602,713.6777054,0.378119522
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2035,717.3221559,717.3975312,-0.010506776
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2040,708.8756259,710.9225476,-0.287924714
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2045,701.230061,697.7002031,0.505927607
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2050,700.302408,676.7675297,3.477542487
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2055,704.7526432,656.0480307,7.423940045
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2060,705.1000673,634.3930565,11.14561549
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2065,719.1021806,614.9851315,16.93001078
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2070,707.3878998,597.9346004,18.30522926
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2075,687.6894513,582.281306,18.10261537
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2080,659.7393857,564.4062426,16.89087326
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2085,645.122132,548.3882738,17.63966569
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2090,632.2674125,533.85505,18.43428521
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2095,604.9623315,520.8359849,16.15217632
China,Policy_NoDAC_CI_GFDL,Policy_NoDAC_CI,2100,582.0129142,509.3786652,14.25938188
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,1990,297.7024259,297.7024259,0
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2005,497.1365441,497.1365441,0
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2010,573.040771,573.040771,0
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2015,621.4047869,621.4047869,0
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2020,656.6393514,654.7941988,0.281791216
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2025,688.9397158,693.570029,-0.667605719
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2030,710.5770951,713.6777054,-0.434455265
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2035,709.1163048,717.3975312,-1.154342757
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2040,706.628646,710.9225476,-0.603990066
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2045,705.2838891,697.7002031,1.086954829
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2050,708.9856885,676.7675297,4.760594655
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2055,717.6114688,656.0480307,9.383983372
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2060,715.4215252,634.3930565,12.77259704
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2065,734.9744282,614.9851315,19.51092644
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2070,727.9055242,597.9346004,21.7366454
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2075,715.1082128,582.281306,22.81146679
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2080,693.7436286,564.4062426,22.91565475
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2085,681.3524219,548.3882738,24.24635145
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2090,666.9923452,533.85505,24.93884721
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2095,636.9674885,520.8359849,22.29713518
China,Policy_NoDAC_CI_HadGEM,Policy_NoDAC_CI,2100,605.4981121,509.3786652,18.8699397
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,1990,297.7024259,297.7024259,0
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2005,497.1365441,497.1365441,0
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2010,573.040771,573.040771,0
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2015,621.4047869,621.4047869,0
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2020,667.7493395,654.7941988,1.978505716
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2025,704.0031956,693.570029,1.504270103
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2030,724.5270942,713.6777054,1.52020845
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2035,722.2947787,717.3975312,0.682640696
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2040,709.4228353,710.9225476,-0.210952972
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2045,694.4591298,697.7002031,-0.464536665
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2050,692.9294414,676.7675297,2.388103899
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2055,694.3480797,656.0480307,5.837994666
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2060,694.1822336,634.3930565,9.424626656
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2065,709.5152894,614.9851315,15.37112899
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2070,703.8089695,597.9346004,17.70668047
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2075,689.0262146,582.281306,18.33218883
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2080,664.9674615,564.4062426,17.81716984
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2085,653.0584572,548.3882738,19.08687483
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2090,640.3884768,533.85505,19.95549669
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2095,614.650257,520.8359849,18.01224856
China,Policy_NoDAC_CI_IPSL,Policy_NoDAC_CI,2100,595.686632,509.3786652,16.94377341
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,1990,297.7024259,297.7024259,0
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2005,497.1365441,497.1365441,0
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2010,573.040771,573.040771,0
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2015,621.4047869,621.4047869,0
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2020,663.4458603,654.7941988,1.32127949
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2025,695.8729052,693.570029,0.332032262
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2030,715.4255539,713.6777054,0.24490725
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2035,705.905515,717.3975312,-1.601903503
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2040,687.6028899,710.9225476,-3.280196669
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2045,671.3804443,697.7002031,-3.772359336
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2050,664.0313702,676.7675297,-1.881910544
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2055,669.7783955,656.0480307,2.092890183
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2060,666.4660483,634.3930565,5.055697175
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2065,681.0315538,614.9851315,10.7395153
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2070,671.4297088,597.9346004,12.29149615
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2075,656.8051225,582.281306,12.79859334
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2080,631.2758276,564.4062426,11.84777557
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2085,617.2087735,548.3882738,12.54959359
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2090,604.2917794,533.85505,13.19398017
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2095,582.5064431,520.8359849,11.84066771
China,Policy_NoDAC_CI_MIROC,Policy_NoDAC_CI,2100,568.0702414,509.3786652,11.52218974
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,1990,297.7024259,297.7024259,0
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2005,497.1365441,497.1365441,0
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2010,573.040771,573.040771,0
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2015,621.4047869,621.4047869,0
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2020,661.4971195,654.7941988,1.023668306
