region,scenario,Scen_Label,year,tot_withdrawal,ref,rel_dif_per
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2025,697.4542644,693.570029,0.560035071
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2030,718.8769376,713.6777054,0.728512617
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2035,712.9259358,717.3975312,-0.623307894
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2040,699.4898261,710.9225476,-1.608152896
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2045,686.9097632,697.7002031,-1.546572563
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2050,679.8019052,676.7675297,0.448363055
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2055,687.2384358,656.0480307,4.754286825
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2060,686.874249,634.3930565,8.27266188
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2065,699.0170486,614.9851315,13.66405669
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2070,688.4586084,597.9346004,15.1394497
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2075,674.1740881,582.281306,15.78150991
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2080,650.767357,564.4062426,15.30123303
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2085,639.157494,548.3882738,16.55199875
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2090,626.8315223,533.85505,17.41605184
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2095,602.647728,520.8359849,15.70777471
China,Policy_NoDAC_CI_NorESM,Policy_NoDAC_CI,2100,582.7488074,509.3786652,14.40385067
China,Reference,Reference,1990,297.7024259,297.7024259,0
China,Reference,Reference,2005,497.1365441,497.1365441,0
China,Reference,Reference,2010,573.040771,573.040771,0
China,Reference,Reference,2015,621.4047869,621.4047869,0
China,Reference,Reference,2020,654.7941988,654.7941988,0
China,Reference,Reference,2025,693.570029,693.570029,0
China,Reference,Reference,2030,713.6777054,713.6777054,0
China,Reference,Reference,2035,717.3975312,717.3975312,0
China,Reference,Reference,2040,710.9225476,710.9225476,0
China,Reference,Reference,2045,697.7002031,697.7002031,0
China,Reference,Reference,2050,676.7675297,676.7675297,0
China,Reference,Reference,2055,656.0480307,656.0480307,0
China,Reference,Reference,2060,634.3930565,634.3930565,0
China,Reference,Reference,2065,614.9851315,614.9851315,0
China,Reference,Reference,2070,597.9346004,597.9346004,0
China,Reference,Reference,2075,582.281306,582.281306,0
China,Reference,Reference,2080,564.4062426,564.4062426,0
China,Reference,Reference,2085,548.3882738,548.3882738,0
China,Reference,Reference,2090,533.85505,533.85505,0
China,Reference,Reference,2095,520.8359849,520.8359849,0
China,Reference,Reference,2100,509.3786652,509.3786652,0
China,Reference_CI_GFDL,Reference_CI,1990,297.7024259,297.7024259,0
China,Reference_CI_GFDL,Reference_CI,2005,497.1365441,497.1365441,0
China,Reference_CI_GFDL,Reference_CI,2010,573.040771,573.040771,0
China,Reference_CI_GFDL,Reference_CI,2015,621.4047869,621.4047869,0
China,Reference_CI_GFDL,Reference_CI,2020,665.9377213,654.7941988,1.701835853
China,Reference_CI_GFDL,Reference_CI,2025,702.3865765,693.570029,1.271183462
China,Reference_CI_GFDL,Reference_CI,2030,717.8605535,713.6777054,0.586097616
China,Reference_CI_GFDL,Reference_CI,2035,719.3809858,717.3975312,0.276479154
China,Reference_CI_GFDL,Reference_CI,2040,712.7169442,710.9225476,0.252403952
China,Reference_CI_GFDL,Reference_CI,2045,696.2445071,697.7002031,-0.208642051
China,Reference_CI_GFDL,Reference_CI,2050,679.3811791,676.7675297,0.386196051
China,Reference_CI_GFDL,Reference_CI,2055,660.4237581,656.0480307,0.666982785
China,Reference_CI_GFDL,Reference_CI,2060,642.3759514,634.3930565,1.258351566
China,Reference_CI_GFDL,Reference_CI,2065,625.7858189,614.9851315,1.756251791
China,Reference_CI_GFDL,Reference_CI,2070,609.6646129,597.9346004,1.961755099
China,Reference_CI_GFDL,Reference_CI,2075,591.8950642,582.281306,1.651050458
China,Reference_CI_GFDL,Reference_CI,2080,571.1779729,564.4062426,1.199797204
China,Reference_CI_GFDL,Reference_CI,2085,557.9129223,548.3882738,1.736843938
China,Reference_CI_GFDL,Reference_CI,2090,544.2402697,533.85505,1.945325738
China,Reference_CI_GFDL,Reference_CI,2095,530.5991114,520.8359849,1.874510744
China,Reference_CI_GFDL,Reference_CI,2100,520.4572171,509.3786652,2.174914794
China,Reference_CI_HadGEM,Reference_CI,1990,297.7024259,297.7024259,0
China,Reference_CI_HadGEM,Reference_CI,2005,497.1365441,497.1365441,0
China,Reference_CI_HadGEM,Reference_CI,2010,573.040771,573.040771,0
China,Reference_CI_HadGEM,Reference_CI,2015,621.4047869,621.4047869,0
China,Reference_CI_HadGEM,Reference_CI,2020,661.4532265,654.7941988,1.016964974
China,Reference_CI_HadGEM,Reference_CI,2025,700.7822182,693.570029,1.039864609
China,Reference_CI_HadGEM,Reference_CI,2030,725.0403095,713.6777054,1.592119805
China,Reference_CI_HadGEM,Reference_CI,2035,731.3661875,717.3975312,1.947129122
China,Reference_CI_HadGEM,Reference_CI,2040,727.5039172,710.9225476,2.332373568
China,Reference_CI_HadGEM,Reference_CI,2045,716.891489,697.7002031,2.75064932
China,Reference_CI_HadGEM,Reference_CI,2050,694.6276918,676.7675297,2.639039461
China,Reference_CI_HadGEM,Reference_CI,2055,673.1816062,656.0480307,2.611634311
China,Reference_CI_HadGEM,Reference_CI,2060,651.4690202,634.3930565,2.691700909
China,Reference_CI_HadGEM,Reference_CI,2065,635.6837745,614.9851315,3.365714376
China,Reference_CI_HadGEM,Reference_CI,2070,617.120108,597.9346004,3.208629767
China,Reference_CI_HadGEM,Reference_CI,2075,601.3216716,582.281306,3.269959967
China,Reference_CI_HadGEM,Reference_CI,2080,584.0870238,564.4062426,3.486988571
China,Reference_CI_HadGEM,Reference_CI,2085,567.7595402,548.3882738,3.532399823
China,Reference_CI_HadGEM,Reference_CI,2090,554.8360984,533.85505,3.930102086
China,Reference_CI_HadGEM,Reference_CI,2095,541.3099432,520.8359849,3.930979982
China,Reference_CI_HadGEM,Reference_CI,2100,529.1431538,509.3786652,3.880117085
China,Reference_CI_IPSL,Reference_CI,1990,297.7024259,297.7024259,0
China,Reference_CI_IPSL,Reference_CI,2005,497.1365441,497.1365441,0
China,Reference_CI_IPSL,Reference_CI,2010,573.040771,573.040771,0
China,Reference_CI_IPSL,Reference_CI,2015,621.4047869,621.4047869,0
China,Reference_CI_IPSL,Reference_CI,2020,664.9209099,654.7941988,1.546548689
China,Reference_CI_IPSL,Reference_CI,2025,704.61216,693.570029,1.592071532
China,Reference_CI_IPSL,Reference_CI,2030,728.3480576,713.6777054,2.055599054
China,Reference_CI_IPSL,Reference_CI,2035,733.3204303,717.3975312,2.219536367
China,Reference_CI_IPSL,Reference_CI,2040,725.8226311,710.9225476,2.095880005
China,Reference_CI_IPSL,Reference_CI,2045,714.8844047,697.7002031,2.462977872
China,Reference_CI_IPSL,Reference_CI,2050,696.6526697,676.7675297,2.938252667
China,Reference_CI_IPSL,Reference_CI,2055,678.8328986,656.0480307,3.473048745
China,Reference_CI_IPSL,Reference_CI,2060,661.3647403,634.3930565,4.25157299
China,Reference_CI_IPSL,Reference_CI,2065,642.8622695,614.9851315,4.532977555
China,Reference_CI_IPSL,Reference_CI,2070,627.5950043,597.9346004,4.960476263
China,Reference_CI_IPSL,Reference_CI,2075,614.2513044,582.281306,5.490473075
China,Reference_CI_IPSL,Reference_CI,2080,595.2253262,564.4062426,5.460443431
China,Reference_CI_IPSL,Reference_CI,2085,580.55297,548.3882738,5.865314362
China,Reference_CI_IPSL,Reference_CI,2090,565.6635413,533.85505,5.958263634
China,Reference_CI_IPSL,Reference_CI,2095,554.6168161,520.8359849,6.485886579
China,Reference_CI_IPSL,Reference_CI,2100,546.979167,509.3786652,7.381640509
China,Reference_CI_MIROC,Reference_CI,1990,297.7024259,297.7024259,0
China,Reference_CI_MIROC,Reference_CI,2005,497.1365441,497.1365441,0
China,Reference_CI_MIROC,Reference_CI,2010,573.040771,573.040771,0
China,Reference_CI_MIROC,Reference_CI,2015,621.4047869,621.4047869,0
China,Reference_CI_MIROC,Reference_CI,2020,659.9022958,654.7941988,0.780107241
China,Reference_CI_MIROC,Reference_CI,2025,697.888967,693.570029,0.62271117
China,Reference_CI_MIROC,Reference_CI,2030,717.7085175,713.6777054,0.564794441
China,Reference_CI_MIROC,Reference_CI,2035,718.4513134,717.3975312,0.14688957
China,Reference_CI_MIROC,Reference_CI,2040,712.9170137,710.9225476,0.280546182
China,Reference_CI_MIROC,Reference_CI,2045,702.7256045,697.7002031,0.720280911
China,Reference_CI_MIROC,Reference_CI,2050,680.5174058,676.7675297,0.554086301
China,Reference_CI_MIROC,Reference_CI,2055,662.7714037,656.0480307,1.024829383
China,Reference_CI_MIROC,Reference_CI,2060,641.4169349,634.3930565,1.107180853
China,Reference_CI_MIROC,Reference_CI,2065,622.09706,614.9851315,1.156439091
China,Reference_CI_MIROC,Reference_CI,2070,602.3322348,597.9346004,0.735470795
China,Reference_CI_MIROC,Reference_CI,2075,585.1116896,582.281306,0.486085255
China,Reference_CI_MIROC,Reference_CI,2080,567.5175326,564.4062426,0.551250106
China,Reference_CI_MIROC,Reference_CI,2085,553.6552542,548.3882738,0.96044731
China,Reference_CI_MIROC,Reference_CI,2090,540.0579807,533.85505,1.161912905
China,Reference_CI_MIROC,Reference_CI,2095,529.1818689,520.8359849,1.602401576
China,Reference_CI_MIROC,Reference_CI,2100,525.163642,509.3786652,3.098868862
China,Reference_CI_NorESM,Reference_CI,1990,297.7024259,297.7024259,0
China,Reference_CI_NorESM,Reference_CI,2005,497.1365441,497.1365441,0
China,Reference_CI_NorESM,Reference_CI,2010,573.040771,573.040771,0
China,Reference_CI_NorESM,Reference_CI,2015,621.4047869,621.4047869,0
China,Reference_CI_NorESM,Reference_CI,2020,660.5610978,654.7941988,0.880719309
China,Reference_CI_NorESM,Reference_CI,2025,696.4949584,693.570029,0.421720849
China,Reference_CI_NorESM,Reference_CI,2030,713.0542545,713.6777054,-0.087357487
China,Reference_CI_NorESM,Reference_CI,2035,717.5076727,717.3975312,0.015352919
China,Reference_CI_NorESM,Reference_CI,2040,710.2877086,710.9225476,-0.089297918
China,Reference_CI_NorESM,Reference_CI,2045,697.8180376,697.7002031,0.016888994
China,Reference_CI_NorESM,Reference_CI,2050,671.1522759,676.7675297,-0.829716775
China,Reference_CI_NorESM,Reference_CI,2055,650.9387818,656.0480307,-0.778791891
China,Reference_CI_NorESM,Reference_CI,2060,631.7026286,634.3930565,-0.424094782
China,Reference_CI_NorESM,Reference_CI,2065,614.963075,614.9851315,-0.003586516
China,Reference_CI_NorESM,Reference_CI,2070,602.0406727,597.9346004,0.686709267
China,Reference_CI_NorESM,Reference_CI,2075,587.1123347,582.281306,0.829672627
China,Reference_CI_NorESM,Reference_CI,2080,571.2906616,564.4062426,1.219763088
China,Reference_CI_NorESM,Reference_CI,2085,556.9419377,548.3882738,1.559782418
China,Reference_CI_NorESM,Reference_CI,2090,545.4601842,533.85505,2.173836186
China,Reference_CI_NorESM,Reference_CI,2095,534.3193267,520.8359849,2.588788449
China,Reference_CI_NorESM,Reference_CI,2100,521.7479039,509.3786652,2.428299343
Global,Policy,Policy,1990,2377.510837,,
Global,Policy,Policy,2005,3108.215747,,
Global,Policy,Policy,2010,3391.27359,,
Global,Policy,Policy,2015,3613.612491,,
Global,Policy,Policy,2020,3681.374016,,
Global,Policy,Policy,2025,3895.14322,,
Global,Policy,Policy,2030,4079.739134,,
Global,Policy,Policy,2035,4289.041032,,
Global,Policy,Policy,2040,4451.998832,,
Global,Policy,Policy,2045,4611.787908,,
Global,Policy,Policy,2050,4741.004914,,
Global,Policy,Policy,2055,4769.582444,,
Global,Policy,Policy,2060,4809.299917,,
Global,Policy,Policy,2065,4864.987749,,
Global,Policy,Policy,2070,4904.552149,,
Global,Policy,Policy,2075,4921.841597,,
Global,Policy,Policy,2080,4905.332176,,
Global,Policy,Policy,2085,4883.365991,,
Global,Policy,Policy,2090,4860.360495,,
Global,Policy,Policy,2095,4796.012388,,
Global,Policy,Policy,2100,4731.667799,,
Global,Policy_CI_GFDL,Policy_CI,1990,2377.510837,,
Global,Policy_CI_GFDL,Policy_CI,2005,3108.215747,,
Global,Policy_CI_GFDL,Policy_CI,2010,3391.27359,,
Global,Policy_CI_GFDL,Policy_CI,2015,3613.612491,,
Global,Policy_CI_GFDL,Policy_CI,2020,3693.542322,,
Global,Policy_CI_GFDL,Policy_CI,2025,3910.245257,,
Global,Policy_CI_GFDL,Policy_CI,2030,4098.224472,,
Global,Policy_CI_GFDL,Policy_CI,2035,4294.793306,,
Global,Policy_CI_GFDL,Policy_CI,2040,4467.81913,,
Global,Policy_CI_GFDL,Policy_CI,2045,4608.143312,,
Global,Policy_CI_GFDL,Policy_CI,2050,4713.250337,,
Global,Policy_CI_GFDL,Policy_CI,2055,4750.220037,,
Global,Policy_CI_GFDL,Policy_CI,2060,4778.497889,,
Global,Policy_CI_GFDL,Policy_CI,2065,4814.948005,,
Global,Policy_CI_GFDL,Policy_CI,2070,4850.364616,,
Global,Policy_CI_GFDL,Policy_CI,2075,4876.122211,,
Global,Policy_CI_GFDL,Policy_CI,2080,4889.391056,,
Global,Policy_CI_GFDL,Policy_CI,2085,4892.095842,,
Global,Policy_CI_GFDL,Policy_CI,2090,4895.309189,,
Global,Policy_CI_GFDL,Policy_CI,2095,4858.46758,,
Global,Policy_CI_GFDL,Policy_CI,2100,4766.874339,,
Global,Policy_CI_HadGEM,Policy_CI,1990,2377.510837,,
Global,Policy_CI_HadGEM,Policy_CI,2005,3108.215747,,
Global,Policy_CI_HadGEM,Policy_CI,2010,3391.27359,,
Global,Policy_CI_HadGEM,Policy_CI,2015,3613.612491,,
Global,Policy_CI_HadGEM,Policy_CI,2020,3672.915159,,
Global,Policy_CI_HadGEM,Policy_CI,2025,3894.442148,,
Global,Policy_CI_HadGEM,Policy_CI,2030,4085.633647,,
Global,Policy_CI_HadGEM,Policy_CI,2035,4279.026753,,
Global,Policy_CI_HadGEM,Policy_CI,2040,4470.298207,,
Global,Policy_CI_HadGEM,Policy_CI,2045,4651.423962,,
Global,Policy_CI_HadGEM,Policy_CI,2050,4828.651695,,
Global,Policy_CI_HadGEM,Policy_CI,2055,4921.837326,,
Global,Policy_CI_HadGEM,Policy_CI,2060,4978.908063,,
Global,Policy_CI_HadGEM,Policy_CI,2065,5051.305527,,
Global,Policy_CI_HadGEM,Policy_CI,2070,5087.293811,,
Global,Policy_CI_HadGEM,Policy_CI,2075,5097.044622,,
Global,Policy_CI_HadGEM,Policy_CI,2080,5101.598025,,
Global,Policy_CI_HadGEM,Policy_CI,2085,5073.924742,,
Global,Policy_CI_HadGEM,Policy_CI,2090,5034.695879,,
Global,Policy_CI_HadGEM,Policy_CI,2095,4950.655998,,
Global,Policy_CI_HadGEM,Policy_CI,2100,4850.509151,,
Global,Policy_CI_IPSL,Policy_CI,1990,2377.510837,,
Global,Policy_CI_IPSL,Policy_CI,2005,3108.215747,,
Global,Policy_CI_IPSL,Policy_CI,2010,3391.27359,,
Global,Policy_CI_IPSL,Policy_CI,2015,3613.612491,,
Global,Policy_CI_IPSL,Policy_CI,2020,3694.523987,,
Global,Policy_CI_IPSL,Policy_CI,2025,3907.984191,,
Global,Policy_CI_IPSL,Policy_CI,2030,4075.414952,,
Global,Policy_CI_IPSL,Policy_CI,2035,4282.509259,,
Global,Policy_CI_IPSL,Policy_CI,2040,4466.814619,,
Global,Policy_CI_IPSL,Policy_CI,2045,4633.998886,,
Global,Policy_CI_IPSL,Policy_CI,2050,4792.013753,,
Global,Policy_CI_IPSL,Policy_CI,2055,4891.824176,,
Global,Policy_CI_IPSL,Policy_CI,2060,4962.423138,,
Global,Policy_CI_IPSL,Policy_CI,2065,5006.629314,,
Global,Policy_CI_IPSL,Policy_CI,2070,5049.550556,,
Global,Policy_CI_IPSL,Policy_CI,2075,5066.28671,,
Global,Policy_CI_IPSL,Policy_CI,2080,5067.261946,,
Global,Policy_CI_IPSL,Policy_CI,2085,5070.679141,,
Global,Policy_CI_IPSL,Policy_CI,2090,5033.419815,,
Global,Policy_CI_IPSL,Policy_CI,2095,4978.888773,,
Global,Policy_CI_IPSL,Policy_CI,2100,4853.053173,,
Global,Policy_CI_MIROC,Policy_CI,1990,2377.510837,,
Global,Policy_CI_MIROC,Policy_CI,2005,3108.215747,,
Global,Policy_CI_MIROC,Policy_CI,2010,3391.27359,,
Global,Policy_CI_MIROC,Policy_CI,2015,3613.612491,,
Global,Policy_CI_MIROC,Policy_CI,2020,3677.935147,,
Global,Policy_CI_MIROC,Policy_CI,2025,3889.751501,,
Global,Policy_CI_MIROC,Policy_CI,2030,4076.518897,,
Global,Policy_CI_MIROC,Policy_CI,2035,4271.335107,,
Global,Policy_CI_MIROC,Policy_CI,2040,4411.005599,,
Global,Policy_CI_MIROC,Policy_CI,2045,4565.696351,,
Global,Policy_CI_MIROC,Policy_CI,2050,4666.065381,,
Global,Policy_CI_MIROC,Policy_CI,2055,4707.14075,,
Global,Policy_CI_MIROC,Policy_CI,2060,4763.691512,,
Global,Policy_CI_MIROC,Policy_CI,2065,4845.476219,,
Global,Policy_CI_MIROC,Policy_CI,2070,4879.936955,,
Global,Policy_CI_MIROC,Policy_CI,2075,4913.105851,,
Global,Policy_CI_MIROC,Policy_CI,2080,4900.898346,,
Global,Policy_CI_MIROC,Policy_CI,2085,4887.174353,,
Global,Policy_CI_MIROC,Policy_CI,2090,4858.735323,,
Global,Policy_CI_MIROC,Policy_CI,2095,4784.652088,,
Global,Policy_CI_MIROC,Policy_CI,2100,4773.985803,,
Global,Policy_CI_NorESM,Policy_CI,1990,2377.510837,,
Global,Policy_CI_NorESM,Policy_CI,2005,3108.215747,,
Global,Policy_CI_NorESM,Policy_CI,2010,3391.27359,,
Global,Policy_CI_NorESM,Policy_CI,2015,3613.612491,,
Global,Policy_CI_NorESM,Policy_CI,2020,3666.004855,,
Global,Policy_CI_NorESM,Policy_CI,2025,3880.463362,,
Global,Policy_CI_NorESM,Policy_CI,2030,4065.79322,,
Global,Policy_CI_NorESM,Policy_CI,2035,4263.573993,,
Global,Policy_CI_NorESM,Policy_CI,2040,4432.865593,,
Global,Policy_CI_NorESM,Policy_CI,2045,4603.938607,,
Global,Policy_CI_NorESM,Policy_CI,2050,4765.921665,,
Global,Policy_CI_NorESM,Policy_CI,2055,4837.741643,,
Global,Policy_CI_NorESM,Policy_CI,2060,4924.797361,,
Global,Policy_CI_NorESM,Policy_CI,2065,4991.908737,,
Global,Policy_CI_NorESM,Policy_CI,2070,5033.275459,,
Global,Policy_CI_NorESM,Policy_CI,2075,5055.553497,,
Global,Policy_CI_NorESM,Policy_CI,2080,5079.406833,,
Global,Policy_CI_NorESM,Policy_CI,2085,5072.576877,,
Global,Policy_CI_NorESM,Policy_CI,2090,5038.050122,,
Global,Policy_CI_NorESM,Policy_CI,2095,4964.866649,,
Global,Policy_CI_NorESM,Policy_CI,2100,4851.29274,,
Global,Policy_NoDAC,Policy_NoDAC,1990,2377.510837,,
Global,Policy_NoDAC,Policy_NoDAC,2005,3108.215747,,
Global,Policy_NoDAC,Policy_NoDAC,2010,3391.27359,,
Global,Policy_NoDAC,Policy_NoDAC,2015,3613.612491,,
Global,Policy_NoDAC,Policy_NoDAC,2020,3681.397224,,
Global,Policy_NoDAC,Policy_NoDAC,2025,3895.164005,,
Global,Policy_NoDAC,Policy_NoDAC,2030,4079.753914,,
Global,Policy_NoDAC,Policy_NoDAC,2035,4289.794113,,
Global,Policy_NoDAC,Policy_NoDAC,2040,4464.052009,,
Global,Policy_NoDAC,Policy_NoDAC,2045,4647.434747,,
Global,Policy_NoDAC,Policy_NoDAC,2050,4813.388666,,
Global,Policy_NoDAC,Policy_NoDAC,2055,4874.737287,,
Global,Policy_NoDAC,Policy_NoDAC,2060,4945.397447,,
